"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"BREMOND","Robertson","TX",1869,,31.16343,-96.676569
"CARBON","Carbon","WY",1869,1907,41.8485752,-106.3769657
"CARBONDALE","Osage","KS",1869,,38.8186155,-95.6891498
"CARTER","Uinta","WY",1869,1967,41.23967,-110.713227
"CEDARVILLE","Modoc","CA",1869,,41.5290606,-120.1732781
"CENTRAL CITY","Gilpin","CO",1869,,39.8019322,-105.5141639
"CERESCO","Saunders","NE",1869,,41.0572232,-96.6447377
"CERRO GORDO","Inyo","CA",1869,1895,36.5393799,-117.791744
"CHENANGO","Brazoria","TX",1869,1938,29.2541306,-95.4588295
"COFFEYVILLE","Montgomery","KS",1869,,37.0373005,-95.6163665
"COLUMBUS","Cherokee","KS",1869,,37.1692278,-94.8441239
"COMPTON","Los Angeles","CA",1869,,33.89109,-118.22686
"CORINNE","Box Elder","UT",1869,,41.5471553,-112.1096707
"CROPSEY","Gage","NE",1869,1902,,
"EAGLE","Cass","NE",1869,,40.8166665,-96.4302879
"EAGLE SPRINGS","Coryell","TX",1869,1901,31.3504473,-97.4761249
"EHRENBURG","La Paz","AZ",1869,,33.6041914,-114.5252322
"ELK CITY","Montgomery","KS",1869,,37.2850609,-95.9019291
"ELKO","Elko","NV",1869,,40.8340878,-115.7631232
"EMERALD","Anderson","KS",1869,1903,,
"ESKRIDGE","Wabaunsee","KS",1869,,38.8573783,-96.1037352
"FAIRBURY","Jefferson","NE",1869,,40.1372247,-97.1805914
"FAIRVIEW","Brown","KS",1869,,39.8411112,-95.7280415
"FAIRVIEW","Lincoln","SD",1869,,43.2218,-96.48858
"FARMERS VALLEY","Hamilton","NE",1869,1894,40.7216773,-97.8536606
"FLORENCE","Pinal","AZ",1869,,33.0314508,-111.3873431
"FLORIN","Sacramento","CA",1869,1959,38.4960187,-121.4088416
"FORT GRIFFIN","Shackelford","TX",1869,1943,32.9320557,-99.2300771
"FORT SILL","Comanche","OK",1869,1917,34.6814486,-98.519255
"FORT WRANGEL","","AK",1869,1902,,
"FRANKFORT","Marshall","KS",1869,,39.7055548,-96.4169555
"FRENCH GULCH","Deer Lodge","MT",1869,1913,45.9443693,-113.0314324
"FULTON","Aransas","TX",1869,,28.063101,-97.036686
"GABILAN","Monterey","CA",1869,1900,36.4284159,-121.320177
"GALT","Sacramento","CA",1869,,38.2546373,-121.2999485
"GILMORE","Sarpy","NE",1869,1908,41.1444433,-95.951402
"GLASCO","Cloud","KS",1869,,39.361646,-97.8353132
"GLENWOOD","Leavenworth","KS",1869,1902,39.1091695,-94.9455212
"GOLCONDA","Humboldt","NV",1869,,40.9565692,-117.4917883
"GRANBURY","Hood","TX",1869,,32.447422,-97.785793
"GRANGER","Sweetwater","WY",1869,,41.5935669,-109.9687582
"HALLSVILLE","Harrison","TX",1869,,32.504513,-94.5716007
"HARVEYVILLE","Wabaunsee","KS",1869,,38.7855612,-95.9638787
"HEARNE","Robertson","TX",1869,,30.876911,-96.599436
"HEBRON","Thayer","NE",1869,,40.1663933,-97.5858752
"HOLLING","Douglas","KS",1869,1900,38.8186169,-95.2419172
"HOLLISTER","San Benito","CA",1869,,36.8510657,-121.4007687
"IDRIA","San Benito","CA",1869,1894,36.4169007,-120.6743379
"IRONWOOD","Liberty","TX",1869,1900,30.3210425,-94.7504803
"JUANIATA","Pueblo","CO",1869,1893,,
"KELTON","Box Elder","UT",1869,1942,41.7460327,-113.1063779
"KIT CARSON","Cheyenne","CO",1869,,38.7611129,-102.7893667
"KODIAK","","AK",1869,,,
"LA CYGNE","Linn","KS",1869,,38.3500206,-94.7613476
"LADORE","Neosho","KS",1869,1901,37.4056141,-95.30692
"LAWRENCEBURG","Cloud","KS",1869,1901,,
"LEESBURGH","Lemhi","ID",1869,1894,45.223808,-114.1139647
"LENEXA","Johnson","KS",1869,,38.9536174,-94.7335709
"LEVAN","Juab","UT",1869,,39.5585686,-111.8618734
"LINCOLN","Lewis & Clark","MT",1869,,,
"LINDSBORG","McPherson","KS",1869,,38.5736176,-97.6744838
"LITTLETON","Arapahoe","CO",1869,,39.6129752,-105.016656
"LONE OAK","Hunt","TX",1869,,32.999132,-95.941953
"LONG VALLEY","Lassen","CA",1869,1912,40.0285146,-120.1063162
"LOOKOUT","Albany","WY",1869,1948,41.665804,-105.80222
"LOWER BOISE","Canyon","ID",1869,1901,43.7598834,-116.8843163
"LYONS","Burt","NE",1869,,41.9374929,-96.4772509
"MADISON","Madison","NE",1869,,41.8283401,-97.455048
"MAPLE CREEK","Dodge","NE",1869,1901,41.5397195,-96.4539126
"McCLELLAN GULCH","Powell","MT",1869,1890,,
"McDOWELL","Maricopa","AZ",1869,1917,33.6367105,-111.6745826
"MEADOW CREEK","Madison","MT",1869,1908,45.4588165,-111.7619212
"MEDICINE BOW","Carbon","WY",1869,,41.8955212,-106.2047385
"MIDDLETON","Washington","OR",1869,1905,45.3536111,-122.8663889
"MONITOR","Marion","OR",1869,1953,45.1015099,-122.7481463
"MONTPELIER","Bear Lake","ID",1869,,42.3221498,-111.2977044
"MONUMENT","El Paso","CO",1869,,39.0940644,-104.8661543
"MOORES STATION","Butte","CA",1869,1892,39.3290561,-121.5338564
"MOSS BLUFF","Liberty","TX",1869,1930,29.9374403,-94.7632547
"MULBERRY GROVE","Crawford","KS",1869,1892,37.5569911,-94.6219034
"NATIONAL CITY","San Diego","CA",1869,,32.6710181,-117.0971263
"NAVIDAD","Jackson","TX",1869,1954,29.0655358,-96.7691462
"NEW IDRIA","San Benito","CA",1869,1894,36.4144008,-120.6746157
"NEWBERG","Yamhill","OR",1869,,45.3001179,-122.9731565
"NORTH BEND","Dodge","NE",1869,,41.4619485,-96.7797515
"OCHELTREE","Johnson","KS",1869,1954,38.7686197,-94.8160719
"PANAMA","Lancaster","NE",1869,,40.5977776,-96.5108481
"PENDLETON","Umatilla","OR",1869,,45.6755556,-118.805
"PHOENIX","Maricopa","AZ",1869,,33.4483771,-112.0740373
"PIEDMONT","Uinta","WY",1869,1967,41.2160592,-110.6273902
"PINE BLUFF","Laramie","WY",1869,1923,41.1819261,-104.0691174
"PINO","Placer","CA",1869,1890,38.8212889,-121.1930041
"PLAINSBERG","Merced","CA",1869,1907,37.2329983,-120.324348
"PLEASANTHILL","Saline","NE",1869,1912,40.5866716,-97.0817014
"PLEASANTON","Linn","KS",1869,,38.1778054,-94.7113471
"POMEROY","Wyandotte","KS",1869,1906,39.1572255,-94.7596829
"PRYOR CREEK","Mayes","OK",1869,1909,36.3084275,-95.3169136
"QUINCY","Greenwood","KS",1869,1975,37.8819768,-95.992769
"ROANS PRAIRIE","Grimes","TX",1869,1975,30.5843658,-95.9438416
"ROXTON","Lamar","TX",1869,,33.5447125,-95.7249483
"RYE VALLEY","Baker","OR",1869,1935,44.4637717,-117.4774174
"SABINETOWN","Sabine","TX",1869,1935,31.4029597,-93.7085145
"SAINT BRIDGET","Marshall","KS",1869,1906,39.9661112,-96.2638996
"SAINT LOUIS","Broadwater","MT",1869,1895,46.3385415,-111.6994221
"SALMON CITY","Lemhi","ID",1869,1895,,
"SAN BENITO","San Benito","CA",1869,1959,36.8007801,-121.3652196
"SAN MARCIAL","Socorro","NM",1869,1944,33.7000664,-106.9872535
"SANTA MARIA","Santa Barbara","CA",1869,,34.943,-120.43587
"SCHUYLER","Colfax","NE",1869,,41.4472309,-97.0594786
"SCOTTSVILLE","Harrison","TX",1869,,32.519524,-94.249168
"SEVERANCE","Doniphan","KS",1869,,39.7672208,-95.2499751
"SHOVEL MOUNT","Burnet","TX",1869,1905,,
"SILVER STAR","Madison","MT",1869,,45.6846484,-112.3327811
"SILVERBOW","Silver Bow","MT",1869,1984,45.9929813,-112.6772515
"SKIDDY","Morris","KS",1869,1953,38.8680578,-96.7944533
"SKULL VALLEY","Yavapai","AZ",1869,,34.501896,-112.6871074
"SOLEDAD","Monterey","CA",1869,,36.4367297,-121.3254066
"STAFFORD","Fort  Bend","TX",1869,,,
"SWAN LAKE","Turner","SD",1869,1893,43.231653,-97.1067199
"TACOMA","Pierce","WA",1869,,47.2528769,-122.4442906
"TEHUACANA","Limestone","TX",1869,,31.741743,-96.5464896
"TERRYVILLE","Dewitt","TX",1869,1907,,
"TOANA","Elko","NV",1869,1906,41.131591,-114.4230802
"TUALITIN","Washington","OR",1869,1915,45.3840077,-122.7639851
"TWIN BRIDGES","Madison","MT",1869,,45.5443703,-112.331112
"UINTAH","Weber","UT",1869,1919,41.1479994,-111.9202182
"ULYSSES","Butler","NE",1869,,41.0719563,-97.201984
"UNIONVILLE","Lewis & Clark","MT",1869,1894,,
"VALLEY","Douglas","NE",1869,,41.3127771,-96.3461353
"VALLEY BROOK","Osage","KS",1869,1890,38.7186178,-95.5655367
"VERDI","Washoe","NV",1869,,39.5182427,-119.9888113
"WAHOO","Saunders","NE",1869,,41.2127805,-96.6269694
"WAKEFIELD","Clay","KS",1869,,39.2131381,-97.0164921
"WASATCH","Summit","UT",1869,1951,40.4968993,-111.4099049
"WASHINGTON GULCH","Powell","MT",1869,1907,46.7679919,-112.6842055
"WELDON","Houston","TX",1869,1976,31.0235184,-95.5702219
"WELLS","Elko","NV",1869,,41.111311,-114.9639345
"WESTON","Umatilla","OR",1869,,45.813744,-118.424688
"WHITE CHURCH","Wyandotte","KS",1869,1907,39.1305592,-94.7760723
"WHITE HALL","Jefferson","MT",1869,,45.8707598,-112.0974942
"WHITE SWAN","Charles Mix","SD",1869,1892,,
"WHITING","Jackson","KS",1869,,39.5897206,-95.612759
"WICHITA","Sedgwick","KS",1869,,37.6922361,-97.3375448
"WILLIAMSBURG","Franklin","KS",1869,,38.4805697,-95.4669245
"WOODFORDS","Alpine","CA",1869,1914,38.76615,-119.80821
"WRIGHTSBORO","Gonzales","TX",1869,,29.374494,-97.564947
"YOCUMVILLE","Siskiyou","CA",1869,1891,41.222912,-123.2494916
"YOSEMITE","Mariposa","CA",1869,1922,37.7488141,-119.5912765
"ZEM ZEM","Napa","CA",1869,1890,38.753514,-122.2849771
"ZENA","Polk","OR",1869,1901,45.0087295,-123.1295439
"ALIDA","Geary","KS",1870,1939,39.0958307,-96.9402895
"ALTOONA","Wilson","KS",1870,,37.5239434,-95.6613696
"ANTELOPE","Marion","KS",1870,1983,38.4361259,-96.9739075
"APTOS","Santa Cruz","CA",1870,,36.9771,-121.8950657
"ARKANSAS CITY","Cowley","KS",1870,,37.0865894,-97.0545674
"ATLANTA","Elmore","ID",1870,,43.8021221,-115.1245252
"AUSTIN","Neosho","KS",1870,1905,37.616161,-95.4130359
"BALLENA","San Diego","CA",1870,1902,33.0653225,-116.7466892
"BANTA","San Joaquin","CA",1870,1971,37.7543731,-121.3707773
"BATAVIA","Solano","CA",1870,1913,38.4062984,-121.8596853
"BECKWITH","Plumas","CA",1870,1932,39.8201799,-120.3788225
"BEE CAVES","Travis","TX",1870,1915,30.3085373,-97.94501
"BELLEVILLE","Republic","KS",1870,,39.7841722,-97.6517083
"BELOIT","Mitchell","KS",1870,,39.4775293,-98.1056827
"BEOWAWE","Eureka","NV",1870,1983,40.5926922,-116.4773071
"BIG DRY CREEK","Fresno","CA",1870,1893,,
"BIG PINE","Inyo","CA",1870,,37.1649307,-118.289546
"BINGHAM CANYON","Salt Lake","UT",1870,,40.5416128,-112.1479974
"BISHOP CREEK","Inyo","CA",1870,1938,37.3524298,-118.460113
"BLUE VALLEY","York","NE",1870,1895,40.7572309,-97.4539388
"BRATTON","Nemaha","NE",1870,1897,,
"BROOKVILLE","Saline","KS",1870,,38.7750057,-97.8683772
"BROWNVILLE","Nemaha","NE",1870,,40.3977793,-95.6580455
"BURTON","Washington","TX",1870,,30.181501,-96.59622
"BYRON","Woodson","KS",1870,1896,38.0100296,-95.7744307
"CAMAS VALLEY","Douglas","OR",1870,,43.0344444,-123.675
"CAMBRIA","San Luis Obispo","CA",1870,,35.5641381,-121.0813024
"CAMPO","San Diego","CA",1870,,32.6247817,-116.4741831
"CANEY","Montgomery","KS",1870,,37.0525715,-95.9008144
"CAWKER CITY","Mitchell","KS",1870,,39.5102882,-98.4353385
"CEDAR BAYOU","Harris","TX",1870,1954,29.7755031,-94.9421484
"CEDAR VALE","Chautauqua","KS",1870,,37.1055016,-96.5004498
"CENTRAL CITY","Anderson","KS",1870,1903,38.2722431,-95.3835902
"CERES","Stanislaus","CA",1870,,37.5929873,-120.9549319
"CHEPSTOW","Washington","KS",1870,1905,39.623612,-96.9008523
"CHEROKEE","Crawford","KS",1870,,37.345947,-94.8222993
"CHOTEAU CREEK","Bon Homme","SD",1870,1892,42.8424982,-98.1534089
"CLACKAMAS","Clackamas","OR",1870,,45.4183333,-122.5347222
"CLIFTON","Franklin","ID",1870,,42.1899219,-112.0080125
"COLFAX","Van Zandt","TX",1870,1905,32.5104156,-95.7327418
"CONCORDIA","Cloud","KS",1870,,39.5708354,-97.6625396
"COQUILLE","Coos","OR",1870,,43.1852778,-124.1941667
"CORVALLIS","Ravalli","MT",1870,,46.3140885,-114.1128734
"COVELO","Mendocino","CA",1870,,39.7929324,-123.2480687
"CRAWFORDSVILLE","Linn","OR",1870,,44.3558333,-122.8561111
"CRESCENT MILLS","Plumas","CA",1870,,40.0954468,-120.9121771
"CRESWELL","Jefferson","CO",1870,1908,,
"CROSS TIMBERS","Johnson","TX",1870,1904,32.5323602,-97.3255715
"CROW CREEK","Buffalo","SD",1870,1916,44.068547,-99.437031
"CROWS LANDING","Stanislaus","CA",1870,,37.3938244,-121.0715976
"CUB CREEK","Jefferson","NE",1870,1972,40.3030578,-96.9889187
"CURRANT CREEK","Fremont","CO",1870,1894,38.5886059,-105.4138817
"CURRY'S CREEK","Kendall","TX",1870,1894,29.7868867,-98.7150252
"DEXTER","Cowley","KS",1870,,37.1822134,-96.7153472
"EDGERTON","El Paso","CO",1870,1902,,
"EDGEWOOD","Siskiyou","CA",1870,1902,41.4582041,-122.4316846
"EL RITO","Rio Arriba","NM",1870,,36.3433518,-106.1886356
"ELK FALLS","Elk","KS",1870,,37.3672642,-96.1886038
"EMORY","Rains","TX",1870,,32.882395,-95.760946
"EUREKA","Eureka","NV",1870,,39.512151,-115.961724
"EUREKA","Juab","UT",1870,,39.9541166,-112.1202235
"EUREKA","Navarro","TX",1870,1965,32.0126567,-96.29581
"EVANS","Weld","CO",1870,,40.3814184,-104.6963517
"EVANSTON","Uinta","WY",1870,,41.2682794,-110.9632373
"EVERGREEN","Santa Clara","CA",1870,1935,37.2807979,-121.7488924
"FALUN","Saline","KS",1870,,38.6711171,-97.7594855
"FANCY CREEK","Clay","KS",1870,1901,39.4541651,-96.9975162
"FANNING","Doniphan","KS",1870,1933,39.834719,-95.1613629
"FARLINGTON","Crawford","KS",1870,,37.6178239,-94.8277441
"FELTON","Santa Cruz","CA",1870,,37.0513374,-122.0732973
"FIDALGO","Skagit","WA",1870,1910,48.4463103,-122.5826129
"FISH CREEK","Madison","MT",1870,1896,45.8507598,-112.0511028
"FLATONIA","Fayette","TX",1870,,29.6869825,-97.1079725
"FLORAL","Cowley","KS",1870,1932,37.3528015,-96.9208678
"FORT LEMHI","Lemhi","ID",1870,1902,44.983259,-113.6400561
"FORT SIMCOE","Yakima","WA",1870,1922,,
"FOSTERVILLE","Anderson","TX",1870,1905,32.010718,-95.614681
"FREESTONE","Sonoma","CA",1870,1951,38.3724152,-122.9155516
"GARIBALDI","Tillamook","OR",1870,,45.5619444,-123.9141667
"GAZELLE","Siskiyou","CA",1870,,41.5218126,-122.5200217
"GLEN ELDER","Mitchell","KS",1870,,39.4986212,-98.3086666
"GODFREY","Bourbon","KS",1870,1901,37.7617094,-94.7099626
"GRAND FORKS","Grand Forks","ND",1870,,47.891485,-97.064445
"GREELEY","Weld","CO",1870,,40.4229992,-104.7440495
"GRIDLEY","Butte","CA",1870,,39.3637773,-121.6935833
"GRINNELL","Gove","KS",1870,,39.1186161,-101.6323912
"GUERNEVILLE","Sonoma","CA",1870,,38.5018575,-122.9961102
"GWINMINE","Calaveras","CA",1870,1910,38.2757495,-120.7579905
"HAMMOND","Robertson","TX",1870,1950,31.0774065,-96.7388669
"HIGHLAND","Clackamas","OR",1870,1904,45.2481777,-122.4092523
"HILLSDALE","Miami","KS",1870,,38.6647078,-94.8531386
"HOCHHEIM","Dewitt","TX",1870,,,
"HOOPER","Weber","UT",1870,,41.1652213,-112.1232763
"HOWARD","Elk","KS",1870,,37.4703117,-96.2636066
"IDELL","Crawford","KS",1870,1901,37.4881073,-95.0330264
"IREDELL","Bosque","TX",1870,,31.984291,-97.87166
"ITHACA","Saunders","NE",1870,,41.1627787,-96.5397423
"JEWELL","Jewell","KS",1870,,39.6679779,-98.154988
"JULIAN","San Diego","CA",1870,,33.0769885,-116.5952969
"KOSSE","Limestone","TX",1870,,31.3077032,-96.6296183
"LABETTE","Labette","KS",1870,1986,37.2306195,-95.1835788
"LACONNER","Skagit","WA",1870,,48.3887143,-122.4962752
"LEEDS","Washington","UT",1870,1966,37.2385932,-113.3591167
"LIBERTY","Montgomery","KS",1870,,37.1556278,-95.5947005
"LISBON","Dallas","TX",1870,1901,32.6984652,-96.7952781
"LIVERMORE","Alameda","CA",1870,,37.6818745,-121.7680088
"LODI","Clay","SD",1870,1901,42.982493,-96.9839357
"LONE PINE","Inyo","CA",1870,,36.6060444,-118.0628654
"LONGTON","Elk","KS",1870,,37.3778244,-96.0808216
"LYNDON","Osage","KS",1870,,38.6083289,-95.6792174
"MELVERN","Osage","KS",1870,,38.5069575,-95.6377619
"MENLO PARK","San Mateo","CA",1870,,37.4538274,-122.1821871
"MERCED","Merced","CA",1870,,37.3021633,-120.4815788
"MICHIGAN VALLEY","Osage","KS",1870,1967,38.6816745,-95.5266472
"MIDWAY","Alameda","CA",1870,1918,37.7146518,-121.5580031
"MINERS DELIGHT","Fremont","WY",1870,1900,42.5310675,-108.6878891
"MISSION CREEK","Pawnee","NE",1870,1900,40.0305568,-96.4086271
"MODESTO","Stanislaus","CA",1870,,37.6390972,-120.9968782
"MORRILL","Brown","KS",1870,,39.9283346,-95.6919303
"MORRO","San Luis Obispo","CA",1870,1923,35.3666409,-120.8474012
"MOUND VALLEY","Labette","KS",1870,,37.2046744,-95.407185
"MOUNT SHASTA","Siskiyou","CA",1870,,41.3098746,-122.3105666
"MOUNTAIN CITY","Elko","NV",1870,,41.8382363,-115.9653694
"MUNCIE","Wyandotte","KS",1870,,39.1016879,-94.7275009
"MYERS VALLEY","Pottawatamie","KS",1870,1903,,
"NEHALEM","Tillamook","OR",1870,,45.7208333,-123.8955556
"NELSON POINT","Plumas","CA",1870,1912,39.860449,-120.8541172
"NEODESHA","Wilson","KS",1870,,37.4183929,-95.6802581
"NETARTS","Tillamook","OR",1870,1957,45.4348252,-123.9459611
"NEWARK","Wilson","KS",1870,1894,37.4561692,-95.5924801
"NEWTON","Cache","UT",1870,,41.8627046,-111.9907837
"NORTH SAN DIEGO","San Diego","CA",1870,1943,,
"NORWAY","Republic","KS",1870,,39.6961169,-97.7739317
"OAK HILL","Travis","TX",1870,1910,30.2345794,-97.8509071
"OAKGROVE","San Diego","CA",1870,1900,33.3850338,-116.7891887
"OHIOWA","Fillmore","NE",1870,,40.4144482,-97.4528239
"OLANCHA","Inyo","CA",1870,,36.2818827,-118.0064718
"OLIVET","Osage","KS",1870,,38.4805694,-95.7516535
"OPHIR","Tooele","UT",1870,1968,40.3693901,-112.2585566
"OSAGE CITY","Osage","KS",1870,,38.6308497,-95.8270602
"OTAY","San Diego","CA",1870,1925,32.5947777,-117.0644718
"OVERTON","Clark","NV",1870,,36.5410859,-114.4430354
"OXFORD","Franklin","ID",1870,1959,42.2588098,-112.0213474
"PALISADE","Eureka","NV",1870,1961,40.6101953,-116.1986889
"PANOCHE","San Benito","CA",1870,1915,36.5968992,-120.8335144
"PARKERSVILLE","Morris","KS",1870,1892,38.763894,-96.6613952
"PARSONS","Labette","KS",1870,,37.3410137,-95.2779618
"PASO ROBLES","San Luis Obispo","CA",1870,,35.6266369,-120.6910043
"PERRYDALE","Polk","OR",1870,1953,45.0416667,-123.2572222
"PERU","Chautauqua","KS",1870,,37.0886713,-96.0947095
"PIERCE","Pierce","NE",1870,,42.19917,-97.5267247
"PIOCHE","Lincoln","NV",1870,,37.9296851,-114.4516584
"PIONEER","Powell","MT",1870,1918,46.5124283,-112.9661616
"POJUAQUE","Santa Fe","NM",1870,1919,35.8928034,-106.0230784
"POMO","Mendocino","CA",1870,1911,38.9700983,-122.6492497
"POMONA","Franklin","KS",1870,,38.595844,-95.4535901
"POTTER VALLEY","Mendocino","CA",1870,,39.3221089,-123.113059
"POTTERSBURG","Lincoln","KS",1870,1904,39.1180641,-98.353115
"POWAY","San Diego","CA",1870,,32.9983779,-117.0244759
"PRAIRIE CITY","Grant","OR",1870,,44.4562691,-118.7093919
"PRESCOTT","Linn","KS",1870,,38.0652245,-94.7002918
"PRINCETON","Franklin","KS",1870,,38.4889038,-95.275252
"QUENEMO","Osage","KS",1870,,38.5797331,-95.5269256
"READING","Lyon","KS",1870,,38.5204905,-95.95693
"RED ROCK","Bastrop","TX",1870,,29.959111,-97.4461756
"RICHMOND","Franklin","KS",1870,,38.4027955,-95.2538631
"RINCON","Riverside","CA",1870,1907,,
"RIPON","Labette","KS",1870,1891,37.0189634,-95.3230251
"RIVERSIDE","Clay","SD",1870,1893,43.0194365,-97.0058811
"ROCK","Cowley","KS",1870,,37.4402994,-97.0064255
"ROSALIA","Butler","KS",1870,,37.8152985,-96.6197416
"ROSE","Woodson","KS",1870,1960,37.7930961,-95.6863718
"ROSS FORK","Bingham","ID",1870,1896,43.0276933,-112.2874742
"SALUBRIA","Washington","ID",1870,1916,44.5634954,-116.6662692
"SAN ANTONIO","Socorro","NM",1870,,33.9178438,-106.8658586
"SAN GREGORIO","San Mateo","CA",1870,,37.3271651,-122.3871959
"SAN JACINTO","Riverside","CA",1870,,33.7722419,-116.9583571
"SAND CREEK","Saunders","NE",1870,1903,41.2805585,-96.6222494
"SANTA ANA","Orange","CA",1870,,33.8361268,-117.8461682
"SATSOP","Grays Harbor","WA",1870,,47.0022804,-123.4833107
"SEDGWICK","Harvey","KS",1870,,37.9166945,-97.4301111
"SHARON","Grays Harbor","WA",1870,1895,46.9292639,-123.3243196
"SHOSHONE","Lincoln","ID",1870,,42.9360165,-114.4058752
"SKIPANON","Clatsop","OR",1870,1903,46.14806,-123.9275
"SNELLING","Merced","CA",1870,,37.5191028,-120.4374151
"SNOQUALMIE","King","WA",1870,,47.5219,-121.8198
"SOLOMON RAPIDS","Mitchell","KS",1870,1953,39.4844531,-98.1911623
"SPRING CITY","Sanpete","UT",1870,,39.4788519,-111.4963014
"SPRINGFIELD","Bon Homme","SD",1870,,42.857143,-97.891708
"SPRINGRANCH","Clay","NE",1870,1943,40.4064015,-98.2339386
"SPRINGSIDE","Pottawat","KS",1870,1901,,
"STERLING","Johnson","NE",1870,,40.4591663,-96.3775136
"STILLWATER","Shasta","CA",1870,1900,,
"SWEETWATER","Lyon","NV",1870,1925,38.462416,-119.1748742
"TALLAC","El Dorado","CA",1870,1927,38.9329634,-120.0390722
"TENMILE","Douglas","OR",1870,,43.0962263,-123.5642445
"THAYER","York","NE",1870,1960,40.9686242,-97.4972726
"TORONTO","Woodson","KS",1870,,37.7967032,-95.9502673
"TWENTY SIX MILE HOUSE","Stanislaus","CA",1870,1894,,
"TWIN FALLS","Greenwood","KS",1870,1899,37.7250333,-96.1624973
"URBANA","Neosho","KS",1870,1957,37.5581083,-95.399424
"VALPARAISO","Saunders","NE",1870,,41.0813941,-96.8316893
"VERMILLION","Marshall","KS",1870,,39.7194429,-96.2658411
"WAKARUSA","Shawnee","KS",1870,,38.8858364,-95.6958162
"WALLSBURG","Wasatch","UT",1870,,40.3866228,-111.4204611
"WALSENBURGH","Huerfano","CO",1870,1892,37.6244444,-104.7791667
"WAVERLY","Lancaster","NE",1870,,40.9174986,-96.5283425
"WELLSVILLE","Franklin","KS",1870,,38.7186887,-95.0851245
"WESTON","Franklin","ID",1870,,42.0371465,-111.9793979
"WHITE SALMON","Klickitat","WA",1870,,45.7398417,-121.4925729
"WHITEROCK","Republic","KS",1870,1900,39.8861221,-97.932266
"WILLS POINT","Van Zandt","TX",1870,,32.711405,-96.008332
"WINFIELD","Cowley","KS",1870,,37.2489971,-96.9682457
"YAKIMA","Yakima","WA",1870,,46.5573492,-120.4750638
"YORK","York","NE",1870,,40.8680673,-97.5919955
"ALSEA","Benton","OR",1871,,44.3808333,-123.5947222
"ALTA","Placer","CA",1871,,39.2065652,-120.8113268
"ANTELOPE","Wasco","OR",1871,,44.9106819,-120.7228173
"ARGENTA","Beaverhead","MT",1871,1935,45.2796455,-112.861976
"ARISPIE","Pottawat","KS",1871,1903,,
"ARVADA","Jefferson","CO",1871,,39.802922,-105.0866721
"ASHLAND","Jackson","OR",1871,,42.1925,-122.6872222
"ATHENS","Jewell","KS",1871,1901,39.6111221,-98.3295008
"AVOCA","Jackson","KS",1871,1907,,
"AXTELL","Marshall","KS",1871,,39.8762963,-96.2570018
"BALA","Riley","KS",1871,1966,39.3097187,-96.9497353
"BARLOW","Clackamas","OR",1871,1975,45.2517872,-122.7206484
"BATTLE GROUND","Clark","WA",1871,,45.7809897,-122.5433323
"BEAR RIVER CITY","Box Elder","UT",1871,,41.6146534,-112.1266165
"BEATTIE","Marshall","KS",1871,,39.9044449,-96.3794582
"BELLE PLAINE","Sumner","KS",1871,,37.3939098,-97.281155
"BELVUE","Pottawat","KS",1871,,,
"BERRYVILLE","Henderson","TX",1871,1905,32.0884931,-95.4719003
"BIG CABIN","Craig","OK",1871,,36.5378651,-95.221358
"BIRTHRIGHT","Hopkins","TX",1871,1953,33.2723341,-95.5649546
"BLACK HAWK","Gilpin","CO",1871,,39.7969322,-105.4938853
"BLOOMING GROVE","Navarro","TX",1871,,32.0928746,-96.7166654
"BLOOMINGDALE","Clay","SD",1871,1900,42.9244386,-96.9567124
"BOW VALLEY","Cedar","NE",1871,1907,42.7147205,-97.2494975
"BRANTFORD","Washington","KS",1871,1908,39.7122241,-97.3597572
"BRENNER","Doniphan","KS",1871,1917,39.7252739,-95.1152495
"BROOKS","Marion","OR",1871,1960,45.048175,-122.9584291
"BRUSH PRAIRIE","Clark","WA",1871,,45.7305455,-122.5499913
"BULLION","Elko","NV",1871,1934,40.5321438,-115.9845146
"BUNKER HILL","Russell","KS",1871,,38.8758445,-98.7039655
"BURR OAK","Jewell","KS",1871,,39.8714019,-98.3067194
"BUTCHER RANCH","Placer","CA",1871,1935,38.9560093,-120.9541076
"CALDWELL","Sumner","KS",1871,,37.032247,-97.6069946
"CAMP CREEK","Lane","OR",1871,1922,44.1184599,-122.8136903
"CANA","Butte","CA",1871,1913,39.8401593,-121.9941487
"CANBY","Clackamas","OR",1871,,45.2569444,-122.6986111
"CANYON CREEK","Lewis & Clark","MT",1871,,,
"CARIBOU","Boulder","CO",1871,1917,39.9808202,-105.5786115
"CARROLLTON","Cowlitz","WA",1871,1915,46.0715022,-122.8623306
"CARTWRIGHT'S","Lane","OR",1871,1890,43.7942884,-123.2081428
"CEDARVILLE","Smith","KS",1871,1906,39.6572333,-98.9403591
"CEDRON","Lincoln","KS",1871,1911,39.2000091,-98.4364514
"CENTER","Chautauqua","KS",1871,1907,37.2197701,-96.2099941
"CENTER RIDGE","Woodson","KS",1871,1894,37.7547648,-95.6066491
"CENTRAL PARK","Gallatin","MT",1871,1909,45.8235396,-111.2682901
"CENTRE","Chautauqua","KS",1871,1907,37.2197701,-96.2099941
"CENTRE RIDGE","Woodson","KS",1871,1894,37.7333771,-95.5966489
"CHERRYVALE","Montgomery","KS",1871,,37.270344,-95.5524788
