"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"SUCCESS","Russell","KS",1878,1909,38.9977892,-98.727299
"SUGAR LOAF","Rooks","KS",1878,1904,39.5361202,-99.3964898
"SULPHUR SPRINGS","Douglas","OR",1878,1920,43.7831733,-123.9012168
"SUMMIT","Grays Harbor","WA",1878,1910,,
"SUNNYSIDE","DeBaca","NM",1878,1910,,
"SWEET GRASS","Sweet Grass","MT",1878,1892,45.8152173,-109.7674063
"TANNEHILL","Cowley","KS",1878,1901,37.1869708,-97.0947611
"TAOPI","Minnehaha","SD",1878,1905,43.7916422,-96.9897795
"TAPLEY","Osborne","KS",1878,1890,39.1908441,-99.0287006
"TASCOSA","Oldham","TX",1878,1960,35.5111588,-102.2513066
"TAYLORVILLE","Pueblo","CO",1878,1892,,
"TERRA COTTA","Ellsworth","KS",1878,1913,38.7416734,-97.9572694
"THOMPSONVILLE","Jefferson","KS",1878,1901,39.1055554,-95.433586
"TIDEWATER","Lincoln","OR",1878,,44.4112314,-123.9003916
"TOMBSTONE","Cochise","AZ",1878,,31.7171543,-110.0719705
"TRACY","San Joaquin","CA",1878,,37.7396513,-121.4252227
"TROUBLESOME","Grand","CO",1878,1935,40.0608186,-106.2916946
"TULIP","Fannin","TX",1878,1909,33.8081558,-96.1313693
"TUNIS","Burleson","TX",1878,1910,30.5449253,-96.5271899
"UNIONTOWN","Whitman","WA",1878,,46.5393291,-117.0876629
"VALENCIA","Shawnee","KS",1878,1933,39.0786108,-95.8763761
"VALLEY CITY","Barnes","ND",1878,,46.9255,-98.001974
"VALLEY SPRING","Llano","TX",1878,,30.8577507,-98.8198748
"VERBECK","Barton","KS",1878,1904,38.6472334,-98.7186907
"VERDE","Yavapai","AZ",1878,1920,34.7319656,-112.0265462
"VERNONIA","Columbia","OR",1878,,45.8583333,-123.1894444
"VINCENT","Osborne","KS",1878,1901,39.1916773,-98.7197978
"VOCA","Mcculloch","TX",1878,,31.0099532,-99.1871013
"WALKERVILLE","Silver Bow","MT",1878,1959,46.0340933,-112.5358563
"WALLE","Grand Forks","ND",1878,1902,47.7810876,-96.9839691
"WALNUT GROVE","Red River","TX",1878,1891,,
"WALSHVILLE","Walsh","ND",1878,1914,48.2374848,-97.1797942
"WAPINITIA","Wasco","OR",1878,1935,45.1142837,-121.2564517
"WATKINS","Adams","CO",1878,,39.7452645,-104.6074665
"WAVERLY","Coffey","KS",1878,,38.3939053,-95.6030394
"WELCH","Knox","NE",1878,1901,,
"WELLMANVILLE","Ness","KS",1878,1909,38.3291821,-99.6406744
"WEST BRANCH","Butte","CA",1878,1911,,
"WEST POINT","Rush","KS",1878,1894,38.5236248,-99.4378872
"WHEATLAND","Cass","ND",1878,,46.907475,-97.345368
"WHEELER","Charles Mix","SD",1878,1923,43.1583288,-98.8425867
"WHEELER","Potter","TX",1878,1901,,
"WHITEWRIGHT","Grayson","TX",1878,,33.5135636,-96.3937641
"WICKENBURGH","Maricopa","AZ",1878,1894,33.9610766,-112.7729381
"WICKES","Jefferson","MT",1878,1964,46.3496519,-112.1033335
"WILD FLOWER","Fresno","CA",1878,1898,36.5038392,-119.6831892
"WILDERVILLE","Josephine","OR",1878,1964,42.382338,-123.4670077
"WILLOW POINT","Wise","TX",1878,1915,33.1151177,-97.9136482
"WILLOWS","Gilliam","OR",1878,1942,45.7851307,-120.0494833
"WINONA","Smith","TX",1878,,32.496918,-95.17607
"WITTENBERG","Hutchinson","SD",1878,1909,43.3285987,-97.7384005
"WOLF'S MILL","Hunt","TX",1878,,,
"WOODBURN","Platte","NE",1878,1904,,
"WOODLAND","Red River","TX",1878,1954,33.807052,-95.2738413
"WOODVILLE","Russell","KS",1878,1892,38.9689003,-98.8281375
"WORKMAN","Los Angeles","CA",1878,1913,34.0214,-117.94733
"YELLOW BANK","Grant","SD",1878,1891,45.2002428,-96.4586663
"ACHILLES","Rawlins","KS",1879,1951,39.7119477,-100.8362626
"ACTON","Walsh","ND",1879,1913,48.3910955,-97.1636821
"AFFIE","Wheeler","TX",1879,1912,,
"AGNES","Parker","TX",1879,1907,32.9792888,-97.7886421
"ALBION","Cassia","ID",1879,,42.4115774,-113.5836188
"ALBURTIS","Morris","KS",1879,1906,,
"ALCYONE","Sheridan","KS",1879,1898,39.4516703,-100.3048602
"ALTAMONT","Deuel","SD",1879,1985,44.8396869,-96.6895039
"ALTONA","Boulder","CO",1879,1916,40.1338744,-105.2827677
"AMBOY","Webster","NE",1879,1890,40.0902913,-98.4386675
"AMMANNSVILLE","Fayette","TX",1879,1906,29.7891189,-96.858591
"ANACORTES","Skagit","WA",1879,,48.5177122,-122.6120206
"ANDRUSVILLE","Cass","NE",1879,1890,,
"ANHALT","Comal","TX",1879,1907,29.7941091,-98.475574
"ARGENTA","Salt Lake","UT",1879,1902,,
"ARRINGTON","Atchison","KS",1879,1973,39.4627757,-95.5363667
"ASTONIA","Ellis","TX",1879,1900,32.1887602,-96.7352702
"AZTEC","San Juan","NM",1879,,36.8222261,-107.9928455
"BABY HEAD","Llano","TX",1879,1918,30.8882299,-98.6530935
"BACON","Lincoln","KS",1879,1902,39.1333429,-98.4517299
"BADUS","Lake","SD",1879,1892,44.148861,-97.1420075
"BAGGS","Carbon","WY",1879,,41.0357978,-107.6575694
"BANNER","Trego","KS",1879,1918,38.8975101,-100.1129055
"BARTLESVILLE","Washington","OK",1879,,36.7332636,-95.973207
"BASSETTVILLE","Decatur","KS",1879,1908,39.6980597,-100.7079262
"BAZILE MILLS","Knox","NE",1879,1947,42.5127813,-97.9050675
"BEDFORD","Broadwater","MT",1879,1895,46.3629872,-111.5505259
"BEGA","Stanton","NE",1879,1902,42.0736156,-97.2347698
"BELLMONT","Traill","ND",1879,1909,,
"BELLS","Grayson","TX",1879,,33.612522,-96.422006
"BELMONT","Kingman","KS",1879,,37.5236274,-97.9892249
"BELPRE","Edwards","KS",1879,,37.9500155,-99.1003824
"BEND","San Saba","TX",1879,,31.0993363,-98.5128146
"BENSON","Cache","UT",1879,1903,41.7957621,-111.9049466
"BERLIN","Bourbon","KS",1879,1903,37.9339258,-94.8974678
"BERTHA","Lake","CA",1879,1900,,
"BETHANY","San Joaquin","CA",1879,1940,,
"BIG HORN","Sheridan","WY",1879,,44.6833043,-106.9922885
"BIG PINEY","Sublette","WY",1879,,42.5382753,-110.114325
"BIG SPRINGS","Union","SD",1879,1895,42.9380468,-96.6075355
"BIG STONE CITY","Grant","SD",1879,1926,45.294803,-96.465604
"BIGBUG","Yavapai","AZ",1879,1910,,
"BIRCH","Sedgwick","KS",1879,1894,37.7186229,-97.7461609
"BITTER CREEK","Sumner","KS",1879,1899,37.0389175,-97.1633741
"BLACK WOLF","Ellsworth","KS",1879,1953,38.7688987,-98.3561728
"BLACKBIRD","Holt","NE",1879,1928,,
"BLACKFOOT","Bingham","ID",1879,,43.1785264,-112.3458105
"BLOOMFIELD","San Juan","NM",1879,,36.7111165,-107.9845116
"BLUMENAU","Custer","CO",1879,1890,,
"BONANZA CITY","Custer","ID",1879,1894,,
"BONO","Johnson","TX",1879,1942,32.3237552,-97.504465
"BOX ELDER","Red Willow","NE",1879,1911,40.3088937,-100.5757062
"BRAZIL STATION","LeFlore","OK",1879,1895,,
"BRIDGE","Cassia","ID",1879,1971,42.1293601,-113.3424995
"BRIDGEPORT","Saline","KS",1879,1980,38.6277833,-97.6130924
"BRIGGS","Geary","KS",1879,1901,39.0374988,-96.5752801
"BRIGHTON","Adams","CO",1879,,39.9883003,-104.8178128
"BROKEN BOW","Custer","NE",1879,,41.4019509,-99.6392794
"BROOKEN","Haskell","OK",1879,1958,35.2892642,-95.3891413
"BROOKINGS","Brookings","SD",1879,,44.299712,-96.783575
"BROWNING'S","Smith","TX",1879,1902,32.3837603,-95.0841106
"BRYAN'S MILL","Cass","TX",1879,1954,33.2351236,-94.4979778
"BUENA VISTA","Chaffee","CO",1879,,38.8422178,-106.1311288
"BUFFALO","Johnson","WY",1879,,44.3483072,-106.6989376
"BUFFALO MEADOWS","Washoe","NV",1879,1913,40.6076795,-119.7410328
"BUFFALO PARK","Gove","KS",1879,1895,39.112507,-100.3587474
"BULVERDE","Bexar","TX",1879,1919,,
"BUMBLE BEE","Yavapai","AZ",1879,1972,34.2008645,-112.1529372
"BUNKERVILLE","Clark","NV",1879,,36.7730306,-114.1280249
"BURNEYVILLE","Love","OK",1879,,33.907879,-97.2889056
"BURNT FORK","Sweetwater","WY",1879,1939,41.0291201,-110.0043189
"CADDO MILLS","Hunt","TX",1879,,33.063086,-96.230584
"CAHOLA","Chase","KS",1879,1902,,
"CAMP BADGER","Tulare","CA",1879,1894,36.6313367,-119.0131624
"CAMP HUACHUCA","Cochise","AZ",1879,1891,31.563325,-110.33432
"CAMP WOOD","Real","TX",1879,,29.672106,-100.013071
"CAMPBELLTON","Atascosa","TX",1879,,28.743772,-98.301817
"CANNONVILLE","Garfield","UT",1879,1966,37.5669286,-112.0538005
"CANTONMENT","Blaine","OK",1879,1917,,
"CAPETOWN","Humboldt","CA",1879,1937,40.4662424,-124.367277
"CARLTON","Hamilton","TX",1879,,31.917329,-98.172225
"CARMI","Pratt","KS",1879,1891,37.781128,-98.6298078
"CARNS","Key Paha","NE",1879,1943,,
"CASTLE DALE","Emery","UT",1879,,39.2208029,-111.0162797
"CATLIN","Otero","CO",1879,1895,38.1094509,-103.8660658
"CAYOTE","Bosque","TX",1879,1909,31.7687705,-97.4575156
"CECILVILLE","Siskiyou","CA",1879,1972,41.1409709,-123.1400409
"CENTENNIAL PARK","Lawrence","SD",1879,1892,,
"CERRO COLORADO","Pima","AZ",1879,1911,31.6589776,-111.2725966
"CHEYENNE","Osborne","KS",1879,1907,39.1766771,-98.6389607
"CHICOTA","Lamar","TX",1879,,33.869467,-95.568414
"CHINO","Yavapai","AZ",1879,1891,,
"CLAY CENTER","Clay","NE",1879,,40.5216783,-98.055326
"CLAY POINT","Clay","SD",1879,1897,42.9097166,-96.9030999
"CLAYTON","Norton","KS",1879,,39.7350045,-100.1781908
"CLEAR SPRING","Antelope","NE",1879,1890,42.3377827,-97.9706228
"CLEVELAND","Holt","NE",1879,1895,42.7750007,-99.1142648
"COCKRELL","Conejos","CO",1879,1892,,
"COLD CREEK","White Pine","NV",1879,1913,39.8429841,-115.7481078
"COLON","Saunders","NE",1879,,41.2975026,-96.6058604
"COLTON","Whitman","WA",1879,,46.56794,-117.1284985
"COLUMBIA","Elko","NV",1879,1902,41.6782368,-116.0781477
"COMO","Carbon","WY",1879,1907,41.9094083,-106.3750221
"COMO","Lyon","NV",1879,1905,39.1724144,-119.4773895
"COMO","Park","CO",1879,1963,39.3160998,-105.892792
"CONCORD","Sumner","KS",1879,1902,37.1597469,-97.3414334
"COOKVILLE","Woodson","KS",1879,1904,37.8203174,-95.592205
"COPERAS COVE","Coryell","TX",1879,1901,31.124062,-97.9030785
"CORNELL","Sanborn","SD",1879,1907,44.1266505,-98.1120303
"COTTONWOOD","Mohave","AZ",1879,,,
"COTTONWOOD SPRINGS","Chaffee","CO",1879,1895,,
"COWBOY","Mcculloch","TX",1879,1896,31.3434965,-99.1192157
"COWLES","Webster","NE",1879,1960,40.17168,-98.445613
"CRANE","Montgomery","KS",1879,1905,37.2795093,-95.7969262
"CRANFILL'S GAP","Bosque","TX",1879,,31.7741546,-97.8268507
"CRESTED BUTTE","Gunnison","CO",1879,,38.8697146,-106.9878232
"CROSS CUT","Brown","TX",1879,1958,32.0337534,-99.1325616
"CROSS KEYS","Jefferson","OR",1879,1902,44.8151238,-120.9325429
"CROWN POINT","Saline","KS",1879,1892,38.9577796,-97.6880917
"CRYER CREEK","Navarro","TX",1879,1907,32.1293178,-96.6569344
"CUBERO","Valencia","NM",1879,,35.0858748,-107.5181051
"DALESBERG","Clay","SD",1879,1906,42.9769372,-96.9042117
"DEEP CREEK FALLS","Spokane","WA",1879,1894,,
"DELBA","Fannin","TX",1879,1906,33.3751109,-96.3310922
"DELOIT","Holt","NE",1879,1911,42.1180623,-98.320074
"DIGHTON","Lane","KS",1879,,38.4806419,-100.4608016
"DILLON","Summit","CO",1879,,39.6283582,-106.0475762
"DOANS","Wilbarger","TX",1879,1919,34.3436926,-99.2556385
"DONIPHAN","Hall","NE",1879,,40.7719572,-98.3695069
"DOS CABEZOS","Cochise","AZ",1879,1948,32.1753571,-109.6133977
"DOUGLASFLAT","Calaveras","CA",1879,1966,38.1143652,-120.4549209
"DOVER","Sanpete","UT",1879,1895,39.2074606,-111.8960392
"DOWNIEVILLE","Nye","NV",1879,1901,38.9107581,-117.8990037
"DOWNS","Osborne","KS",1879,,39.5083437,-98.5028412
"DUBUQUE","Russell","KS",1879,1909,,
"DUN","Wilson","KS",1879,1905,37.4656128,-95.7344252
"EAGLE COVE","Callahan","TX",1879,1913,32.2848523,-99.5698016
"EDMOND","Norton","KS",1879,,39.6272279,-99.8226191
"EL DORADO CANYON","Clark","NV",1879,1907,35.7069318,-114.7105314
"ELIASVILLE","Young","TX",1879,,32.95984,-98.7653408
"ELKHORN","Larimer","CO",1879,1917,40.7377585,-105.5477728
"ELTON","Custer","NE",1879,1916,41.5033402,-99.4731628
"ERA","Cooke","TX",1879,,33.495911,-97.295308
"ESCALANTE","Garfield","UT",1879,,37.7702663,-111.5937854
"ESTELL","Hayes","NE",1879,1891,,
"FAIR PLAY","Elko","NV",1879,1893,40.6110371,-115.2714378
"FAIRHAVEN","Norton","KS",1879,1904,39.800007,-99.6823347
"FARMINGTON","San Juan","NM",1879,,36.7280583,-108.2186856
"FARMINGTON","Whitman","WA",1879,,47.0893399,-117.0440605
"FLEETWOOD","Minnehaha","SD",1879,1902,43.7771968,-96.8422758
"FLORENCE","Lane","OR",1879,,43.9826214,-124.0998409
"FONTENELLE","Lincoln","WY",1879,1942,41.9849489,-110.0590425
"FOREST","Cherokee","TX",1879,1982,31.5160121,-95.0118804
"FORRESTER","Ness","KS",1879,1894,38.5777928,-100.0823503
"FORT APACHE","Navajo","AZ",1879,,33.7906068,-109.98871
"FORT ASSINABOINE","Hill","MT",1879,1892,48.5013858,-109.7924273
"FORT BENNETT","Stanley","SD",1879,1923,44.6716487,-100.6404211
"FORT GRANT","Graham","AZ",1879,1905,32.6228472,-109.9459112
"FORT KLAMATH","Klamath","OR",1879,,42.7045782,-121.9958544
"FORT LOGAN","Meagher","MT",1879,1929,46.678556,-111.1727283
"FORT McDERMITT","Humboldt","NV",1879,1891,41.9721108,-117.6215285
"FORT MEADE","Meade","SD",1879,,44.410746,-103.474581
"FORT MISSOULA","Missoula","MT",1879,1918,46.8427778,-114.0580556
"FORT OMAHA","Douglas","NE",1879,1896,,
"FORT ROBINSON","Dawes","NE",1879,1951,42.6685788,-103.4685366
"FORT STOCKTON","Pecos","TX",1879,,30.8879795,-102.8784453
"FORT WASHAKIE","Fremont","WY",1879,,43.006346,-108.882346
"FORT YATES","Sioux","ND",1879,,46.08778,-100.627537
"FRANCIS","Ness","KS",1879,1915,38.335294,-99.7981786
"FREELAND","Clear Creek","CO",1879,1908,39.7441544,-105.5955556
"FREMONT","Wayne","UT",1879,1979,38.4574783,-111.6196278
"FRISCO","Summit","CO",1879,,39.575831,-106.1038462
"FULLERTON","Nance","NE",1879,,41.3633475,-97.9692253
"GALVA","McPherson","KS",1879,,38.3819523,-97.5375375
"GASQUET","Del Norte","CA",1879,,41.8453908,-123.9695195
"GENT","Cherokee","TX",1879,1906,,
"GERANIUM","Valley","NE",1879,1905,41.5966752,-99.1250949
"GLENNS FERRY","Elmore","ID",1879,,42.9548989,-115.3009037
"GOBER","Fannin","TX",1879,,33.46914,-96.09086
"GOOD LUCK","Uvalde","TX",1879,1890,,
"GORHAM","Russell","KS",1879,,38.8786228,-99.0253694
"GOTHIC","Gunnison","CO",1879,1914,38.959158,-106.9897676
"GRAFTON","Walsh","ND",1879,,48.419347,-97.412328
"GRAINFIELD","Gove","KS",1879,,39.1153352,-100.4670852
"GRAND LAKE","Grand","CO",1879,,40.2517158,-105.831247
"GRAND RAPIDS","Holt","NE",1879,1907,,
"GRANT","Brookings","SD",1879,1900,44.527188,-96.7878347
"GRANTSVILLE","Nye","NV",1879,1901,38.8454829,-117.5731563
"GRASSYVILLE","Bastrop","TX",1879,1906,30.1407725,-97.0713746
"GREATERVILLE","Pima","AZ",1879,1946,31.7639752,-110.7500834
"GREENDALE","Buffalo","NE",1879,1890,40.7688996,-99.2698169
"GREENVINE","Washington","TX",1879,1907,30.1149404,-96.5583048
"GREENWOOD","Nance","NE",1879,1891,,
"GRENOIA","Elk","KS",1879,,37.3486427,-96.4505641
"GUADALUPITA","Mora","NM",1879,,36.1375352,-105.2386221
"HAINESVILLE","Holt","NE",1879,1907,,
"HAMILTON","Pembina","ND",1879,,48.80845,-97.449299
"HANOVER","Gage","NE",1879,1903,,
"HANSEN","Adams","NE",1879,1956,40.6964019,-98.370339
"HARDEN'S STORE","Leon","TX",1879,1893,,
"HARRISON","McLennan","TX",1879,1905,31.5226683,-96.9988843
"HAWKEYE","Decatur","KS",1879,1896,39.5972261,-100.7215371
"HENRY","Codington","SD",1879,,44.881714,-97.461026
"HICKORY CREEK","Hunt","TX",1879,1903,33.3653882,-96.1569196
"HILLSBORO","Marion","KS",1879,,38.3528703,-97.2001669
"HILLSBOROUGH","Sierra","NM",1879,,,
"HOLLAND","Bell","TX",1879,,30.8791114,-97.4053428
"HOMEPARK","Madison","MT",1879,1919,45.0954764,-112.0869239
"HOPEWELL","Washington","KS",1879,1890,39.9936155,-97.2767037
"HOWEVILLE","Gunnison","CO",1879,1904,,
"HUXLEY","Custer","NE",1879,1927,,
"INDIAN GAP","Hamilton","TX",1879,1972,31.6629327,-98.4133739
"INLAND","Clay","NE",1879,,40.596957,-98.2225538
"INYO","Harper","KS",1879,1893,37.2827991,-98.3336837
"IRWIN","Gunnison","CO",1879,1900,38.8736036,-107.0969927
"IVANPAH","Greenwood","KS",1879,1904,37.8980777,-96.4825118
"JEMES","Sandoval","NM",1879,1950,35.6139173,-106.725868
"JENNINGS","Decatur","KS",1879,,39.6783599,-100.2968353
"JOHN DAY","Grant","OR",1879,,44.4159883,-118.95301
"JOLIETTE","Pembina","ND",1879,1989,48.8108191,-97.1853456
"JUAB","Juab","UT",1879,1928,39.7202336,-111.826877
"JULIAN","Clark","SD",1879,1905,44.9971841,-97.7684188
"JUNCTION","Piute","UT",1879,,38.2366455,-112.2202029
"KANSADA","Ness","KS",1879,1900,38.5430711,-100.1715199
"KAWEAH","Tulare","CA",1879,1974,36.3324499,-119.0981612
"KEENE","Kern","CA",1879,,35.2144065,-118.5550892
"KELLOGG","Douglas","OR",1879,1921,43.5551166,-123.5550941
"KENILWORTH","Stafford","KS",1879,1898,38.0861253,-98.7545321
"KIDDERVILLE","Hodgeman","KS",1879,1914,38.1894623,-100.1540236
"KILBORN","Grant","SD",1879,1895,45.280519,-96.8031238
"KNOXVILLE","Knox","NE",1879,1931,42.6686114,-98.2964677
"KOKOMO","Summit","CO",1879,1965,39.4241542,-106.1897452
"KONGSBERG","Richland","ND",1879,1905,46.3685707,-96.7356332
"KRANZBURG","Codington","SD",1879,,44.891187,-96.91949
"KUHNS CROSSING","Elbert","CO",1879,1920,39.2819309,-104.1241266
"LA BAHIA","Washington","TX",1879,1893,30.1443839,-96.6369181
"LA FONTAINE","Wilson","KS",1879,1894,37.3992228,-95.8452598
"LA PANZA","San Luis Obispo","CA",1879,1935,35.3844147,-120.1684809
"LAGUNA","Valencia","NM",1879,,35.0367105,-107.3828231
"LANE","Hunt","TX",1879,1904,33.3020569,-96.2624787
"LAUREL","Washington","OR",1879,1935,45.4184502,-122.99177
"LAYTONVILLE","Mendocino","CA",1879,,39.688253,-123.4874817
"LE LOUP","Franklin","KS",1879,1954,38.6952871,-95.1599708
"LEE PARK","Custer","NE",1879,1905,41.4000086,-99.2309299
"LEES FERRY","Coconino","AZ",1879,1923,36.8674876,-111.5951607
"LEONIE","Holt","NE",1879,1913,,
"LESLIE","Waller","TX",1879,1893,,
"LEWIS","Mariposa","CA",1879,1927,36.6235615,-120.4062754
"LIME KILN","Tulare","CA",1879,1898,,
"LITTLE STONY","Colusa","CA",1879,1891,39.3018307,-122.4924856
"LITTLEROCK","Thurston","WA",1879,,46.9017652,-123.0179182
"LOA","Wayne","UT",1879,,38.4022015,-111.6424065
"LONE ELM","Anderson","KS",1879,1956,38.0800294,-95.2433104
"LONE PINE","Whitman","WA",1879,1890,47.2226748,-117.1501805
"LOSOYA","Bexar","TX",1879,1910,29.2335733,-98.456404
"LOST SPRINGS","Marion","KS",1879,,38.5661225,-96.9664045
"LOST VALLEY","Wheeler","OR",1879,1926,45.0126351,-119.9569625
"LUCERNE","Sheridan","KS",1879,1943,39.4966701,-100.2004129
"MACKSVILLE","Stafford","KS",1879,,37.959182,-98.9687099
"MACYVILLE","Cloud","KS",1879,1905,39.4816695,-97.8164305
"MALHEUR","Malheur","OR",1879,1944,44.4129371,-117.7249262
"MAMMOTH","Mono","CA",1879,1898,37.6388226,-118.8648536
"MANASSA","Conejos","CO",1879,,37.1740581,-105.9363106
"MANCHESTER","Custer","NE",1879,1892,,
"MANDAN","Morton","ND",1879,,46.828849,-100.889913
"MARINDAHL","Yankton","SD",1879,1905,43.0258281,-97.2800551
"MARION","Turner","SD",1879,,43.421765,-97.258637
"MARSHALLTOWN","Clay","SD",1879,1895,42.9402715,-96.9044892
"MARTINS MILLS","Van Zandt","TX",1879,1955,32.3740328,-95.7994094
"MARYSVILLE","Snohomish","WA",1879,,48.0574245,-122.176244
"MAY VIEW","Garfield","WA",1879,1959,46.6309911,-117.4657395
"MAYSVILLE","Chaffee","CO",1879,1893,38.5386086,-106.1902979
"MCCANN","Cherry","NE",1879,1915,,
"McCOY","Polk","OR",1879,1959,45.0420619,-123.2164912
"MEKINOCK","Grand Forks","ND",1879,,48.013604,-97.365848
"MESA GRANDE","San Diego","CA",1879,1953,33.1878182,-116.7789118
"MESSER","Cherokee","KS",1879,1906,37.1778366,-94.6780091
"MIDDLEBRANCH","Holt","NE",1879,1953,,
"MILL CREEK","Johnston","OK",1879,,34.3982954,-96.8260393
"MITCHELL","Davison","SD",1879,,43.718194,-98.016415
"MOBEETIE","Wheeler","TX",1879,,35.5363763,-100.4399719
"MOLINE","Elk","KS",1879,,37.3603149,-96.3038876
"MONA","Reno","KS",1879,1901,37.7514005,-97.8231073
"MONTELL","Uvalde","TX",1879,1964,29.5380081,-100.0114555
"MOODYVILLE","Pottawat","KS",1879,1927,,
"MORGAN","Bosque","TX",1879,,32.0170902,-97.6081762
"MOUNT BLANCO","Crosby","TX",1879,1920,33.8156377,-101.1932056
"MOUNT SNEFFELS","Ouray","CO",1879,1895,38.0033265,-107.7922839
"MOUNT TABOR","Multnomah","OR",1879,1901,45.5190078,-122.6020384
"MOUNTAIN HOME","Kerr","TX",1879,,30.17798,-99.374045
"MULVANE","Sumner","KS",1879,,37.474464,-97.2439325
"NEWARK","Kearney","NE",1879,1954,40.6411247,-98.9631386
"NORA","Pratt","KS",1879,1908,37.805572,-98.9587111
"NORMAN","Glenn","CA",1879,1914,39.4079402,-122.1919241
"NORTHWOOD","Grand Forks","ND",1879,,47.734374,-97.568357
"NORWAY HILLS","Bosque","TX",1879,1890,31.693492,-97.6569659
"NOXVILLE","Kimble","TX",1879,1942,30.3899141,-99.4672771
"OAKALLA","Burnet","TX",1879,1974,30.9862887,-97.9252993
"OBERG","Clay","KS",1879,1899,,
"OGALLAH","Trego","KS",1879,,38.991398,-99.7323388
"OLD ROUND ROCK","Williamso","TX",1879,1891,,
"OLMUS","Guadalupe","TX",1879,1905,29.4407897,-98.0338949
"ORO BLANCO","Santa Cruz","AZ",1879,1915,31.4206502,-111.2450949
"ORWORTH","Lincoln","KS",1879,1892,39.1036163,-98.0500482
"OSBORN","Frontier","NE",1879,1913,,
"OTTA","Cottle","TX",1879,1890,,
"OWLET GREEN","Van Zandt","TX",1879,1905,32.5020835,-95.6638514
"PAINT ROCK","Concho","TX",1879,,31.506441,-99.920485
"PAINTED WOODS","Burleigh","ND",1879,1920,47.0944363,-100.8990252
"PAISLEY","Lake","OR",1879,,42.6933333,-120.5427778
"PARK","Park","CO",1879,1891,,
"PARK VALLEY","Box Elder","UT",1879,,41.8204754,-113.329719
"PARKER","Turner","SD",1879,,43.3974,-97.140491
"PATAHA CITY","Garfield","WA",1879,1908,46.4732085,-117.5365741
"PATTON","McLennan","TX",1879,1904,,
"PHANTOM HILL","Jones","TX",1879,1895,32.6434532,-99.6778659
"PIEDRA","Archuleta","CO",1879,1927,37.2236145,-107.3408813
"PILGRIM'S LAKE","Gonzales","TX",1879,1894,29.2640362,-97.5055864
"PINE CITY","Whitman","WA",1879,1970,47.2023914,-117.5243616
"PINEWOOD","Larimer","CO",1879,1921,40.3599843,-105.2785994
"PINKHAMTON","Larimer","CO",1879,1904,,
"PITKIN","Gunnison","CO",1879,,38.6090138,-106.5183232
"PITTSBURGH","Columbia","OR",1879,1892,45.9006676,-123.1523363
"PLATTE CENTRE","Platte","NE",1879,1893,41.5375111,-97.4883783
"PLEASANT GROVE","Douglas","KS",1879,1900,38.8555603,-95.2696954
"POINT","Rains","TX",1879,,32.9315089,-95.8713542
"POINT LOOKOUT","Box Elder","UT",1879,1909,41.7154835,-112.2277319
"POINT VIEW","Pawnee","KS",1879,1912,38.1305697,-98.9134278
"PONCA","Kay","OK",1879,1913,36.608373,-97.0761511
"PONIL","Colfax","NM",1879,1913,36.0000385,-105.0005592
"POTTSBORO","Grayson","TX",1879,,33.762726,-96.675313
"POTTSVILLE","Hamilton","TX",1879,,31.673496,-98.324424
"POWDER RIVER","Johnson","WY",1879,1895,44.0294085,-107.1033963
"PRAIRIE QUEEN","Lake","SD",1879,1904,44.1319158,-97.0075597
"PRAIRIEVIEW","Phillips","KS",1879,,39.8322305,-99.5698294
"PULLER SPRINGS","Madison","MT",1879,1906,45.1749219,-112.1499864
"PURLEY","Franklin","TX",1879,1906,33.0912296,-95.2621659
"PURMELA","Coryell","TX",1879,,31.4705512,-97.9715417
"RACETRACK","Powell","MT",1879,1935,46.2788148,-112.7486495
"RAMIRENA","Live Oak","TX",1879,1922,,
"RAVENNA","Fannin","TX",1879,,33.673264,-96.242565
"RAWLINS","Rawlins","KS",1879,1890,39.7088904,-101.0371004
"RED CLOVER","Plumas","CA",1879,1899,,
"RED ROCK","Beaverhead","MT",1879,1923,44.9004747,-112.8189098
"RED STONE","Hanson","SD",1879,1895,43.8597013,-97.8086861
"RED WING","Nance","NE",1879,1894,41.4375138,-98.1483966
"REDINGTON","Pima","AZ",1879,1940,32.4275718,-110.49314
"RICHMOND","Walsh","ND",1879,1890,48.534933,-97.63773
"RICO","Dolores","CO",1879,,37.6927729,-108.0303502
"RIVERLAND","Clay","TX",1879,1905,33.9837081,-98.0867064
"RIVERSIDE","Ness","KS",1879,1920,38.2908498,-99.7873455
"ROBINSON","McLennan","TX",1879,1906,31.4651687,-97.1244453
"ROBINSON'S FERRY","Calaveras","CA",1879,1895,38.0124236,-120.4985314
"ROCHESTER","Kingman","KS",1879,1899,37.442241,-98.2820154
"ROCHFORD","Pennington","SD",1879,1974,44.124428,-103.7196408
"ROCKERVILLE","Pennington","SD",1879,1915,43.9580438,-103.3585202
"ROSCOE","Graham","KS",1879,1893,39.4808395,-99.7695615
"ROSELEAF","Val Verde","TX",1879,1905,,
"ROSETTE","Lincoln","KS",1879,1900,39.0744538,-98.4103395
"ROUND TIMBER","Baylor","TX",1879,1930,33.435933,-99.0706264
"ROUNDMOUND","Osborne","KS",1879,1904,39.2777884,-98.9753642
"RUBY","Gunnison","CO",1879,1895,38.8661037,-107.0956038
"RUBY","Sedgwick","KS",1879,1894,37.5791829,-97.5164363
