"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CASTLE ROCK","Douglas","CO",1871,1874,39.3648395,-104.8596738
"CENTRAL CITY","Salt Lake","UT",1871,1872,,
"CENTRALIA","Cass","ND",1871,1872,46.878466,-96.789921
"CORDOVA","McLennan","TX",1871,1874,,
"CRYSTAL CREEK","Siskiyou","CA",1871,1873,41.5165285,-122.8628101
"CURLEW","Cedar","NE",1871,1872,,
"DAMSON'S PRAIRIE","Kaufman","TX",1871,1873,,
"DAVISVILLE","Grimes","TX",1871,1872,,
"DELL","Minnehaha","SD",1871,1873,43.82318,-96.713215
"DELLA","Clay","KS",1871,1872,39.4663857,-97.2019703
"DIVIDE","Anderson","KS",1871,1872,38.0708626,-95.3655356
"DOG TOWN","Mcmullen","TX",1871,1877,,
"DORRIS BRIDGE","Modoc","CA",1871,1876,41.4871146,-120.5424555
"DRESDEN","Smith","KS",1871,1877,,
"DRY CREEK","Sedgwick","KS",1871,1872,37.5411292,-97.2536551
"EAGLE","Pottawat","KS",1871,1874,,
"EAGLE BEND","Clay","KS",1871,1872,,
"EAST PHOENIX","Maricopa","AZ",1871,1876,33.4483771,-112.0740373
"ECONOMY","Rush","KS",1871,1872,,
"EMMETT","Dakota","NE",1871,1872,,
"EMPIRE","Fillmore","NE",1871,1874,,
"ENTERPRISE","Lancaster","NE",1871,1877,,
"ERIE","Polk","TX",1871,1872,,
"ESPARANZA","Smith","TX",1871,1872,,
"EXCELSIOR","Elko","NV",1871,1872,41.7043465,-116.1689842
"FAIR GROUND","Marion","OR",1871,1874,44.9615086,-123.0103737
"FERTILE HILL","Falls","TX",1871,1872,,
"FOREST CITY","Utah","UT",1871,1876,,
"FORESVILLE","Dewitt","TX",1871,1876,,
"FORT HAMBLIN","Washington","UT",1871,1875,,
"FRAIMVILLE","Burleson","TX",1871,1874,,
"FRIENDVILLE","Saline","NE",1871,1874,40.6544505,-97.285046
"FROSTS RANCH","Douglas","CO",1871,1872,,
"GAFFNEY","Madison","MT",1871,1875,45.5202036,-112.3119437
"GEM","Baker","OR",1871,1872,44.8707144,-117.357969
"GOOSE RIVER","Traill","ND",1871,1875,47.4574751,-96.8856372
"GREEN CITY","Morgan","CO",1871,1874,,
"GREENVILLE","Jewell","KS",1871,1873,,
"GROVE HILL","Fannin","TX",1871,1872,,
"GROVELAND","Seward","NE",1871,1875,,
"HAMMOND","Boone","NE",1871,1873,41.6922333,-98.0006168
"HARTMAN","Seward","NE",1871,1873,40.9666775,-97.2086515
"HAYDEN","Lassen","CA",1871,1875,,
"HESPERIA","Fillmore","NE",1871,1872,,
"HIMMONAH","Garvin","OK",1871,1872,,
"HOPPER","Washington","KS",1871,1874,39.7283364,-96.9761341
"HOT SPRINGS","Lake","OR",1871,1875,42.1068294,-120.3191239
"HOT SPRINGS","Modoc","CA",1871,1876,41.8612259,-120.1583328
"ISTHMUS","Coos","OR",1871,1875,43.285944,-124.2456678
"JOHNSON'S POINT","Kaufman","TX",1871,1873,32.6279109,-96.1916425
"JONES MILL","Coryell","TX",1871,1877,,
"JORDAN","Brazoria","TX",1871,1872,,
"JUNCTION RANCH","Beaverhead","MT",1871,1873,44.6035218,-112.4677795
"KACHU","King","WA",1871,1873,,
"KALIDA","Woodson","KS",1871,1876,37.8572596,-95.6935947
"LAKE FORK","Hopkins","TX",1871,1872,,
"LAKE TAHOE","Douglas","NV",1871,1872,39.0901859,-119.9390724
"LE GRAND","Osborne","KS",1871,1872,,
"LEDBETTER","Lee","TX",1871,1874,,
"LESLIE","Wayne","NE",1871,1875,,
"LIBERTY FARM","Clay","NE",1871,1874,40.3619558,-98.1503245
"LINE CREEK","McLennan","TX",1871,1872,31.5093357,-96.9505493
"LONG BOTTOM","Freestone","TX",1871,1874,31.7807199,-96.4730373
"LOTHAIR","Saunders","NE",1871,1872,,
"LUCIEVILLE","Saline","NE",1871,1876,,
"MANNVILLE","Brown","KS",1871,1876,,
"MANZANA","Torrance","NM",1871,1872,34.6467267,-106.3450191
"MARSHTON","Bon Homme","SD",1871,1877,,
"MARTIN","Turner","SD",1871,1872,43.117576,-96.961572
"MAXWELL","Hutchinson","SD",1871,1873,43.240623,-97.674776
"MEDO","Bell","TX",1871,1873,,
"MERIDIAN","Sumner","KS",1871,1872,37.4064092,-97.3644899
"MIDDLE BOULDER","Boulder","CO",1871,1874,39.9613759,-105.5108312
"MIDDLETON","Lake","CA",1871,1875,38.7524045,-122.6149853
"MIMOSA","Republic","KS",1871,1876,,
"MISSION","Shawnee","KS",1871,1872,,
"MISSION CREEK","Nez Perce","ID",1871,1875,46.3671088,-116.7365375
"MOTT","Angelina","TX",1871,1877,31.2074125,-94.328255
"MOUNT HOPE","Cass","NE",1871,1872,,
"NAPOLEON","Lincoln","NE",1871,1873,,
"NER-NOH-TAH-HE","Cherokee","OK",1871,1872,,
"NORTHWARD","Greenwood","KS",1871,1875,,
"OMNIA","Cowlev","KS",1871,1873,,
"PALESTINE","Sumner","KS",1871,1873,,
"PARK CITY","Sedgwick","KS",1871,1876,37.8000123,-97.3183762
"PARK'S FORT","Trego","KS",1871,1874,38.8855662,-99.8917877
"PARKERTON","Lamar","TX",1871,1874,,
"PARKVILLE","Shasta","CA",1871,1875,40.4759865,-122.1913894
"PENN","Osborne","KS",1871,1872,39.4388994,-98.6947949
"PINE CREEK","Lamar","TX",1871,1873,33.8731624,-95.299676
"PIONEER","Thayer","NE",1871,1873,40.2944486,-97.6336535
"PLEASANT VIEW","Creek","OK",1871,1872,,
"PONTOTOC","Bastrop","TX",1871,1872,,
"PRAIRO","Fillmore","NE",1871,1872,40.6280649,-97.7139366
"PRINE","Crook","OR",1871,1872,44.2998485,-120.8344664
"QUEEN CITY","Coffey","KS",1871,1877,,
"QUEEN VALLEY","Reno","KS",1871,1872,,
"RICEVILLE","Saline","NE",1871,1876,,
"RICHVILLE","Richland","ND",1871,1873,46.265557,-96.613855
"RIDGEWAY","Bastrop","TX",1871,1872,30.2085477,-97.1572106
"ROSE POINT","Walsh","ND",1871,1873,,
"ROSEVILLE","Pierce","NE",1871,1874,42.3500044,-97.7906201
"ROUND GROVE","Washington","KS",1871,1877,39.7283364,-96.9761341
"SAINT FRANCIS","Brown","KS",1871,1872,,
"SAN BARTOLO","Zapata","TX",1871,1874,,
"SANFORD","Pinal","AZ",1871,1876,33.0128395,-111.4420665
"SAW-GUA","Shawnee","KS",1871,1873,,
"SCALES DIGGINGS","Sierra","CA",1871,1875,39.5982257,-120.9924541
"SCOTCH PLAIN","Republic","KS",1871,1874,,
"SMITHFIELD","Butler","KS",1871,1874,,
"SOUTH GABRIEL","Williamson","TX",1871,1872,30.7051867,-98.0247416
"SPAFFORD'S GROVE","Hamilton","NE",1871,1872,40.8675122,-98.0039434
"SPANISH PEAK","Huerfano","CO",1871,1876,37.4102901,-105.0977801
"SPRINGVILLE","Washington","KS",1871,1875,,
"SUMMER HOUSE","Clatsop","OR",1871,1873,45.978997,-123.928194
"SUTTER STATION","Sutter","CA",1871,1873,,
"SYCAMORE","Chautauqua","KS",1871,1876,,
"TALLEY SPRINGS","Montgomery","KS",1871,1874,,
"TANEUM","Kittitas","WA",1871,1873,,
"TEXAS RANCH","Bent","CO",1871,1873,,
"THOMASVILLE","Cowley","KS",1871,1873,,
"TODDVILLE","Upshur","TX",1871,1874,,
"TUL-LAH-TE-KEE","Cherokee","OK",1871,1872,,
"TWIN GROVE","Antelope","NE",1871,1872,,
"TWIN GROVE","Republic","KS",1871,1872,,
"UNION CITY","Rice","KS",1871,1872,,
"UNION FLAT","Whitman","WA",1871,1876,,
"VANDERBILT","Eureka","NV",1871,1873,39.4246515,-115.9783901
"VIOLA","Elk","KS",1871,1872,,
"VIRGINIA","Dallas","TX",1871,1874,,
"WALNUT HILL","Cuming","NE",1871,1872,,
"WEST BLUE","Fillmore","NE",1871,1873,,
"WILLOW GROVE","Shelby","TX",1871,1876,,
"WILSON","Yavapai","AZ",1871,1873,33.4543463,-112.0179746
"WOOLSEYVILLE","Johnson","NE",1871,1872,,
"YANAX","Klamath","OR",1871,1872,42.4309787,-121.4288903
"ZARAH","Barton","KS",1871,1873,,
"ABRAM","Lincoln","KS",1872,1872,,
"AGENCY","Missoula","MT",1872,1874,47.3279854,-114.2934517
"AMERICAN CREEK","Brule","SD",1872,1873,43.8155503,-99.3317668
"ANNAVILLE","Elko","NV",1872,1874,41.8604727,-114.0564045
"ASH BLUFF","Saunders","NE",1872,1873,,
"ASHBY","Houston","TX",1872,1877,,
"BALLARD","Smith","KS",1872,1874,,
"BARRY","Madison","NE",1872,1873,,
"BARTLESON","Johnson","KS",1872,1874,,
"BEAVER","Boone","NE",1872,1874,41.57029,-97.8661674
"BEAVER","Osborne","KS",1872,1873,,
"BEEKMAN","Washington","KS",1872,1876,,
"BERLIN","Riley","KS",1872,1876,,
"BIG SANDY","Thayer","NE",1872,1875,,
"BILLINGSVILLE","Norton","KS",1872,1872,39.8338946,-99.8915113
"BOREMAN","Yankton","SD",1872,1873,42.888448,-97.172753
"BRITTON","Butler","KS",1872,1877,37.490298,-96.8436425
"BRONCO","Washoe","NV",1872,1872,39.3979642,-119.9782512
"BUG EYE","Dallas","TX",1872,1874,,
"BURRTON","Reno","KS",1872,1872,,
"BUTLER","Douglas","OR",1872,1873,43.6587309,-123.3186987
"BUTTE DISAPPOINTMENT","Lane","OR",1872,1875,43.915959,-122.8228506
"BUTTER CREEK","Morrow","OR",1872,1873,45.3531842,-119.5577997
"CABIN VALLEY","Cowley","KS",1872,1876,,
"CARPENTERS BAR","Powell","MT",1872,1872,46.6763239,-112.501416
"CARTER CREEK","Clay","KS",1872,1872,39.5538887,-97.0333533
"CASCA","Cowley","KS",1872,1873,,
"CEDAR VALLEY","Hays","TX",1872,1875,,
"CENTRE BOW","Cedar","NE",1872,1875,,
"CHRISTIANA","Greenwood","KS",1872,1876,,
"CLARENCE","Cowley","KS",1872,1872,37.0558643,-96.7683629
"COALFIELD","Cherokee","KS",1872,1876,,
"COBERLY","Granite","MT",1872,1872,46.6268742,-113.1422847
"COLBERT'S FERRY","Grayson","TX",1872,1873,,
"COMANCHE SPRINGS","McLennan","TX",1872,1875,31.4315558,-97.4519584
"CRANSDALE","Cloud","KS",1872,1877,39.4811147,-97.8917096
"CRAWFORD","Madison","MT",1872,1873,45.651315,-112.3091679
"CRISTONIE","Saguache","CO",1872,1873,,
"CROOKED CREEK","McPherson","KS",1872,1876,38.203065,-97.5192065
"CROWELLTON","Buffalo","NE",1872,1876,40.7016778,-99.256761
"DANVILLE","Saline","NE",1872,1873,,
"DARIEN","Cowley","KS",1872,1874,,
"DARREL","Smith","KS",1872,1873,,
"DAWSON","Dawson","NE",1872,1872,40.7788954,-99.7398377
"DEEVERSVILLE","Phillips","KS",1872,1873,39.6616746,-99.5703854
"DELAWARE BEND","Cooke","TX",1872,1876,33.9292675,-96.9419514
"DONNEBROG","Howard","NE",1872,1874,41.1183456,-98.5459042
"DUCK CREEK","White Pine","NV",1872,1874,39.4124389,-114.7114039
"ELM GROVE","Washington","KS",1872,1877,39.7119465,-96.8744658
"EMIGRANT","Gallatin","MT",1872,1876,45.3702141,-110.7335469
"EMINENCE","Sumner","KS",1872,1872,,
"EMLEY","Osborne","KS",1872,1876,,
"ETNA","Missoula","MT",1872,1875,46.4313112,-114.0964891
"FARRIS","York","NE",1872,1873,,
"FLANAGAN'S MILLS","Rusk","TX",1872,1877,,
"GARZA'S CROSSING","Bexar","TX",1872,1875,29.2832932,-98.6139084
"GILLESPIE","Antelope","NE",1872,1874,,
"GLENVILLE","Kern","CA",1872,1874,35.7288416,-118.7036997
"GOLDEN GATE","Chautauqua","KS",1872,1876,,
"GRANITE CANYON","Laramie","WY",1872,1873,41.0999831,-105.1583108
"GUTHRIE","Dickson","KS",1872,1873,,
"HAMPTON","Box Elder","UT",1872,1874,41.7746496,-112.0949517
"HICKMAN","Cherokee","KS",1872,1872,,
"HIGH VALLEY","Lake","CA",1872,1875,39.044339,-122.6680416
"HILLSIDE FARM","Harvey","KS",1872,1876,,
"HOT HILL","Ottawa","KS",1872,1872,39.1513917,-97.8892088
"INDIAN SPRING","Polk","TX",1872,1876,30.695779,-94.752802
"INGLETON","Crawford","KS",1872,1872,,
"IOLA","Cass","NE",1872,1874,,
"JEFFERSON","Jefferson","NE",1872,1874,,
"JEFFERSON","Jefferson","CO",1872,1873,39.7503761,-105.0732102
"JERSEY CITY","Thayer","NE",1872,1872,,
"JOHNSON","Pottawat","KS",1872,1873,,
"KEARNEY JUNCTION","Buffalo","NE",1872,1875,40.6997349,-99.0745321
"KEATINGVILLE","Broadwater","MT",1872,1873,46.183262,-111.6619202
"KENTUCK","Whitman","WA",1872,1873,,
"KLAMATH","Klamath","OR",1872,1873,42.1776454,-121.8002811
"LA PAZ","Elk","KS",1872,1874,,
"LAKIN","Harvey","KS",1872,1873,38.0014004,-97.5086518
"LAMBERT","Merced","CA",1872,1874,,
"LANDER","Douglas","NE",1872,1874,,
"LAPPIN","Nemaha","KS",1872,1876,39.8638876,-95.9391621
"LATHAM","Albany","WY",1872,1873,,
"LAWRENCE","Utah","UT",1872,1873,,
"LESTERVILLE","Saline","KS",1872,1875,,
"LOON CREEK","Custer","ID",1872,1873,44.4912996,-114.853699
"LOS PINOS","Saguache","CO",1872,1877,,
"LOVELAND","Larimer","CO",1872,1873,40.4205389,-105.0916472
"LYNN CREEK","Shawnee","KS",1872,1874,38.9011138,-95.5819243
"MACE","Russell","KS",1872,1874,,
"MAINE RANCH","Bent","CO",1872,1875,,
"MAPLEWOOD","Allen","KS",1872,1872,,
"MARBLE HILL","Burnet","TX",1872,1873,,
"MARSH VALLEY","Jewell","KS",1872,1875,,
"MAYVILLE","Lancaster","NE",1872,1874,,
"MECHLIN","Yankton","SD",1872,1872,,
"MEDICINE CREEK","Buffalo","SD",1872,1873,,
"MIDLAND","Butler","KS",1872,1873,,
"MILTON","Marion","KS",1872,1877,,
"MONTEZUMA","Lincoln","NV",1872,1873,38.5927285,-114.7302823
"MORANO","San Joaquin","CA",1872,1875,,
"MULE CREEK","Gonzales","TX",1872,1874,29.5841218,-97.5627733
"NANUM","Yakima","WA",1872,1876,,
"NEW GRANT","Clay","KS",1872,1872,,
"NEW MEMPHIS","Douglas","CO",1872,1874,,
"NORTH BLUE","Adams","NE",1872,1876,,
"OHIO","Turner","SD",1872,1875,,
"OLIO","Jefferson","CO",1872,1872,,
"OLIVER","Beaverhead","MT",1872,1874,45.409092,-112.7111352
"OLLIE","Butler","NE",1872,1873,41.2530686,-97.1305928
"ORION","Stanton","NE",1872,1876,,
"OTT","Coos","OR",1872,1876,43.0655453,-124.1414256
"OTWELL","Ellis","TX",1872,1872,,
"PALO BLANCO","Fresno","CA",1872,1873,,
"PAPINAVILLE","Charles Mix","SD",1872,1872,,
"PEACE","Rice","KS",1872,1876,38.2100112,-98.2070059
"PINE GROVE","Elmore","ID",1872,1874,43.4840623,-115.3120262
"PLEASANT POINT","Cherokee","OK",1872,1873,,
"PLUM GROVE","Madison","NE",1872,1873,,
"POINT NEW YEAR","San Mateo","CA",1872,1874,,
"PRAIRIE VIEW","Jefferson","KS",1872,1873,,
"PRICHARD","Baker","OR",1872,1876,44.837379,-117.5293732
"PURSLEY","Washington","KS",1872,1872,,
"REBEKAH","Morris","KS",1872,1873,,
"RED EARTH","Hutchinson","SD",1872,1874,,
"REMANTO","Sumner","KS",1872,1874,37.114194,-97.149207
"REPUBLICAN","Harlan","NE",1872,1872,40.0997339,-99.2203698
"RICHARDSVILLE","Wood","TX",1872,1873,,
"RICHMOND","Furnas","NE",1872,1877,,
"ROCK CREEK","Gilliam","OR",1872,1874,45.4970745,-120.168927
"ROCK CREEK","Lancaster","NE",1872,1876,,
"ROCKY","Erath","TX",1872,1874,,
"RYE VALLEY","Pershing","NV",1872,1872,40.4474067,-118.2895906
"SAINT ELMO","Freestone","TX",1872,1874,31.9379385,-96.1819164
"SAINT LAWRENCEBURGH","El Dorado","CA",1872,1875,,
"SCRIBNER","Missoula","MT",1872,1873,,
"SEMINOLE","Carbon","WY",1872,1875,41.8724604,-106.7575337
"SHERMAN","Kingman","KS",1872,1873,37.6458491,-98.1136734
"SHONESBURGH","Washington","UT",1872,1876,37.1580384,-112.977717
"SILVER SPRING","Nemaha","KS",1872,1875,,
"SILVER ZONE","Elko","NV",1872,1873,40.9199282,-114.3536345
"SLAVONIA","Saunders","NE",1872,1874,,
"SMITH","Smith","KS",1872,1873,,
"SMOKY HILL","Mitchell","KS",1872,1872,,
"SOD HILL","Lancaster","NE",1872,1874,,
"SOLDIER","Republic","KS",1872,1875,,
"SOUTH MOUNTAIN","Owyhee","ID",1872,1877,42.7521014,-116.9234653
"SPRING PLACE","Johnson","KS",1872,1872,39.0236165,-94.6935701
"SPRING VALLEY","Madison","NE",1872,1873,,
"STAR CITY","Beaver","UT",1872,1875,,
"STEAM SPRINGS","Franklin","ID",1872,1874,,
"SULLIVAN'S BLUFF","Houston","TX",1872,1875,,
"SUNNY SIDE","Montgomery","KS",1872,1874,37.1720112,-95.8922055
"SUNSET","Republic","KS",1872,1873,,
"SWAN CITY","Saline","NE",1872,1874,40.3947247,-96.9203059
"SWANVILLE","Saline","NE",1872,1877,,
"SYRACUSE","Cowley","KS",1872,1872,,
"TILDEN","Osborne","KS",1872,1874,39.4516773,-98.7870213
"TOMKIAH","Mendocino","CA",1872,1873,,
"TRENTON","Labette","KS",1872,1875,37.0200766,-95.3996947
"TRUESDELL","Phillips","KS",1872,1875,,
"TURNERS","Jefferson","KS",1872,1873,,
"TURTLE BAYOU","Liberty","TX",1872,1877,29.8271652,-94.6674182
"UNDERHILL","Costilla","CO",1872,1873,,
"UNION HILL","Kaufman","TX",1872,1876,,
"UNION VALLEY","Madison","NE",1872,1875,41.8161183,-97.4069909
"UNION VALLEY","Republic","KS",1872,1874,,
"UPTON","Miami","KS",1872,1876,,
"VAL VERDE","Denton","TX",1872,1873,,
"VIOLET SPRINGS","Rice","KS",1872,1873,,
"WALNUT CREEK","Fillmore","NE",1872,1876,,
"WASHINGTON","Yankton","SD",1872,1873,,
"WEST PARADISE","Osborne","KS",1872,1874,,
"WESTFIELD","York","NE",1872,1877,,
"WESTON","Yankton","SD",1872,1875,,
"WHITE ELM","Clay","NE",1872,1873,40.4316782,-98.1058806
"WHITE POST","Montgomery","KS",1872,1874,37.2406232,-95.77887
"WICKLIFFE","York","NE",1872,1873,,
"WOOD RIVER CENTRE","Buffalo","NE",1872,1873,40.7786252,-98.7342412
"YAGERVILLE","Humboldt","CA",1872,1874,,
"ABRELIVILLE","Sumner","KS",1873,1873,,
"ADORA","Montague","TX",1873,1876,,
"APACHE","Navajo","AZ",1873,1875,,
"APPIN","Saline","KS",1873,1875,,
"ARCONA","Jewell","KS",1873,1877,,
"BEALE SPRING","Mohave","AZ",1873,1876,35.2043913,-114.0830635
"BELLVILLE","Polk","NE",1873,1875,,
"BENNETTSVILLE","Russell","KS",1873,1874,,
"BIG TUSK","Choctaw","OK",1873,1875,,
"BIG VALLEY","Lassen","CA",1873,1877,41.1218331,-121.1408061
"BOREMAN","Union","SD",1873,1873,42.602785,-96.559487
"BROWN'S CREEK","Mitchell","KS",1873,1875,39.4688969,-98.166995
"BURNS STATION","Dewitt","TX",1873,1877,,
"BURNT CREEK","Greenwood","KS",1873,1874,37.7878033,-96.4127873
"CAIRO","Butler","NE",1873,1873,,
"CAMP CREEK","Osage","KS",1873,1874,,
"CAPIOTE","Gonzales","TX",1873,1874,,
"CARMEL","Butler","NE",1873,1877,,
"CHAHINKAPA","Richland","ND",1873,1874,46.265557,-96.613855
"CLARNO","Bon Homme","SD",1873,1875,,
"CLAUDA","Cuming","NE",1873,1873,,
"COOS RIVER","Coos","OR",1873,1875,43.3776126,-124.1012181
"DARLINGTON","Harvey","KS",1873,1873,,
"DAYTON","Bon Homme","SD",1873,1874,,
"DAYTON","Lassen","CA",1873,1875,,
"DEER CREEK","Utah","UT",1873,1875,40.4821745,-111.6468668
"DEWEY","Aurora","SD",1873,1875,,
"DIXIE","Cowley","KS",1873,1873,,
"DOANE","Washington","KS",1873,1875,,
"DODSONVILLE","Las Animas","CO",1873,1876,,
"DOW CREEK","Lyon","KS",1873,1874,38.4414022,-96.1872183
"DRY CREEK","Twin Falls","ID",1873,1874,42.4990806,-114.1528063
"EDENDALE","Alameda","CA",1873,1875,37.6955421,-122.1178089
"ELLA","Bent","CO",1873,1876,,
"EUGENIA","Rice","KS",1873,1874,38.4500104,-98.3114528
"EUREKA","Lincoln","NE",1873,1874,,
"EVA","Fillmore","NE",1873,1874,,
"EWINTON","Burleigh","ND",1873,1873,46.809078,-100.788258
"FLAT HEAD LAKE","Missoula","MT",1873,1875,47.8868683,-114.1315966
"GARLY","Cloud","KS",1873,1876,,
"GATES","Madison","NE",1873,1875,,
"GLENHAM","Las Animas","CO",1873,1874,,
"GLENMARK","Mendocino","CA",1873,1874,,
"GNARLED OAKS","Washington","TX",1873,1874,,
"GOLDEN CITY","Rice","KS",1873,1875,38.4916766,-98.239227
"HANGMANS CREEK","Benewah","ID",1873,1873,,
"HARLAN","Harlan","NE",1873,1873,,
"HAVANA","Madison","MT",1873,1874,45.5860395,-111.4719094
"HEBRON","Saline","KS",1873,1873,,
"HICKORY GROVE","Limestone","TX",1873,1875,31.7607233,-96.123025
"HILTONVILLE","Weld","CO",1873,1875,,
"HOT SPRINGS","Churchill","NV",1873,1874,39.7887995,-119.017663
"HUNTSVILLE","Buffalo","NE",1873,1877,,
"INDIAN CREEK","Elmore","ID",1873,1874,,
"JUDSON","Furnas","NE",1873,1874,,
"KYLEVILLE","Houston","TX",1873,1874,,
"LA CUESTA","San Miguel","NM",1873,1873,35.0783807,-106.5069669
"LAGUNITA","Inyo","CA",1873,1876,,
"LAKE CITY","Lincoln","SD",1873,1877,,
"LAKEPORT","Klamath","OR",1873,1875,42.1776454,-121.8002811
"LANARK","Cass","TX",1873,1877,33.1820737,-94.1493541
"LAVENDER","Bent","CO",1873,1874,,
"LEONVILLE","Reno","KS",1873,1873,37.8539044,-98.3245146
"LEWIS RIVER","Clark","WA",1873,1877,,
"LIDA","Inyo","CA",1873,1873,,
"LOCUST GROVE","Rusk","TX",1873,1875,,
"LOMA","Saguache","CO",1873,1875,,
"LOST CREEK","Linn","KS",1873,1877,,
"LOVEJOY","Clay","KS",1873,1876,39.1333293,-97.1714082
"LOWER COWLITZ","Cowlitz","WA",1873,1874,,
"LYNDALE","Smith","TX",1873,1874,32.510656,-95.410201
"MACES HOLE","Pueblo","CO",1873,1876,38.0750064,-104.986655
"MAPLE GROVE","Clay","KS",1873,1873,,
"MARIPOSA","Missoula","MT",1873,1874,46.2129787,-113.5503515
"MARYSVILLE","Baker","OR",1873,1877,44.5721065,-117.1940685
"MARYVILLE","Maricopa","AZ",1873,1874,33.4797668,-111.8340304
"MCADAMS STORE","Walker","TX",1873,1875,,
"MELROSE","Harlan","NE",1873,1873,40.129177,-99.4553802
"MENDOTA","Decatur","KS",1873,1873,,
"MIDDLE CADDO","Hunt","TX",1873,1874,,
"MILLERTON","Milam","TX",1873,1876,30.5740906,-97.0855437
"MOLTKE","Wabaunsee","KS",1873,1873,,
"MOUNT JULIET","Travis","TX",1873,1877,,
"MUNSON","Morris","KS",1873,1875,,
"NEWPORT","San Jacin","TX",1873,1874,,
"NORTH FRANKLIN","Franklin","NE",1873,1875,40.2983478,-98.7320163
"OLEAN","Colfax","NE",1873,1877,41.7361158,-96.9453124
"PARADISE VALLEY","Latah","ID",1873,1876,46.7237765,-116.989609
"PATAHA PRAIRIE","Garfield","WA",1873,1876,,
"PETERS","Edwards","KS",1873,1874,37.9230724,-99.4098384
"PINE CREEK","Latah","ID",1873,1877,46.6296167,-116.5948745
"PINE TOP","Carbon","WY",1873,1873,,
"PITTSBURGH","Seward","NE",1873,1875,,
"PLEASANT HOME","Lincoln","SD",1873,1876,,
"POINT OF ROCKS","Beaverhead","MT",1873,1873,,
"RAEMER CREEK","Marshall","KS",1873,1874,39.9022246,-96.6980776
"REAMER CREEK","Marshall","KS",1873,1874,39.9022246,-96.6980776
"RED RIVER CITY","Grayson","TX",1873,1874,33.8028804,-96.5308252
"REDVILLE","Polk","NE",1873,1877,,
"ROSS CITY","Chautauqua","KS",1873,1875,,
"SEA","Houston","TX",1873,1876,,
"SEBERGER","Polk","NE",1873,1873,,
"SHARON","Allen","KS",1873,1877,,
"SILVER CREEK","Minnehaha","SD",1873,1876,43.5980304,-96.7314393
"SKIN BAYOU","Sequoyah","OK",1873,1875,35.328705,-94.5704973
"SMITHVILLE","Clay","KS",1873,1874,,
"SMYTH'S BLUFF","Jefferson","TX",1873,1876,29.9916024,-94.0023971
"STOCKADE","Bent","CO",1873,1874,,
"STOCKVILLE","Las Animas","CO",1873,1875,37.115298,-104.5241533
"STONEWALL","San Diego","CA",1873,1876,32.9828249,-116.5691854
"STRAUSS","Saunders","NE",1873,1873,,
"STRONGSTOWN","Crawford","KS",1873,1876,,
"STUBBLEFIELD","Stevens","WA",1873,1874,,
"SULPHUR SPRINGS","Park","CO",1873,1874,,
"SUMMIT","Grayson","TX",1873,1876,,
"THE MEADOWS","Bent","CO",1873,1876,,
"THOMPSON","Smith","KS",1873,1877,39.6055666,-98.7670195
"TOLEDO","Fayette","TX",1873,1877,,
"TREMONT","Washington","KS",1873,1873,,
"ULTZVILLE","Bexar","TX",1873,1874,,
"VALLEY FORGE","Smith","KS",1873,1876,,
"VERNON","Cowley","KS",1873,1876,,
"WALKER","Platte","NE",1873,1874,,
"WALNUT GROVE","Linn","KS",1873,1875,38.25808,-94.877186
"WALNUT STATION","Crawford","KS",1873,1877,37.6014373,-95.0780294
"WALNUT STATION","Travis","TX",1873,1874,,
"WEST BEND","Brookings","SD",1873,1873,,
"WILD TURKEY","Furnas","NE",1873,1873,40.1119506,-100.107078
"WILLARD","York","NE",1873,1874,40.8664005,-97.5822731
"WILLOWDALE","Dickinson","KS",1873,1877,,
"ZAVALA","Smith","TX",1873,1877,32.1446035,-95.1205003
"AKRON","Dickinson","KS",1874,1875,,
"ALCOLEA","Greenwood","KS",1874,1874,,
"ALKALI","Bent","CO",1874,1875,,
"ATLANTA","Rice","KS",1874,1877,38.3450104,-98.2017268
"BACHELOR","McPherson","KS",1874,1876,38.3758421,-97.8350472
"BACKBONE VALLEY","Burnet","TX",1874,1877,30.6371307,-98.3172473
"BARRACKS","Valley","NE",1874,1875,,
"BEAVER CANON","Clark","ID",1874,1874,,
"BENCHLEY","Brazos","TX",1874,1877,,
"BERNHARDSVILLE","Guadalupe","TX",1874,1875,,
"BROWN'S  BLUFF","Gregg","TX",1874,1875,,
"CANBY","Red Willow","NE",1874,1875,,
"CEDAR","Rooks","KS",1874,1874,,
"CENTRAL","Colusa","CA",1874,1876,39.0379499,-122.4288663
"CHEROKEE TOWN","Garvin","OK",1874,1877,,
"CIRCLE VALLEY","Piute","UT",1874,1877,38.1949791,-112.2196471
"CLYDE","Antelope","NE",1874,1876,,
"COBB","Wabaunsee","KS",1874,1877,,
"COLUMBIA","Tooele","UT",1874,1876,,
"CORNHILL","Butler","KS",1874,1876,,
"COYOTE","Phillips","KS",1874,1875,,
"CROSS CREEK","Tulare","CA",1874,1876,36.3141169,-119.6012383
"CURDS PRAIRIE","Brazos","TX",1874,1876,,
"DEANVILLE","Smith","TX",1874,1874,,
"DECKMAN","Dallas","TX",1874,1877,,
"DOBY RANCH","Sacramento","CA",1874,1876,,
"DODGEVILLE","Sonoma","CA",1874,1874,,
"DONAHUE","Sonoma","CA",1874,1875,38.189362,-122.5419261
"DRIFT CREEK","Lincoln","OR",1874,1876,44.4128979,-123.9956722
