"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"GREENWOOD","El Dorado","CA",1852,,38.8965664,-120.9127166
"HALL'S BLUFF","Houston","TX",1852,1866,31.3593462,-95.6593966
"HAMBURG","Van Zandt","TX",1852,1866,,
"HERRINGTON'S","Angelina","TX",1852,1866,31.252133,-94.4263131
"HOLLY SPRING","Wood","TX",1852,1866,32.8251295,-95.1918877
"HORSE TOWN","Shasta","CA",1852,1876,,
"HOWARD","Bell","TX",1852,1889,,
"INDEPENDENCE","Polk","OR",1852,,44.8525,-123.1894444
"IONE VALLEY","Amador","CA",1852,1880,38.3596355,-120.9927195
"JENA","Falls","TX",1852,1875,31.1485121,-97.1552748
"KEECHIL","Freestone","TX",1852,1866,,
"LAKE","Trinity","TX",1852,,,
"LINDEN","Cass","TX",1852,,33.0108856,-94.3645136
"LITTLE ELM","Denton","TX",1852,,33.1540018,-96.9477934
"LYNCHBURG","Harris","TX",1852,1927,29.7871704,-95.0554851
"MAXWELL'S CREEK","Mariposa","CA",1852,1872,37.6952083,-120.126019
"NASHVILLE","El Dorado","CA",1852,1907,38.5787952,-120.8452145
"NEW DANVILLE","Gregg","TX",1852,1873,,
"NORTH CANYONVILLE","Douglas","OR",1852,1892,42.9273406,-123.2811748
"NORTHBRANCH","Calaveras","CA",1852,1925,,
"OAKLAND","Douglas","OR",1852,,43.4283333,-123.2980556
"OMEGA","Upshur","TX",1852,1899,,
"OPHIRVILLE","Placer","CA",1852,1866,,
"OYSTER CREEK","Brazoria","TX",1852,1899,29.0030239,-95.3318823
"PETALUMA","Sonoma","CA",1852,,38.232417,-122.6366524
"PIERPONT PLACE","Dewitt","TX",1852,1870,,
"PLANO","Collin","TX",1852,,33.015107,-96.6825066
"PLEASANT GROVE","Utah","UT",1852,,40.3627295,-111.7382622
"POINT PLEASANT","Gregg","TX",1852,1871,,
"PORT SULLIVAN","Milam","TX",1852,1943,30.8835231,-96.7033082
"PORT TOWNSEND","Jefferson","WA",1852,,48.1182363,-122.7677029
"PRESTON","Grayson","TX",1852,1914,33.8823234,-96.6330516
"RAINIER","Columbia","OR",1852,,46.0851127,-122.9309437
"RETINA","Hopkins","TX",1852,1867,,
"ROSE HILL","Harris","TX",1852,1905,30.0707743,-95.7035576
"ROSELAND","Collin","TX",1852,1907,,
"SALADO","Bell","TX",1852,,30.9493499,-97.5441763
"SALT CREEK","Polk","OR",1852,1903,44.9956722,-123.3528825
"SAN ANDERS","Milam","TX",1852,1877,30.6874181,-97.1202678
"SAN BARNARDINO","San Bernardino","CA",1852,,34.13147,-117.29463
"SAN RAMON","Contra Costa","CA",1852,,37.7752052,-121.9794042
"SAND SPRING","Wood","TX",1852,1866,,
"SANTA ROSA","Sonoma","CA",1852,,38.4163011,-122.6619301
"SEATTLE","King","WA",1852,,47.6062095,-122.3320708
"SIUSLAW","Lane","OR",1852,1898,43.9861111,-124.1044444
"STARR'S POINT","Benton","OR",1852,1874,44.2706784,-123.2956518
"STEILACOOM","Pierce","WA",1852,1971,47.1722,-122.5988
"SUBLIMITY","Marion","OR",1852,,44.8295663,-122.7945335
"SUTTER CREEK","Amador","CA",1852,,38.3929675,-120.8024357
"SWEET HOME","Lavaca","TX",1852,,29.3408247,-97.0791551
"TENNESSEE COLONY","Anderson","TX",1852,,31.8346064,-95.8408781
"TOOELE","Tooele","UT",1852,,40.5318887,-112.2988357
"VALLEY","Guadalupe","TX",1852,1907,,
"WASHOUGAL","Clark","WA",1852,,45.5781241,-122.3538151
"WHISKEYTOWN","Shasta","CA",1852,,40.6387601,-122.5597373
"WHITE ROCK","Hill","TX",1852,1868,,
"WOODBOROUGH","Grayson","TX",1852,1866,,
"YANKEE JIM'S","Placer","CA",1852,1940,39.0293428,-120.8616029
"ALVARADO","Alameda","CA",1853,1959,37.5952005,-122.0768144
"ANGELS CAMP","Calaveras","CA",1853,,38.0696443,-120.5410346
"AVANT","Freestone","TX",1853,1885,,
"BEN FRANKLIN","Delta","TX",1853,,33.480509,-95.771279
"BLUFF SPRINGS","Travis","TX",1853,1902,30.157712,-97.7688933
"BONITA","Guadalupe","TX",1853,1866,,
"CAT SPRING","Austin","TX",1853,,29.8470726,-96.3264519
"COLBERT","Bryan","OK",1853,,33.8592283,-96.5064812
"COLITA","Polk","TX",1853,1909,30.8838001,-95.0099345
"CONCRETE","Dewitt","TX",1853,1907,,
"CRESCENT CITY","Del Norte","CA",1853,,41.7559481,-124.2017474
"DIAMOND SPRING","El Dorado","CA",1853,1950,38.6946259,-120.8149355
"DON PEDRO'S BAR","Tuolumne","CA",1853,1866,,
"DRAPER","Salt Lake","UT",1853,,40.3577286,-111.8621554
"EUGENE CITY","Lane","OR",1853,1889,44.0540136,-123.0936983
"EUREKA","Humboldt","CA",1853,,40.8020712,-124.1636729
"FIDDLETOWN","Amador","CA",1853,,38.5037966,-120.7554891
"FORT ARBUCKLE","Garvin","OK",1853,1875,,
"FORT INGE","Uvalde","TX",1853,1868,29.1777403,-99.7645006
"HARRISBURGH","Harris","TX",1853,1927,29.7182845,-95.2796581
"HELENA","Karnes","TX",1853,1951,28.9538637,-97.8233342
"HIGHLAND","Collin","TX",1853,1873,33.3120578,-96.5688778
"HOPKINSVILLE","Gonzales","TX",1853,1876,,
"ILLINOISTOWN","Placer","CA",1853,1866,39.0882299,-120.9566092
"INDIAN DIGGINGS","El Dorado","CA",1853,1869,38.58074,-120.5768715
"JAMESTOWN","Tuolumne","CA",1853,,37.9552028,-120.4221395
"JOHNSON'S RANCHE","Yuba","CA",1853,1866,39.0298944,-121.4302363
"LEHI CITY","Utah","UT",1853,1904,40.3916172,-111.8507662
"LEXINGTON","Lee","TX",1853,,30.415266,-97.009281
"LIBERTY HILL","Williamson","TX",1853,,30.6673244,-97.9147184
"LONG TOM","Lane","OR",1853,1904,44.0495672,-123.3895418
"LUK-FAH-TAH","McCurtain","OK",1853,1866,,
"MICCO","McIntosh","OK",1853,1886,,
"MILLERTON","Fresno","CA",1853,1874,37.0152273,-119.6593093
"MONTE","Los Angeles","CA",1853,1875,34.0686207,-118.0275667
"MOSCOW","Polk","TX",1853,,30.9138273,-94.8266465
"MOUNT CARMEL","Smith","TX",1853,1904,,
"MURVAL","Rusk","TX",1853,1866,,
"NACHES","Houston","TX",1853,1882,31.5440676,-95.2277198
"NEW ULM","Austin","TX",1853,,29.890163,-96.488705
"NEWTON","Newton","TX",1853,,30.846608,-93.759127
"OAT MEAL","Burnet","TX",1853,1876,30.6968529,-98.0944653
"OSWEGO","Clackamas","OR",1853,1961,45.4206749,-122.6706498
"PEACH TREE VILLAGE","Tyler","TX",1853,1867,30.9449166,-94.6132598
"PRAIRIE MOUNT","Lamar","TX",1853,1869,,
"PROVO CITY","Utah","UT",1853,1904,40.2338438,-111.6585337
"RED BLUFF","Tehama","CA",1853,,40.1784886,-122.2358302
"ROUND PRAIRIE","Douglas","OR",1853,1918,43.0881721,-123.3695139
"SAN LEANDRO","Alameda","CA",1853,1915,37.7181536,-122.1431661
"SAND FLY","Bastrop","TX",1853,1871,,
"SHILOH","Hunt","TX",1853,1874,33.1323373,-95.9719127
"SNELLING'S RANCH","Merced","CA",1853,1870,37.5191028,-120.4374151
"SPANISH FLAT","El Dorado","CA",1853,1888,38.8232348,-120.8093789
"STOKER","Davis","UT",1853,1876,40.8877229,-111.8791043
"TARKINGTONS PRAIRIE","Liberty","TX",1853,1914,30.2624328,-94.9246501
"WATSONVILLE","Santa Cruz","CA",1853,,36.9105088,-121.7552279
"WEBBERVILLE","Travis","TX",1853,1903,30.231045,-97.5166653
"WIESS' BLUFF","Jasper","TX",1853,1908,30.2574317,-94.0960135
"YOLO","Yolo","CA",1853,,38.5776832,-121.5307895
"YREKA","Siskiyou","CA",1853,,41.7293075,-122.6372486
"ALAMEDA","Alameda","CA",1854,,37.7652065,-122.2416355
"ALVARADO","Johnson","TX",1854,,32.41565,-97.210747
"ALVISO","Santa Clara","CA",1854,,37.426051,-121.9752373
"BELMONT","San Mateo","CA",1854,,37.5224367,-122.2758008
"BEVILPORT","Jasper","TX",1854,1899,30.9232547,-94.1551919
"BLACK OAK","Hopkins","TX",1854,1905,32.9723427,-95.4307833
"BLUE BRANCH","Lee","TX",1854,1895,30.4099299,-97.1611008
"BRIDGEPORT","Polk","OR",1854,1874,44.8392848,-123.3642696
"BRIGHT STAR","Hopkins","TX",1854,1871,,
"BROCKSVILLE","Ellis","TX",1854,1868,,
"BUNN'S BLUFF","Orange","TX",1854,1900,30.1679889,-94.1085134
"CAMPO SECO","Calaveras","CA",1854,1963,38.2279734,-120.8532709
"CAMPTONVILLE","Yuba","CA",1854,,39.4518363,-121.05051
"CANEY HEAD","Hardin","TX",1854,1866,30.4993735,-94.1674086
"CARRIZO","Zapata","TX",1854,1901,,
"CASTLE ROCK","Cowlitz","WA",1854,,46.2751111,-122.9076141
"CEDAR CITY","Iron","UT",1854,,37.6766436,-113.0571708
"CEDAR FORK","Kaufman","TX",1854,1866,,
"CENTERVILLE","Davis","UT",1854,,40.9205768,-111.8784514
"CHEROKEE","Butte","CA",1854,1912,40.104613,-120.9391224
"CHINESE CAMP","Tuolumne","CA",1854,,37.8710381,-120.4332511
"CLAYTON","Grayson","TX",1854,1866,,
"COLUSA","Colusa","CA",1854,,39.2143343,-122.0094175
"CORDELIA","Solano","CA",1854,1943,38.2104715,-122.1358015
"CORVALLIS","Benton","OR",1854,,44.575,-123.2669444
"COWLITZ","Lewis","WA",1854,1906,46.4739967,-122.4789987
"D'HANIS","Medina","TX",1854,,29.331165,-99.28077
"DONA ANA","Dona Ana","NM",1854,,32.3895356,-106.8119505
"DOUGLASSVILLE","Cass","TX",1854,,33.1918274,-94.3544732
"DUNCAN'S WOODS","Orange","TX",1854,1866,,
"ECLETO","Karnes","TX",1854,1871,29.0463605,-97.751388
"ELK GROVE","Sacramento","CA",1854,,38.4087993,-121.3716178
"ELM CREEK","Bell","TX",1854,1876,,
"FAIRMOUNT","Sabine","TX",1854,1937,31.1968557,-93.7332357
"FARMINGTON","Davis","UT",1854,,40.9776,-111.889
"FORBESTOWN","Butte","CA",1854,,39.51711,-121.267184
"FOREST CITY","Sierra","CA",1854,1895,39.4912848,-120.8530022
"FORT CALHOUN","Washington","NE",1854,,41.4558282,-96.0264024
"FORT MCKAVETT","Menard","TX",1854,,30.828923,-100.104875
"FRENCH CAMP","San Joaquin","CA",1854,,37.8843699,-121.2704999
"GALESVILLE","Douglas","OR",1854,1916,42.7781753,-123.2958964
"GATESVILLE","Coryell","TX",1854,,31.433759,-97.748287
"GOSHEN","Walker","TX",1854,1866,30.6221418,-95.7213361
"GRAFTON","Yolo","CA",1854,1925,38.7996238,-121.718297
"GRAHAM'S MILLS","Shelby","TX",1854,,,
"GRAND ISLAND","Colusa","CA",1854,1919,39.0696163,-121.8969137
"GRAND MOUND","Thurston","WA",1854,1955,46.7951006,-123.045693
"GREEN VALLEY","El Dorado","CA",1854,1911,38.6971254,-121.008554
"HARMONY HILL","Rusk","TX",1854,1905,32.2801569,-94.56576
"HAVANA","Cass","TX",1854,1866,,
"HILLIARD'S","Shelby","TX",1854,1869,,
"HILLSBORO","Hill","TX",1854,,32.0122382,-97.1317168
"IOWA CITY","Placer","CA",1854,1901,39.1085091,-120.8593823
"JACKSONVILLE","Jackson","OR",1854,,42.3172222,-122.9583333
"KAYSVILLE","Davis","UT",1854,,41.0357,-111.9356
"KENTUCKY TOWN","Grayson","TX",1854,1924,33.5217745,-96.4388737
"KNOXVILLE","Cherokee","TX",1854,1875,32.0973837,-95.0857768
"LA GRANGE","Stanislaus","CA",1854,,37.6635433,-120.4635289
"LAS CRUCES","Dona Ana","NM",1854,,32.3123157,-106.7783374
"LEWISTON","Trinity","CA",1854,,40.7073681,-122.8075227
"LINEVILLE","Panola","TX",1854,1868,,
"MADISONVILLE","Madison","TX",1854,,30.95183,-95.913814
"MARYSVILLE","Marshall","KS",1854,,39.8394023,-96.6438111
"MICHIGAN BLUFF","Placer","CA",1854,1943,39.0429556,-120.7413191
"MILFORD","Ellis","TX",1854,,32.1257753,-96.9451043
"MISSION VALLEY","Victoria","TX",1854,1927,28.8987526,-97.1902258
"MONTEZUMA","Tuolumne","CA",1854,1887,38.1738054,-119.6190601
"MOUNT SCOTT","Douglas","OR",1854,1886,43.3026177,-123.1622885
"MOUNTAIN VIEW","Santa Clara","CA",1854,,37.3860517,-122.0838511
"MYRTLE CREEK","Douglas","OR",1854,,43.0201174,-123.2931205
"NEWTOWN","El Dorado","CA",1854,1912,38.7043483,-120.6790971
"NUECESTOWN","Nueces","TX",1854,1927,,
"OGDEN CITY","Weber","UT",1854,1888,41.223,-111.9738304
"OMAHA CITY","Douglas","NE",1854,1871,41.2494431,-95.9316809
"ONISBO","Sacramento","CA",1854,1872,,
"OREGON HOUSE","Yuba","CA",1854,,39.344891,-121.2699602
"OROVILLE","Butte","CA",1854,,39.5137752,-121.556359
"PALACE HILL","Dallas","TX",1854,1866,,
"PEKIN","Cowlitz","WA",1854,1886,,
"PILOT HILL","El Dorado","CA",1854,,38.8349001,-121.0143878
"PLATTE'S MOUTH","Cass","NE",1854,1867,41.0113881,-95.8822312
"POND SPRING","Williamson","TX",1854,1880,30.4463122,-97.7655643
"PRAIRIEVILLE","Kaufman","TX",1854,1954,32.4798611,-96.1030282
"PRICE'S CREEK","Dewitt","TX",1854,1877,,
"QUIHI","Medina","TX",1854,1872,29.3916223,-99.0300324
"RATTLESNAKE BAR","Placer","CA",1854,1869,38.8160114,-121.0896677
"ROCK HILL","Collin","TX",1854,1904,33.2040063,-96.8024993
"ROCKWALL","Rockwall","TX",1854,,32.924799,-96.459664
"ROUND ROCK","Williamson","TX",1854,,30.5167369,-97.6901257
"RUDYVILLE","Hidalgo","TX",1854,1870,,
"SABINAL","Uvalde","TX",1854,,29.3197146,-99.4677994
"SALINAS","Monterey","CA",1854,,36.6777372,-121.6555013
"SAN ANDREAS","Calaveras","CA",1854,,38.1960298,-120.6804872
"SAN GABRIEL","Los Angeles","CA",1854,,34.0972312,-118.1075695
"SAN LORENZO","Alameda","CA",1854,,37.6877406,-122.1217777
"SAN PABLO","Contra Costa","CA",1854,1943,37.9610347,-122.3458041
"SANDY POINT","Brazoria","TX",1854,1955,29.385517,-95.4810532
"SCYENE","Dallas","TX",1854,1895,,
"SECRET RAVINE","Placer","CA",1854,1868,39.1171195,-120.8996623
"SHAWS FLAT","Tuolumne","CA",1854,1881,38.0077016,-120.4093614
"SMITH'S RANCH","Sonoma","CA",1854,1901,,
"STAFFORD'S POINT","Fort Bend","TX",1854,1869,,
"STEILACOOM CITY","Pierce","WA",1854,1895,,
"TOMALLES","Marin","CA",1854,1879,38.246307,-122.9052741
"TRINIDAD","Kaufman","TX",1854,1866,,
"TRINITY","Trinity","CA",1854,1878,40.7395888,-122.9464156
"TROUP","Smith","TX",1854,,32.1440733,-95.1199163
"TRUIT'S STORE","Shelby","TX",1854,1867,,
"UNION","Salt Lake","UT",1854,1901,40.6068923,-111.8743789
"UNION","Washington","TX",1854,1868,,
"VACAVILLE","Solano","CA",1854,,38.3565773,-121.9877444
"VALLICITA","Calaveras","CA",1854,1940,38.0901992,-120.4735322
"WESTON","Collin","TX",1854,,33.3480438,-96.6687318
"WOODS","Panola","TX",1854,1906,32.0084999,-94.2482526
"WOODSIDE","San Mateo","CA",1854,1915,37.4448632,-122.2304997
"ALGODONES","Sandoval","NM",1855,1966,35.3805931,-106.4791925
"ALGUNA","San Patricio","TX",1855,1866,,
"ALLEN","Lyon","KS",1855,,38.6561191,-96.1697173
"ALMA","Rusk","TX",1855,1879,,
"AMERICAN RANCH","Shasta","CA",1855,1878,,
"ANTIOCH","Lavaca","TX",1855,1888,,
"ASHLAND","Geary","KS",1855,1868,,
"ASHLAND MILLS","Jackson","OR",1855,1871,42.1967981,-122.7089212
"ATCHISON","Atchison","KS",1855,,39.5645915,-95.119504
"BAGDAD","Williamson","TX",1855,1882,30.5765831,-97.8697356
"BELLEVUE","Sarpy","NE",1855,,41.1366656,-95.8908446
"BERNALILLO","Sandoval","NM",1855,,35.30004,-106.5511369
"BROOKLYN","Alameda","CA",1855,1878,,
"BUCKEYE","Yolo","CA",1855,1875,,
"CALLOWAY","Upshur","TX",1855,1902,,
"CAROLINA","Falls","TX",1855,1873,31.2454546,-97.082773
"CEDAR VALLEY","Utah","UT",1855,,40.3271707,-112.1043852
"CENTERVILLE","Linn","KS",1855,,38.2208588,-95.0141361
"CENTREVILLE","Alameda","CA",1855,1893,37.5482697,-121.9885719
"CENTREVILLE","Linn","KS",1855,,38.2208588,-95.0141361
"CHARCO","Goliad","TX",1855,1954,28.7405413,-97.6155528
"CLARKSVILLE","El Dorado","CA",1855,1934,38.6549043,-121.0524439
"CLEAR CREEK","Denton","TX",1855,,33.2642847,-97.0486207
"CORN HILL","Williamson","TX",1855,1912,30.8068544,-97.6150096
"COTTAGE GROVE","Lane","OR",1855,,43.7858333,-123.0702778
"COUNCIL GROVE","Morris","KS",1855,,38.6597741,-96.4894045
"COVINGTON","Hill","TX",1855,,32.178859,-97.256309
"DESOTO","Washington","NE",1855,1933,41.4986053,-96.0575135
"DONIPHAN","Doniphan","KS",1855,1943,39.6416624,-95.0808028
"EASTON","Leavenworth","KS",1855,,39.3449988,-95.1158011
"EDOM","Van Zandt","TX",1855,1960,32.3723676,-95.6088495
"EL DORADO","El Dorado","CA",1855,,38.6826817,-120.8477146
"FINCASTLE","Henderson","TX",1855,1907,32.1293237,-95.5677362
"FLINTHAM'S TAN YARD","Red River","TX",1855,1866,,
"FLORENCE","Douglas","NE",1855,1918,41.3375,-95.96222
"FONTANELLE","Washington","NE",1855,1959,41.538608,-96.4280786
"FORT CLARK","Kinney","TX",1855,1873,,
"FORT CRAIG","Socorro","NM",1855,1879,33.635623,-107.0147531
"FORT DAVIS","Jeff Davis","TX",1855,,30.594939,-103.886216
"FORT RILEY","Geary","KS",1855,1917,39.0871639,-96.7962926
"FOURTH CROSSING","Calaveras","CA",1855,1925,38.1313094,-120.6346511
"FRANKLIN","Douglas","KS",1855,1867,38.9375034,-95.1852492
"FRANKLIN","Lane","OR",1855,1902,44.1609565,-123.3045399
"GIBSONVILLE","Sierra","CA",1855,1910,39.7401714,-120.9088398
"GRASSHOPPER FALLS","Jefferson","KS",1855,1875,39.3433316,-95.460253
"GRIFFIN","Cherokee","TX",1855,1906,32.0382201,-95.0754985
"GRIZZLY FLATS","El Dorado","CA",1855,,38.6360169,-120.5271473
"HARRISBURG","Linn","OR",1855,,44.2697222,-123.1608333
"HARTSVILLE","Austin","TX",1855,1867,29.6577367,-96.1080153
"HENDERSONVILLE","Anderson","TX",1855,1870,,
"HIGHLAND","Doniphan","KS",1855,,39.8599829,-95.2611311
"INDIAN GULCH","Mariposa","CA",1855,1912,37.439383,-120.1968485
"INDIANOLA","Shawnee","KS",1855,1868,39.1036105,-95.6933152
"IOWA POINT","Doniphan","KS",1855,1933,39.928331,-95.2385873
"KANOSHE","Cass","NE",1855,1868,40.8861115,-95.8558391
"KICKAPOO CITY","Leavenworth","KS",1855,1902,39.3988869,-94.9710755
"KINGS VALLEY","Benton","OR",1855,1974,44.6948413,-123.432881
"LAWRENCE","Douglas","KS",1855,,38.9716689,-95.2352501
"LEAVENWORTH CITY","Leavenworth","KS",1855,1871,39.3111112,-94.9224637
"LECOMPTON","Douglas","KS",1855,,39.0444449,-95.3946967
"LELAND","Josephine","OR",1855,1943,42.6384498,-123.4408984
"LEWISVILLE","Denton","TX",1855,,33.0450592,-97.0234178
"LISBON","Placer","CA",1855,1866,39.0007303,-120.9924431
"LITTLE YORK","Nevada","CA",1855,1886,39.195175,-120.8771629
"LONDON","Rusk","TX",1855,1876,32.2309892,-94.9443839
"LOOKOUT","Leon","TX",1855,1866,,
"LOS LUCEROS","Rio Arriba","NM",1855,1877,36.1097448,-106.0469671
"LOS LUNAS","Valencia","NM",1855,,34.8078326,-106.7333599
"MALAKOFF","Henderson","TX",1855,,32.169732,-96.021633
"MAYFIELD","Santa Clara","CA",1855,1930,37.4232728,-122.1438529
"McMINNVILLE","Yamhill","OR",1855,,45.209283,-123.1817714
"MEADOW VALLEY","Plumas","CA",1855,,39.9304458,-121.0607909
"MICHIGAN BAR","Sacramento","CA",1855,1935,38.4837978,-121.0513324
"MOUNT PLEASANT","Atchison","KS",1855,1900,39.4477752,-95.137746
"MUDDY","Yamhill","OR",1855,1869,45.1153935,-123.3162168
"NATIVIDAD","Monterey","CA",1855,1908,36.732737,-121.5966111
"NEBRASKA CITY","Otoe","NE",1855,,40.6766683,-95.8591686
"NEEDY","Clackamas","OR",1855,1903,45.1726211,-122.7025911
"NEILSBURGH","Placer","CA",1855,1866,,
"NEWPORT","Walker","TX",1855,1872,,
"O'BYRNES FERRY","Calaveras","CA",1855,1887,37.8949264,-120.5710344
"OAKLAND","Alameda","CA",1855,,37.8043722,-122.2708026
"ODESSA","Wise","TX",1855,1866,,
"ONION VALLEY","Plumas","CA",1855,1923,39.7957269,-120.8818949
"OSAWATOMIE","Miami","KS",1855,,38.497647,-94.9473204
"OZAWKIE","Jefferson","KS",1855,,39.2333317,-95.4669194
"PALERMO","Doniphan","KS",1855,1904,39.7324939,-94.9766355
"PAMPLIN'S CREEK","Tyler","TX",1855,1866,30.9635311,-94.2435285
"PATTERSON","Nevada","CA",1855,1909,39.3701706,-121.0430077
"PERRY","McLennan","TX",1855,1881,31.3365597,-97.3563979
"PERSONVILLE","Limestone","TX",1855,1952,31.5126727,-96.3366403
"PILOT POINT","Denton","TX",1855,,33.400039,-96.960939
"PINE","Linn","OR",1855,1887,44.2098462,-123.1073117
"PITTSBURG","Camp","TX",1855,,32.9940533,-94.9660893
"PLUM VALLEY","Sierra","CA",1855,1877,39.4485047,-120.9607842
"PORT ORFORD","Curry","OR",1855,,42.7456645,-124.4973267
"POST OAK ISLAND","Williamson","TX",1855,1880,,
"PRINCETON","Colusa","CA",1855,,39.4018304,-122.009975
"QUINCY","Plumas","CA",1855,,39.9368363,-120.9471764
"RANCHO","Gonzales","TX",1855,1911,,
"RED DOG","Nevada","CA",1855,1869,39.2165633,-120.8993866
"RICHARDSON","Osage","KS",1855,1874,,
"SAINT JOSEPH","Pembina","ND",1855,1871,48.922979,-97.915961
"SAINT LOUIS","Sierra","CA",1855,1915,39.5393438,-120.6571611
"SAINT MARY'S MISSION","Pottawatamie","KS",1855,1878,,
"SAINT STEPHENS","Richardson","NE",1855,1868,40.1902779,-95.5391504
"SHIELDS","Jefferson","KS",1855,1868,,
"SILVER LAKE","Shawnee","KS",1855,,39.1033322,-95.853342
"SILVERTON","Marion","OR",1855,,45.0144444,-122.7955556
"STATION CREEK","Coryell","TX",1855,1871,31.3704465,-97.4941814
"STRAWBERRY VALLEY","Yuba","CA",1855,,39.564057,-121.1069018
"TECUMSEH","Shawnee","KS",1855,,39.0480558,-95.5791453
"TEKAMAH","Burt","NE",1855,,41.7783218,-96.2211284
"THREE GROVE","Cass","NE",1855,1884,40.8777784,-95.9016735
"TOPEKA","Shawnee","KS",1855,,39.0483336,-95.6780371
"TRINITY CENTRE","Trinity","CA",1855,1894,40.9832011,-122.6997441
"TUHUNGA","Los Angeles","CA",1855,1894,34.252225,-118.2884105
"VISALIA","Tulare","CA",1855,,36.3302284,-119.2920585
"WABAUNSEE","Wabaunsee","KS",1855,1944,39.1461086,-96.346109
"WAVERLY","Walker","TX",1855,1929,30.5249235,-95.3504964
"WHITE CLOUD","Doniphan","KS",1855,,39.9763876,-95.2969223
"WHITEHEAD","Doniphan","KS",1855,1866,,
"WILLAMINA","Yamhill","OR",1855,,45.0762252,-123.4837194
"WILLOW SPRINGS","Milam","TX",1855,1866,31.0807314,-97.7683521
"WINDSOR","Sonoma","CA",1855,,38.5425623,-122.8184489
"WINNSBORO","Wood","TX",1855,,32.9584335,-95.2880264
"WOODLAND","Hopkins","TX",1855,1866,33.0767842,-95.4210605
"WYANDOTTE","Wyandotte","KS",1855,1887,39.1147932,-94.6569964
"AGNES CITY","Lyon","KS",1856,1891,38.6661186,-96.2794422
"ANTELOPE","Yolo","CA",1856,1876,38.8851773,-121.9696908
"BARNESVILLE","Bourbon","KS",1856,1906,38.0153128,-94.6613471
"BARTON","Anderson","TX",1856,1879,,
"BASCOM","Smith","TX",1856,1901,32.3229285,-95.2174484
"BIG ROCK","Van Zandt","TX",1856,1868,32.3593106,-95.9410786
"BIG SPRINGS","Douglas","KS",1856,1894,39.0130561,-95.4849762
"BLOOMFIELD","Sonoma","CA",1856,1955,38.3113051,-122.8497156
"BOERNE","Kendall","TX",1856,,29.7960053,-98.7274684
"BRAZOS  BOTTOM","Burleson","TX",1856,1876,,
"BRIGHAM CITY","Box Elder","UT",1856,,41.5102129,-112.0155015
"BRUSH CREEK","Butte","CA",1856,1916,39.6904417,-121.3391309
"BUCHANAN","Platte","NE",1856,1867,,
"BUTLER","Freestone","TX",1856,1916,31.6637826,-95.9235734
"CATHOLIC MISSION","Neosho","KS",1856,1868,37.5189412,-95.1733086
"COLUMBUS","Platte","NE",1856,,41.4325118,-97.3578194
"COMFORT","Kendall","TX",1856,,29.968167,-98.905745
"COURTLAND","Cass","TX",1856,1867,,
"CRIMEA","Hill","TX",1856,1866,,
"CUMING CITY","Washington","NE",1856,1872,41.5736041,-96.1619604
"CUSSETA","Cass","TX",1856,1918,33.1623484,-94.4574202
"DAKOTA","Dakota","NE",1856,1916,42.4158273,-96.4183637
"DAMASCUS","Placer","CA",1856,1908,39.146567,-120.7177101
"DELAWARE CITY","Leavenworth","KS",1856,1878,39.2291686,-94.8502403
"DUTCH FLAT","Placer","CA",1856,,39.206009,-120.8377169
"EOLA","Polk","OR",1856,1901,44.9323414,-123.1181537
"EPHRAIM","Sanpete","UT",1856,,39.3621842,-111.5854718
"ETNA","Polk","OR",1856,1868,44.9665071,-123.2178789
"FLOWERDALE","Freestone","TX",1856,1866,,
"FOLSOM CITY","Sacramento","CA",1856,1938,38.6779591,-121.1760583
"FORT BELKNAP","Young","TX",1856,1866,,
"FORT DEFIANCE","Apache","AZ",1856,,35.7444602,-109.0764828
"FORT GRAHAM","Hill","TX",1856,1903,32.0126538,-97.4039042
"FORT TERAN","Angelina","TX",1856,1866,,
"FORT WORTH","Tarrant","TX",1856,,32.7461827,-97.3295173
"FRANKEL CITY","Andrews","TX",1856,1976,32.3842754,-102.7821191
"FRANKLIN","Sacramento","CA",1856,1943,38.3790776,-121.4543973
"FRENCH GULCH","Shasta","CA",1856,,40.7007031,-122.6383512
"GOULDSBOROUGH","Titus","TX",1856,1866,,
"GRAND VIEW","Johnson","TX",1856,,32.271038,-97.17299
"GREENWADE'S MILLS","Hill","TX",1856,1866,,
"HANSONVILLE","Butte","CA",1856,1892,39.4365555,-121.3260739
"HENLEY","Siskiyou","CA",1856,1912,41.9020838,-122.5633586
"HONCUT","Butte","CA",1856,1943,39.3290561,-121.5338564
"HORNITAS","Mariposa","CA",1856,1877,37.502437,-120.2385188
"HORNSBY","Travis","TX",1856,1901,30.2474328,-97.5833339
"IRON MOUNTAIN","Rusk","TX",1856,1906,,
"JAMESTOWN","Smith","TX",1856,1903,32.5859692,-95.5844043
"KELLOGG'S","Douglas","OR",1856,1877,43.5551166,-123.5550941
"KELSEY","El Dorado","CA",1856,,38.8174015,-120.8243796
"KENTON","Geary","KS",1856,1867,,
"KERBY","Josephine","OR",1856,1965,42.1942798,-123.651735
"KIDD'S MILLS","Leon","TX",1856,1868,,
"KING'S RIVER","Fresno","CA",1856,1895,36.7338394,-119.4979071
"LE ROY","Coffey","KS",1856,,38.0839164,-95.6344292
"LIBERTY","Benton","OR",1856,1867,44.6831763,-123.2039866
