"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"GARZA'S","Bexar","TX",1879,1880,,
"GASQUET","Del Norte","CA",1879,,41.8453908,-123.9695195
"GENEVA","Polk","TX",1879,1882,,
"GENT","Cherokee","TX",1879,1906,,
"GEORGETOWN","Ottawa","KS",1879,1885,38.969444,-97.4628064
"GERANIUM","Valley","NE",1879,1905,41.5966752,-99.1250949
"GIBBONS CREEK","Grimes","TX",1879,1884,30.5093693,-96.1407911
"GILLESPIE","Cloud","KS",1879,1883,,
"GLASGOW","Howard","NE",1879,1886,,
"GLEN ROY","Moody","SD",1879,1879,,
"GLENNS FERRY","Elmore","ID",1879,,42.9548989,-115.3009037
"GLOVER","Hamilton","NE",1879,1880,,
"GOBER","Fannin","TX",1879,,33.46914,-96.09086
"GOERING","Shasta","CA",1879,1879,,
"GOLDEN BELT","Lincoln","KS",1879,1886,,
"GOOD LUCK","Uvalde","TX",1879,1890,,
"GOODWIN'S RANCH","Laramie","WY",1879,1884,,
"GORHAM","Russell","KS",1879,,38.8786228,-99.0253694
"GOTHIC","Gunnison","CO",1879,1914,38.959158,-106.9897676
"GRAFTON","Walsh","ND",1879,,48.419347,-97.412328
"GRAINFIELD","Gove","KS",1879,,39.1153352,-100.4670852
"GRAND LAKE","Grand","CO",1879,,40.2517158,-105.831247
"GRAND RAPIDS","Holt","NE",1879,1907,,
"GRANT","Brookings","SD",1879,1900,44.527188,-96.7878347
"GRANT CENTRE","Grant","SD",1879,1881,,
"GRANTSVILLE","Nye","NV",1879,1901,38.8454829,-117.5731563
"GRANVILLE","Grant","SD",1879,1880,45.219834,-96.634844
"GRASS LAKE","Minnehaha","SD",1879,1879,43.5894972,-97.0391571
"GRASSY HILL","San Juan","CO",1879,1880,,
"GRASSYVILLE","Bastrop","TX",1879,1906,30.1407725,-97.0713746
"GREATERVILLE","Pima","AZ",1879,1946,31.7639752,-110.7500834
"GREEN COVE","Cloud","KS",1879,1881,,
"GREENDALE","Buffalo","NE",1879,1890,40.7688996,-99.2698169
"GREENVINE","Washington","TX",1879,1907,30.1149404,-96.5583048
"GREENWOOD","Nance","NE",1879,1891,,
"GRENOIA","Elk","KS",1879,,37.3486427,-96.4505641
"GROVE SPRING","Malheur","OR",1879,1880,44.1901597,-117.4176849
"GUADALUPITA","Mora","NM",1879,,36.1375352,-105.2386221
"HACKBERRY","Republic","KS",1879,1879,,
"HACKBERRY MILLS","Gove","KS",1879,1881,,
"HAIL RIDGE","Linn","KS",1879,1888,,
"HAINESVILLE","Holt","NE",1879,1907,,
"HAMBURG","Red Willow","NE",1879,1888,40.0611169,-100.342365
"HAMBURGH","Allen","KS",1879,1883,,
"HAMILTON","Pembina","ND",1879,,48.80845,-97.449299
"HAMLIN","Frio","TX",1879,1881,,
"HAMPTON","Palo Pinto","TX",1879,1883,,
"HANOVER","Gage","NE",1879,1903,,
"HANSEN","Adams","NE",1879,1956,40.6964019,-98.370339
"HAPHAZARD","Dickinson","KS",1879,1882,,
"HAPPY HOLLOW","Graham","KS",1879,1881,,
"HAPPY HOME","Klickitat","WA",1879,1884,,
"HARDEN'S STORE","Leon","TX",1879,1893,,
"HARRISON","McLennan","TX",1879,1905,31.5226683,-96.9988843
"HART","Holt","NE",1879,1881,,
"HARTSLAND","Traill","ND",1879,1880,,
"HASH KNIFE","Taylor","TX",1879,1879,,
"HASTINGS","Spink","SD",1879,1885,44.8921946,-98.2073138
"HAWKEYE","Decatur","KS",1879,1896,39.5972261,-100.7215371
"HAYWOOD","Summit","CO",1879,1882,,
"HAZEL DELL","Adams","NE",1879,1889,,
"HEGTON","Grand Forks","ND",1879,1882,,
"HENRY","Codington","SD",1879,,44.881714,-97.461026
"HENRYS","Uintah","UT",1879,1882,,
"HERALD","Sedgwick","KS",1879,1882,,
"HICKORY CREEK","Hunt","TX",1879,1903,33.3653882,-96.1569196
"HIGHLAND","Phelps","NE",1879,1883,40.519452,-99.6434456
"HILLERTON","Gunnison","CO",1879,1882,,
"HILLSBORO","Marion","KS",1879,,38.3528703,-97.2001669
"HILLSBOROUGH","Sierra","NM",1879,,,
"HOBART","Rooks","KS",1879,1884,39.384286,-99.362126
"HOLLAND","Bell","TX",1879,,30.8791114,-97.4053428
"HOLT","Mason","TX",1879,1879,,
"HOME CREEK","Coleman","TX",1879,1880,31.4779372,-99.2311624
"HOMEPARK","Madison","MT",1879,1919,45.0954764,-112.0869239
"HOMER","Russell","KS",1879,1887,38.8694558,-98.7975811
"HOOVER","Judith Basin","MT",1879,1880,46.9207956,-110.4515979
"HOOVER'S VALLEY","Burnet","TX",1879,1881,30.7037944,-98.3822505
"HOPE CHURCH","Falls","TX",1879,1880,,
"HOPEWELL","Washington","KS",1879,1890,39.9936155,-97.2767037
"HORSE CREEK","Delaware","OK",1879,1879,,
"HORSE SPRINGS","Catron","NM",1879,1882,33.9244994,-108.2278358
"HORTONVILLE","Sheridan","KS",1879,1880,39.4966701,-100.2004129
"HOWEVILLE","Gunnison","CO",1879,1904,,
"HOWLAND","Lake","CO",1879,1882,,
"HOYT CITY","Haskell","OK",1879,1880,,
"HUDSON HOT SPRINGS","Grant","NM",1879,1881,32.5642484,-108.0242037
"HUKILL","Clear Creek","CO",1879,1880,39.7483212,-105.5399979
"HUXLEY","Custer","NE",1879,1927,,
"HUXLEY","Lake","SD",1879,1883,,
"INDIAN GAP","Hamilton","TX",1879,1972,31.6629327,-98.4133739
"INDIAN ROCK","Pecos","TX",1879,1879,,
"INLAND","Clay","NE",1879,,40.596957,-98.2225538
"INMAN","Stafford","KS",1879,1883,,
"INTEGRITY","Phelps","NE",1879,1884,,
"INYO","Harper","KS",1879,1893,37.2827991,-98.3336837
"IOWA","Ness","KS",1879,1881,38.4527935,-99.9065136
"IRELAND","Frio","TX",1879,1881,,
"IRENE","Whitman","WA",1879,1886,,
"IRWIN","Gunnison","CO",1879,1900,38.8736036,-107.0969927
"IVANPAH","Greenwood","KS",1879,1904,37.8980777,-96.4825118
"J BOB","Brown","TX",1879,1886,,
"JACKSON","Decatur","KS",1879,1889,39.6722266,-100.4045859
"JAY EAU","Republic","KS",1879,1883,,
"JEMES","Sandoval","NM",1879,1950,35.6139173,-106.725868
"JENNINGS","Decatur","KS",1879,,39.6783599,-100.2968353
"JEPSEE","Kingsbury","SD",1879,1880,,
"JOHN DAY","Grant","OR",1879,,44.4159883,-118.95301
"JOLIETTE","Pembina","ND",1879,1989,48.8108191,-97.1853456
"JONESVILLE","Brown","KS",1879,1885,,
"JOPPA","Harper","KS",1879,1884,,
"JUAB","Juab","UT",1879,1928,39.7202336,-111.826877
"JULIAN","Clark","SD",1879,1905,44.9971841,-97.7684188
"JUNCTION","Lassen","CA",1879,1882,,
"JUNCTION","Piute","UT",1879,,38.2366455,-112.2202029
"KALAMAZOO","Kingman","KS",1879,1881,,
"KANSADA","Ness","KS",1879,1900,38.5430711,-100.1715199
"KASSON","Inyo","CA",1879,1879,,
"KAWEAH","Tulare","CA",1879,1974,36.3324499,-119.0981612
"KEATOR","Hamlin","SD",1879,1882,44.72252,-97.031486
"KEENE","Kern","CA",1879,,35.2144065,-118.5550892
"KEENEY'S","San Saba","TX",1879,1880,,
"KELLOGG","Douglas","OR",1879,1921,43.5551166,-123.5550941
"KELSO","Rawlins","KS",1879,1880,39.8555579,-100.959878
"KENILWORTH","Stafford","KS",1879,1898,38.0861253,-98.7545321
"KENNETH","Sheridan","KS",1879,1886,39.3575049,-100.441807
"KENSINGTON","Walsh","ND",1879,1884,48.395552,-97.743414
"KEOTA","Stafford","KS",1879,1879,,
"KIDDERVILLE","Hodgeman","KS",1879,1914,38.1894623,-100.1540236
"KILBORN","Grant","SD",1879,1895,45.280519,-96.8031238
"KIMBALL CITY","Turner","SD",1879,1879,43.3974827,-97.1364454
"KINGSVILLE","Cass","NE",1879,1879,,
"KIRKPATRICKVILLE","Robertson","TX",1879,1879,,
"KNOXVILLE","Knox","NE",1879,1931,42.6686114,-98.2964677
"KOKOMO","Summit","CO",1879,1965,39.4241542,-106.1897452
"KONGSBERG","Richland","ND",1879,1905,46.3685707,-96.7356332
"KRANZBURG","Codington","SD",1879,,44.891187,-96.91949
"KUHNS CROSSING","Elbert","CO",1879,1920,39.2819309,-104.1241266
"KUMTUCK","Whitman","WA",1879,1884,,
"LA BAHIA","Washington","TX",1879,1893,30.1443839,-96.6369181
"LA FONTAINE","Wilson","KS",1879,1894,37.3992228,-95.8452598
"LA PANZA","San Luis Obispo","CA",1879,1935,35.3844147,-120.1684809
"LA PLATA","Carbon","WY",1879,1881,,
"LAGUNA","Valencia","NM",1879,,35.0367105,-107.3828231
"LAING","Rawlins","KS",1879,1881,39.792226,-100.7776508
"LAKE","Phelps","NE",1879,1887,,
"LAKE BADGER","Kingsbury","SD",1879,1881,44.4618466,-97.1767155
"LAKE THOMPSON","Kingsbury","SD",1879,1880,44.2891365,-97.4681278
"LANE","Hunt","TX",1879,1904,33.3020569,-96.2624787
"LAUREL","Washington","OR",1879,1935,45.4184502,-122.99177
"LAVA","Jefferson","ID",1879,1884,44.0074083,-112.2210921
"LAYTONVILLE","Mendocino","CA",1879,,39.688253,-123.4874817
"LE LOUP","Franklin","KS",1879,1954,38.6952871,-95.1599708
"LEACHVILLE","Milam","TX",1879,1883,,
"LEE","Upshur","TX",1879,1879,,
"LEE PARK","Custer","NE",1879,1905,41.4000086,-99.2309299
"LEES FERRY","Coconino","AZ",1879,1923,36.8674876,-111.5951607
"LENNOX","Union","SD",1879,1880,,
"LENOX","York","NE",1879,1880,40.8839016,-97.7469963
"LEONIE","Holt","NE",1879,1913,,
"LESLIE","Waller","TX",1879,1893,,
"LEVENGOODS","Deer Lodge","MT",1879,1884,46.151315,-112.9967104
"LEWIS","Mariposa","CA",1879,1927,36.6235615,-120.4062754
"LEWISBURGH","Harlan","NE",1879,1885,,
"LIBERTY CENTRE","Osborne","KS",1879,1880,,
"LIDYVILLE","Latah","ID",1879,1883,46.5954452,-116.8012667
"LIME KILN","San Juan","WA",1879,1888,48.5156532,-123.152684
"LIME KILN","Tulare","CA",1879,1898,,
"LINE","Reno","KS",1879,1879,,
"LISBON","York","NE",1879,1879,,
"LITTLE GIANT","Gila","AZ",1879,1882,,
"LITTLE OAK","Jewell","KS",1879,1880,,
"LITTLE STONY","Colusa","CA",1879,1891,39.3018307,-122.4924856
"LITTLEROCK","Thurston","WA",1879,,46.9017652,-123.0179182
"LOA","Wayne","UT",1879,,38.4022015,-111.6424065
"LONE ELM","Anderson","KS",1879,1956,38.0800294,-95.2433104
"LONE PINE","Whitman","WA",1879,1890,47.2226748,-117.1501805
"LONE TREE","Moody","SD",1879,1880,43.9788605,-96.7292169
"LONE TREE","Nance","NE",1879,1885,41.322514,-98.115895
"LOOKOUT","McPherson","KS",1879,1880,,
"LOSOYA","Bexar","TX",1879,1910,29.2335733,-98.456404
"LOST CREEK","Platte","NE",1879,1885,41.4527894,-97.3692083
"LOST SPRINGS","Marion","KS",1879,,38.5661225,-96.9664045
"LOST VALLEY","Wheeler","OR",1879,1926,45.0126351,-119.9569625
"LOTTA","Parker","TX",1879,1881,,
"LUCERNE","Sheridan","KS",1879,1943,39.4966701,-100.2004129
"LUMA VISTA","Zavala","TX",1879,1881,28.7688656,-99.597826
"MACKSVILLE","Stafford","KS",1879,,37.959182,-98.9687099
"MACYVILLE","Cloud","KS",1879,1905,39.4816695,-97.8164305
"MADANA","Saline","NE",1879,1881,,
"MALHEUR","Malheur","OR",1879,1944,44.4129371,-117.7249262
"MAMMOTH","Mono","CA",1879,1898,37.6388226,-118.8648536
"MANASSA","Conejos","CO",1879,,37.1740581,-105.9363106
"MANCHESTER","Custer","NE",1879,1892,,
"MANDAN","Morton","ND",1879,,46.828849,-100.889913
"MANN'S CROSSING","Bexar","TX",1879,1886,29.30607,-98.6619655
"MARINDAHL","Yankton","SD",1879,1905,43.0258281,-97.2800551
"MARION","Turner","SD",1879,,43.421765,-97.258637
"MARSHALLTOWN","Clay","SD",1879,1895,42.9402715,-96.9044892
"MARTIN CITY","Nacogdoches","TX",1879,1888,,
"MARTINS MILLS","Van Zandt","TX",1879,1955,32.3740328,-95.7994094
"MARY'S CREEK","Tarrant","TX",1879,1879,32.6956873,-97.4286305
"MARYSBURGH","Jefferson","NE",1879,1881,,
"MARYSVILLE","Snohomish","WA",1879,,48.0574245,-122.176244
"MASON","Finney","KS",1879,1883,38.1597411,-100.382364
"MAXBURY","Stephens","TX",1879,1880,,
"MAXWELL","Colfax","NM",1879,1879,36.540032,-104.5433229
"MAY VIEW","Garfield","WA",1879,1959,46.6309911,-117.4657395
"MAYSVILLE","Chaffee","CO",1879,1893,38.5386086,-106.1902979
"MCCANN","Cherry","NE",1879,1915,,
"McCOY","Polk","OR",1879,1959,45.0420619,-123.2164912
"MEARS","Chaffee","CO",1879,1888,,
"MEKINOCK","Grand Forks","ND",1879,,48.013604,-97.365848
"MENLO","Brown","NE",1879,1883,,
"MENTZER","Merrick","NE",1879,1886,,
"MESA GRANDE","San Diego","CA",1879,1953,33.1878182,-116.7789118
"MESERVEVILLE","Gage","NE",1879,1887,,
"MESSER","Cherokee","KS",1879,1906,37.1778366,-94.6780091
"METZ","Denton","TX",1879,1880,,
"MID LOTHIAN","Harper","KS",1879,1885,37.1986325,-97.8570009
"MIDDLEBRANCH","Holt","NE",1879,1953,,
"MIDWAY","Harlan","NE",1879,1880,,
"MILL CREEK","Johnston","OK",1879,,34.3982954,-96.8260393
"MILLETT'S","Baylor","TX",1879,1880,,
"MILLS SEMINARY","Alameda","CA",1879,1888,,
"MINDIETTE","Duval","TX",1879,1880,,
"MINERSVIEW","Chautauqua","KS",1879,1880,,
"MINNEAPOLIS","Lawrence","SD",1879,1880,,
"MISSOURI FLAT","Sumner","KS",1879,1881,,
"MITCHELL","Davison","SD",1879,,43.718194,-98.016415
"MOBEETIE","Wheeler","TX",1879,,35.5363763,-100.4399719
"MODERA","Bandera","TX",1879,1880,,
"MOLINE","Elk","KS",1879,,37.3603149,-96.3038876
"MONA","Reno","KS",1879,1901,37.7514005,-97.8231073
"MONDALE","Brookings","SD",1879,1879,,
"MONTELL","Uvalde","TX",1879,1964,29.5380081,-100.0114555
"MONTEZUMA","Bernalillo","NM",1879,1880,35.1017128,-106.6100248
"MONTEZUMA","Lawrence","SD",1879,1879,,
"MONTROSE","Elk","KS",1879,1885,,
"MOODYVILLE","Pottawat","KS",1879,1927,,
"MOORE HOLLOW","Frio","TX",1879,1881,29.0213557,-98.9833637
"MORGAN","Bosque","TX",1879,,32.0170902,-97.6081762
"MORGAN","Weld","CO",1879,1883,,
"MOTOR","Rooks","KS",1879,1889,39.1936218,-99.158706
"MOUND VALLEY","Elko","NV",1879,1881,40.4257626,-115.6653356
"MOUNT BLANCO","Crosby","TX",1879,1920,33.8156377,-101.1932056
"MOUNT NEBO","Pratt","KS",1879,1888,37.5561302,-98.8809308
"MOUNT SNEFFELS","Ouray","CO",1879,1895,38.0033265,-107.7922839
"MOUNT TABOR","Multnomah","OR",1879,1901,45.5190078,-122.6020384
"MOUNTAIN COVE","Latah","ID",1879,1880,46.7840549,-117.0268333
"MOUNTAIN HOME","Kerr","TX",1879,,30.17798,-99.374045
"MULVANE","Sumner","KS",1879,,37.474464,-97.2439325
"MUNSON","Loup","NE",1879,1880,41.7702829,-99.3787184
"MYRA","Nance","NE",1879,1883,41.4730692,-98.0683949
"MYRICKS","Shelby","TX",1879,1881,,
"NARCISSUS","Red Willow","NE",1879,1880,,
"NATIONSVILLE","Coleman","TX",1879,1879,,
"NEILL'S CREEK","Hamilton","TX",1879,1879,,
"NEVADA","Ness","KS",1879,1887,38.6097366,-99.9004004
"NEW ALBIA","Graham","KS",1879,1883,,
"NEW BASILL","Dickinson","KS",1879,1882,38.754447,-97.1914098
"NEW BOSTON","Mineral","NV",1879,1879,38.4338132,-118.1517871
"NEW BUFFALO","Finney","KS",1879,1881,,
"NEW CANTON","Cowley","KS",1879,1882,,
"NEW ELAM","Norton","KS",1879,1880,39.5941707,-100.1179098
"NEW WARREN","Fannin","TX",1879,1879,,
"NEWARK","Kearney","NE",1879,1954,40.6411247,-98.9631386
"NEWBY","Ness","KS",1879,1882,38.2930728,-100.1698561
"NEWCASTLE","Curry","OR",1879,1883,42.8387207,-124.184544
"NINE MILE","Bannock","ID",1879,1879,,
"NOPAL","La Salle","TX",1879,1881,,
"NORA","Pratt","KS",1879,1908,37.805572,-98.9587111
"NORADELL","Tulare","CA",1879,1881,,
"NORMAN","Glenn","CA",1879,1914,39.4079402,-122.1919241
"NORTHWOOD","Grand Forks","ND",1879,,47.734374,-97.568357
"NORWALK","Kingman","KS",1879,1883,37.7158498,-98.2464565
"NORWAY HILLS","Bosque","TX",1879,1890,31.693492,-97.6569659
"NOXVILLE","Kimble","TX",1879,1942,30.3899141,-99.4672771
"NUBBIN RIDGE","Leon","TX",1879,1880,,
"OAK HOLLOW","Hutchinson","SD",1879,1887,43.2374903,-98.1064633
"OAKALLA","Burnet","TX",1879,1974,30.9862887,-97.9252993
"OBAN","Saline","KS",1879,1879,38.6802826,-97.6044806
"OBERG","Clay","KS",1879,1899,,
"OCHOAVILLE","Cochise","AZ",1879,1885,,
"OCOEE","Reno","KS",1879,1881,,
"OGALLAH","Trego","KS",1879,,38.991398,-99.7323388
"OKSHAWALI","McCurtain","OK",1879,1881,,
"OLD CANTON","Smith","TX",1879,1880,,
"OLD ROUND ROCK","Williamso","TX",1879,1891,,
"OLENE","Graham","KS",1879,1880,,
"OLMUS","Guadalupe","TX",1879,1905,29.4407897,-98.0338949
"ONECHO","Whitman","WA",1879,1883,46.7501606,-117.4785208
"ORANGE","Grand Forks","ND",1879,1882,47.919542,-97.499601
"OREGON CITY","Baylor","TX",1879,1879,,
"ORO BLANCO","Santa Cruz","AZ",1879,1915,31.4206502,-111.2450949
"ORWORTH","Lincoln","KS",1879,1892,39.1036163,-98.0500482
"OSBORN","Frontier","NE",1879,1913,,
"OSCEOLA","Grant","SD",1879,1888,45.3138516,-96.8864608
"OTERO","Colfax","NM",1879,1880,,
"OTTA","Cottle","TX",1879,1890,,
"OWLET GREEN","Van Zandt","TX",1879,1905,32.5020835,-95.6638514
"PAINT ROCK","Concho","TX",1879,,31.506441,-99.920485
"PAINTED WOODS","Burleigh","ND",1879,1920,47.0944363,-100.8990252
"PAISLEY","Lake","OR",1879,,42.6933333,-120.5427778
"PANTHER CREEK","Kendall","TX",1879,1879,29.8136054,-98.6287227
"PARIS","Union","SD",1879,1883,43.0805446,-96.773655
"PARK","Park","CO",1879,1891,,
"PARK RIVER","Walsh","ND",1879,1882,48.395552,-97.743414
"PARK VALLEY","Box Elder","UT",1879,,41.8204754,-113.329719
"PARKER","Turner","SD",1879,,43.3974,-97.140491
"PASS CREEK","Butte","ID",1879,1879,43.8829605,-113.4586248
"PATAHA CITY","Garfield","WA",1879,1908,46.4732085,-117.5365741
"PATTERSON'S STATION","Waller","TX",1879,1883,,
"PATTON","McLennan","TX",1879,1904,,
"PEARLETTE","Meade","KS",1879,1887,37.4091902,-100.26181
"PEASEFORT","Treasure","MT",1879,1880,,
"PEBBLE MOUND","Burnet","TX",1879,1880,30.8443458,-98.2503049
"PEDRO","Baker","OR",1879,1879,44.4679381,-117.5301982
"PENDENTIA","Dimmit","TX",1879,1879,,
"PEPPER'S RANCH","Kent","TX",1879,1880,,
"PESTH","Rawlins","KS",1879,1880,39.9097258,-100.7851525
"PETERSONS POINT","Grays Harbor","WA",1879,1887,46.9045339,-124.1332286
"PHANTOM HILL","Jones","TX",1879,1895,32.6434532,-99.6778659
"PIEDRA","Archuleta","CO",1879,1927,37.2236145,-107.3408813
"PIEDRAS PINTAS","Duval","TX",1879,1881,,
"PILGRIM'S LAKE","Gonzales","TX",1879,1894,29.2640362,-97.5055864
"PINE CITY","Whitman","WA",1879,1970,47.2023914,-117.5243616
"PINE SPRINGS","Yavapai","AZ",1879,1882,35.4052998,-109.2800974
"PINEWOOD","Larimer","CO",1879,1921,40.3599843,-105.2785994
"PINKHAMTON","Larimer","CO",1879,1904,,
"PINON","Lincoln","KS",1879,1888,39.1658389,-98.1086609
"PITKIN","Gunnison","CO",1879,,38.6090138,-106.5183232
"PITTSBURGH","Columbia","OR",1879,1892,45.9006676,-123.1523363
"PLAINFIELD","San Juan","UT",1879,1880,,
"PLATEA","San Benito","CA",1879,1880,,
"PLATTE CENTRE","Platte","NE",1879,1893,41.5375111,-97.4883783
"PLEASANT GROVE","Douglas","KS",1879,1900,38.8555603,-95.2696954
"PLEASANT VALLEY","Kingsbury","SD",1879,1887,44.4852447,-97.1472898
"PLEASANT VALLEY","Whitman","WA",1879,1879,47.0779454,-117.5360278
"PLUM CREEK","Phillips","KS",1879,1880,39.850458,-99.1896
"PLUM STATION","Thurston","WA",1879,1885,,
"PLYMPTON","Dickinson","KS",1879,1888,38.7541706,-97.0939065
"POINT","Rains","TX",1879,,32.9315089,-95.8713542
"POINT LOOKOUT","Box Elder","UT",1879,1909,41.7154835,-112.2277319
"POINT VIEW","Pawnee","KS",1879,1912,38.1305697,-98.9134278
"PONCA","Kay","OK",1879,1913,36.608373,-97.0761511
"POND","Grant","OK",1879,1887,,
"PONIL","Colfax","NM",1879,1913,36.0000385,-105.0005592
"PONTOON","Simner","KS",1879,1880,,
"POORS RANCH","Sioux","NE",1879,1882,,
"POPES CROSSING","Reeves","TX",1879,1879,,
"PORT BYRON","Sheridan","KS",1879,1879,,
"PORTLAND","Cuming","NE",1879,1880,42.0141617,-96.573088
"POST CREEK","Wabaunsee","KS",1879,1887,39.0683331,-95.9544338
"POTTSBORO","Grayson","TX",1879,,33.762726,-96.675313
"POTTSVILLE","Hamilton","TX",1879,,31.673496,-98.324424
"POULAS","Mayes","OK",1879,1882,,
"POWDER","Custer","MT",1879,1880,46.740284,-105.4344357
"POWDER RIVER","Johnson","WY",1879,1895,44.0294085,-107.1033963
"PRAIRIE HILL","Platte","NE",1879,1879,,
"PRAIRIE QUEEN","Lake","SD",1879,1904,44.1319158,-97.0075597
"PRAIRIEVIEW","Phillips","KS",1879,,39.8322305,-99.5698294
"PRATTVILLE","Wasco","OR",1879,1880,45.2281727,-121.2692327
"PRESTON","Kingsbury","SD",1879,1882,44.36316,-97.377027
"PRICE'S","Cherokee","TX",1879,1880,31.8993346,-95.4274526
"PRIDE","Barton","KS",1879,1883,,
"PROSPECT","Lake","SD",1879,1884,43.8463635,-96.9767239
"PULLER SPRINGS","Madison","MT",1879,1906,45.1749219,-112.1499864
"PURLEY","Franklin","TX",1879,1906,33.0912296,-95.2621659
"PURMELA","Coryell","TX",1879,,31.4705512,-97.9715417
"PYRAMID","Washoe","NV",1879,1889,39.8640749,-119.6185191
"QUARTZVILLE","Gunnison","CO",1879,1879,38.6091612,-106.5166958
"QUILEUT","Clallam","WA",1879,1881,,
"RACETRACK","Powell","MT",1879,1935,46.2788148,-112.7486495
"RAMIRENA","Live Oak","TX",1879,1922,,
"RATTLESNAKE","Stafford","KS",1879,1887,38.0986249,-98.6350822
"RAVENNA","Fannin","TX",1879,,33.673264,-96.242565
"RAWLINS","Rawlins","KS",1879,1890,39.7088904,-101.0371004
"RED CLOVER","Plumas","CA",1879,1899,,
"RED ROCK","Beaverhead","MT",1879,1923,44.9004747,-112.8189098
"RED ROCK","Yavapai","AZ",1879,1881,34.4472483,-112.3271095
"RED STONE","Hanson","SD",1879,1895,43.8597013,-97.8086861
"RED WING","Nance","NE",1879,1894,41.4375138,-98.1483966
"REDINGTON","Pima","AZ",1879,1940,32.4275718,-110.49314
"REDWATER","Lawrence","SD",1879,1881,,
"REDWOOD","Dickinson","KS",1879,1886,,
"REED'S RANCH","Eddy","NM",1879,1879,32.1956778,-104.0568796
"RENO","Colfax","NE",1879,1880,,
"RENSHAW","Brookings","SD",1879,1879,44.32229,-96.928028
"RESERVE","Gage","NE",1879,1881,40.0886137,-96.8639163
"RICH COFFEY","Coleman","TX",1879,1882,,
"RICHFORD","Sanborn","SD",1879,1880,,
"RICHLANDVILLE","Fannin","TX",1879,1881,,
"RICHMOND","Walsh","ND",1879,1890,48.534933,-97.63773
"RICKARD","Benton","OR",1879,1880,44.4067889,-123.2900982
"RICO","Dolores","CO",1879,,37.6927729,-108.0303502
"RIDGELAND","Butler","NE",1879,1879,,
"RIVERLAND","Clay","TX",1879,1905,33.9837081,-98.0867064
"RIVERSIDE","Canyon","ID",1879,1886,43.5018246,-116.7668031
"RIVERSIDE","Ness","KS",1879,1920,38.2908498,-99.7873455
"ROBB","Potter","SD",1879,1880,,
"ROBINSON","McLennan","TX",1879,1906,31.4651687,-97.1244453
"ROBINSON'S FERRY","Calaveras","CA",1879,1895,38.0124236,-120.4985314
"ROCHELLE","Mcculloch","TX",1879,1880,31.224565,-99.210957
"ROCHESTER","Johnson","WY",1879,1879,,
"ROCHESTER","Kingman","KS",1879,1899,37.442241,-98.2820154
"ROCHFORD","Pennington","SD",1879,1974,44.124428,-103.7196408
"ROCK","Hamilton","NE",1879,1881,,
"ROCKDALE","Spokane","WA",1879,1881,47.473215,-117.8774478
"ROCKERVILLE","Pennington","SD",1879,1915,43.9580438,-103.3585202
"ROGERSVILLE","Ness","KS",1879,1880,,
"ROLLING PRAIRIE","Lane","KS",1879,1881,,
"ROSCOE","Graham","KS",1879,1893,39.4808395,-99.7695615
"ROSE BANK","Dickinson","KS",1879,1887,38.6241602,-97.0783429
"ROSE VALLEY","Stafford","KS",1879,1880,37.861291,-98.729275
"ROSEBUD LANDING","Lyman","SD",1879,1883,43.4613893,-99.3100985
"ROSELEAF","Val Verde","TX",1879,1905,,
"ROSETTE","Lincoln","KS",1879,1900,39.0744538,-98.4103395
"ROUND TIMBER","Baylor","TX",1879,1930,33.435933,-99.0706264
"ROUNDMOUND","Osborne","KS",1879,1904,39.2777884,-98.9753642
"ROY","Sumner","KS",1879,1886,,
"RUBY","Gunnison","CO",1879,1895,38.8661037,-107.0956038
"RUBY","Sedgwick","KS",1879,1894,37.5791829,-97.5164363
"RUD'S RANCH","Fisher","TX",1879,1880,,
"RUGER","Chouteau","MT",1879,1881,,
"RUNNING WATER","Sioux","NE",1879,1880,42.3963521,-102.9307489
"RUNNYMEDE","Harper","KS",1879,1944,37.3564078,-97.9297798
"RURAL SPRINGS","Kingman","KS",1879,1880,,
"RUSSELL GULCH","Gilpin","CO",1879,1943,39.7785989,-105.5369424
"SAC","Richardson","NE",1879,1881,40.0344469,-95.5172051
"SACRAMENTO","Phelps","NE",1879,1944,40.4089005,-99.2750953
"SACRED HEART MISSION","Pottawatomie","OK",1879,1888,,
"SAGE CREEK","Sweetwater","WY",1879,1879,41.2810739,-109.2834641
"SAINT ANTHONY","Platte","NE",1879,1880,41.4216786,-97.3492082
"SAINT BERNARD","Baylor","TX",1879,1881,,
"SAINT BERNARD","Platte","NE",1879,1906,41.7219534,-97.6289394
"SAINT CLAIR","Albany","WY",1879,1881,,
"SAINT JOHN","Decatur","KS",1879,1880,39.871671,-100.684039
"SAINT JOHN","Oneida","ID",1879,1880,42.2138089,-112.2919113
"SAINT MARK","Sedgwick","KS",1879,1903,37.7358454,-97.5622694
"SAINT PAUL","Sheridan","KS",1879,1882,,
"SAINT SOPHIA","Ness","KS",1879,1883,38.6439032,-100.1698521
"SALESVILLE","Palo Pinto","TX",1879,1955,32.9123458,-98.0880988
"SALMON FALLS","Twin Falls","ID",1879,1888,42.766569,-114.8972794
"SAN FRANCISCO","Catron","NM",1879,1882,34.3958981,-106.8391932
"SAN GARGONIA","Riverside","CA",1879,1881,33.9347383,-116.9769703
"SAN PEDRO","Las Animas","CO",1879,1879,37.115298,-104.5241533
"SAN SOLOMON","Jeff Davis","TX",1879,1882,,
