"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"PLEASANT POINT","Cherokee","OK",1872,1873,,
"PLEASANT VALLEY","Dodge","NE",1872,1903,,
"PLUM CREEK","Dawson","NE",1872,1889,40.7788954,-99.7398377
"PLUM GROVE","Madison","NE",1872,1873,,
"PLYMOUTH","Jefferson","NE",1872,,40.3030578,-96.9889187
"POINT NEW YEAR","San Mateo","CA",1872,1874,,
"PORT GAMBLE","Kitsap","WA",1872,,47.8542606,-122.5837581
"POST OAK GROVE","Lavaca","TX",1872,1883,,
"POWELLSBURGH","Clay","KS",1872,1881,39.4277759,-97.0019605
"POWELLTON","Butte","CA",1872,1906,39.9287716,-121.5724736
"PRAIRIE CENTER","Johnson","KS",1872,1902,38.8622283,-95.0196899
"PRAIRIE CITY","Ottawa","OK",1872,1893,,
"PRAIRIE GROVE","Republic","KS",1872,1883,39.892962,-97.801648
"PRAIRIE HOME","Lancaster","NE",1872,1967,40.8647212,-96.5208432
"PRAIRIE VALLEY","Hill","TX",1872,1880,31.8771025,-97.3283454
"PRAIRIE VIEW","Jefferson","KS",1872,1873,,
"PRICHARD","Baker","OR",1872,1876,44.837379,-117.5293732
"PRINEVILLE","Crook","OR",1872,,44.2998485,-120.8344664
"PURPLE CANE","Dodge","NE",1872,1892,,
"PURSLEY","Navarro","TX",1872,1907,31.9179365,-96.5438741
"PURSLEY","Washington","KS",1872,1872,,
"RANDOLPH","Rich","UT",1872,,41.6649426,-111.1882523
"RAYMOND","Rice","KS",1872,,38.2769561,-98.4159041
"REAVESVILLE","Grayson","TX",1872,1880,,
"REBEKAH","Morris","KS",1872,1873,,
"RED BUTTES","Albany","WY",1872,1879,41.1824801,-105.5947132
"RED EARTH","Hutchinson","SD",1872,1874,,
"RED WILLOW","Red Willow","NE",1872,1912,40.2252827,-100.4973707
"REDDING","Shasta","CA",1872,,40.5865396,-122.3916754
"REDFIELD","Bourbon","KS",1872,,37.836707,-94.8810794
"REIDSVILLE","Knox","NE",1872,1880,,
"REMANTO","Sumner","KS",1872,1874,37.114194,-97.149207
"REPUBLICAN","Harlan","NE",1872,1872,40.0997339,-99.2203698
"REPUBLICAN","Minnehaha","SD",1872,1902,43.6602523,-96.7336617
"REPUBLICAN CITY","Harlan","NE",1872,,40.0997339,-99.2203698
"RICE","Navarro","TX",1872,,32.244497,-96.497693
"RICES CROSSING","Williamson","TX",1872,1907,30.4946468,-97.4552777
"RICH","Anderson","KS",1872,1883,38.0986399,-95.2180317
"RICHARDSVILLE","Wood","TX",1872,1873,,
"RICHMOND","Furnas","NE",1872,1877,,
"RIPLEY","Titus","TX",1872,1926,,
"RITO ALTO","Saguache","CO",1872,1884,,
"RIVERSIDE","Chaffee","CO",1872,1905,38.9383282,-106.1839083
"RIVERSIDE","Walker","TX",1872,,30.853502,-95.402249
"ROCK CREEK","Gilliam","OR",1872,1874,45.4970745,-120.168927
"ROCK CREEK","Jefferson","KS",1872,1959,39.2458313,-95.5371988
"ROCK CREEK","Lancaster","NE",1872,1876,,
"ROCK RIDGE","Douglas","CO",1872,1892,39.37211,-104.81391
"ROCK SPRINGS","Sweetwater","WY",1872,,41.5874644,-109.2029043
"ROCKPORT","Hanson","SD",1872,1892,43.5819266,-97.838959
"ROCKY","Erath","TX",1872,1874,,
"ROOKS CENTRE","Rooks","KS",1872,1886,39.4552881,-99.0956452
"ROSALIA","Whitman","WA",1872,,47.2360052,-117.3699117
"ROSEDALE","Wyandotte","KS",1872,1902,39.0583383,-94.6196791
"ROUND MOUNTAIN","Shasta","CA",1872,,40.7940442,-121.9419412
"ROXBURY","McPherson","KS",1872,,38.5508396,-97.430309
"RYE PATCH","Pershing","NV",1872,1916,40.4474067,-118.2895906
"RYE VALLEY","Pershing","NV",1872,1872,40.4474067,-118.2895906
"SAFFORD","Chase","KS",1872,1887,38.4000138,-96.3927797
"SAINT ELMO","Freestone","TX",1872,1874,31.9379385,-96.1819164
"SAINT IGNATIUS","Lake","MT",1872,,47.3199306,-114.0939979
"SAINT JOHN","Tooele","UT",1872,1984,40.3552219,-112.4530085
"SAINT JOSEPH","Yamhill","OR",1872,1878,45.238172,-123.1448266
"SAINT LAWRENCEBURGH","El Dorado","CA",1872,1875,,
"SAINT OLAF","Minnehaha","SD",1872,1887,43.760291,-96.740397
"SALEM","Utah","UT",1872,,40.0532882,-111.6729803
"SAN ISABEL","Saguache","CO",1872,1912,,
"SAN PEDRO","Cochise","AZ",1872,1880,31.4945418,-110.1173008
"SANDY","Blanco","TX",1872,,30.3607528,-98.469471
"SANDY","Salt Lake","UT",1872,,40.5916147,-111.8841013
"SAXON","Saline","NE",1872,1887,,
"SCAPPOOSE","Columbia","OR",1872,,45.7483333,-122.8744444
"SCOTLAND","Bon Homme","SD",1872,,43.148127,-97.71546
"SCRANTON","Osage","KS",1872,,38.7819556,-95.7321614
"SCRIBNER","Missoula","MT",1872,1873,,
"SEDALIA","Douglas","CO",1872,,39.43682,-104.96982
"SEMIAHMOO","Whatcom","WA",1872,1908,48.9937231,-122.7471191
"SEMINOLE","Carbon","WY",1872,1875,41.8724604,-106.7575337
"SHADY RUN","Placer","CA",1872,1904,39.2165663,-120.7577135
"SHARP'S CREEK","McPherson","KS",1872,1899,38.4727858,-97.7767107
"SHERMAN","Kingman","KS",1872,1873,37.6458491,-98.1136734
"SHONESBURGH","Washington","UT",1872,1876,37.1580384,-112.977717
"SILVER SPRING","Nemaha","KS",1872,1875,,
"SILVER ZONE","Elko","NV",1872,1873,40.9199282,-114.3536345
"SIVELL'S BEND","Cooke","TX",1872,1954,33.8498248,-97.2239038
"SKAGIT","Skagit","WA",1872,1904,,
"SKALKAHO","Ravalli","MT",1872,1888,46.2035325,-114.1417588
"SLAVONIA","Saunders","NE",1872,1874,,
"SMITH","Smith","KS",1872,1873,,
"SMOKY HILL","Mitchell","KS",1872,1872,,
"SOD HILL","Lancaster","NE",1872,1874,,
"SOLDIER","Republic","KS",1872,1875,,
"SOSCOL","Napa","CA",1872,1886,38.243805,-122.284973
"SOUTH BOSQUE","McLennan","TX",1872,1918,31.4884998,-97.2491742
"SOUTH GABRIEL","Burnet","TX",1872,1882,30.7051867,-98.0247416
"SOUTH MOUND","Neosho","KS",1872,1972,37.4372785,-95.2285857
"SOUTH MOUNTAIN","Owyhee","ID",1872,1877,42.7521014,-116.9234653
"SOUTHWATER","El Paso","CO",1872,1878,,
"SPARTA","Baker","OR",1872,1952,44.8709927,-117.3240768
"SPENCEVILLE","Nevada","CA",1872,1932,39.1146168,-121.2694003
"SPINK","Union","SD",1872,1914,42.8374958,-96.7417065
"SPLIT ROCK","Minnehaha","SD",1872,1887,43.54303,-96.5158765
"SPOKANE FALLS","Spokane","WA",1872,1891,47.6587803,-117.425491
"SPOTTED TAIL","Todd","SD",1872,1878,43.248923,-100.838635
"SPRING CREEK","Chautauqua","KS",1872,1907,37.1778232,-96.2813858
"SPRING LAKE","Utah","UT",1872,1882,40.0010658,-111.7463199
"SPRING PLACE","Johnson","KS",1872,1872,39.0236165,-94.6935701
"SPRING VALLEY","Madison","NE",1872,1873,,
"SPRING VALLEY","McPherson","KS",1872,1902,38.2611205,-97.4322588
"SPRINGDALE","Valley","NE",1872,1882,41.6041765,-98.8567519
"SPRINGFIELD","Mitchell","KS",1872,1881,,
"SPRUCEMOUNT","Elko","NV",1872,1884,40.5499277,-114.8717014
"STANLEY","Johnson","KS",1872,,38.8544521,-94.6657907
"STAR CITY","Beaver","UT",1872,1875,,
"STAYTON","Marion","OR",1872,,44.8016667,-122.7938889
"STEAM SPRINGS","Franklin","ID",1872,1874,,
"STEELE CITY","Jefferson","NE",1872,,40.0377816,-97.0247529
"STEWARD'S MILL","Freestone","TX",1872,1914,31.823498,-96.2016389
"STOCKDALE","Riley","KS",1872,1943,39.3083298,-96.6502839
"STOCKTON","Franklin","NE",1872,1880,,
"STOCKTON","Rooks","KS",1872,,39.4383995,-99.2782738
"STONE CORRAL","Rice","KS",1872,1880,,
"STRINGTOWN","Hays","TX",1872,1883,,
"STROMSBURG","Polk","NE",1872,,41.1141811,-97.5989405
"SULLIVAN'S BLUFF","Houston","TX",1872,1875,,
"SUNNY SIDE","Montgomery","KS",1872,1874,37.1720112,-95.8922055
"SUNSET","Republic","KS",1872,1873,,
"SUPERIOR","Nuckolls","NE",1872,,40.020847,-98.0700443
"SUTRO","Lyon","NV",1872,1920,39.2799133,-119.584064
"SWABURGH","Dodge","NE",1872,1894,,
"SWAN CITY","Saline","NE",1872,1874,40.3947247,-96.9203059
"SWANVILLE","Saline","NE",1872,1877,,
"SYLVAN GROVE","Lincoln","KS",1872,,39.0146155,-98.4011299
"SYRACUSE","Cowley","KS",1872,1872,,
"TABLE ROCK","Jackson","OR",1872,1906,42.4512357,-122.9128211
"TABOR","Bon Homme","SD",1872,,42.951036,-97.658447
"TANGENT","Linn","OR",1872,,44.5377507,-123.1096974
"TERRACE","Box Elder","UT",1872,1904,41.5035346,-113.5169446
"TEXAS CREEK","Fremont","CO",1872,1882,38.4130528,-105.5805556
"TIGER MILL","Burnet","TX",1872,1901,,
"TILDEN","Osborne","KS",1872,1874,39.4516773,-98.7870213
"TOBOXY","Pittsburg","OK",1872,1878,,
"TOLENAS","Solano","CA",1872,1914,38.2651907,-122.0055212
"TOMKIAH","Mendocino","CA",1872,1873,,
"TRASK","Tillamook","OR",1872,1906,42.4401135,-123.6095133
"TRENTON","Labette","KS",1872,1875,37.0200766,-95.3996947
"TRINITY","Trinity","TX",1872,,30.945345,-95.376041
"TRUESDELL","Phillips","KS",1872,1875,,
"TULARE","Tulare","CA",1872,,36.2088399,-119.3440045
"TURKEY CREEK","Fillmore","NE",1872,1890,,
"TURNER","Turner","SD",1872,1889,43.2297068,-96.9892167
"TURNERS","Jefferson","KS",1872,1873,,
"TURTLE BAYOU","Liberty","TX",1872,1877,29.8271652,-94.6674182
"TUSKEGEE","Creek","OK",1872,1957,35.6531416,-96.2811142
"TUSTIN CITY","Orange","CA",1872,1894,33.7452957,-117.8206102
"TWIN CREEK","Osborne","KS",1872,1915,39.2930658,-98.6753508
"UNADILLA","Otoe","NE",1872,,40.6833346,-96.2697318
"UNDERHILL","Costilla","CO",1872,1873,,
"UNION GROVE","Kaufman","TX",1872,1880,,
"UNION HILL","Kaufman","TX",1872,1876,,
"UNION VALLEY","Madison","NE",1872,1875,41.8161183,-97.4069909
"UNION VALLEY","Republic","KS",1872,1874,,
"UPTON","Miami","KS",1872,1876,,
"UTICA","Yankton","SD",1872,,42.978601,-97.497697
"VAL VERDE","Denton","TX",1872,1873,,
"VALLEY CENTER","Sedgwick","KS",1872,,37.8571663,-97.3696513
"VALLEY SPRINGS","Calaveras","CA",1872,,38.1915856,-120.8299367
"VALLEY SPRINGS","Minnehaha","SD",1872,,43.582652,-96.472819
"VALLEY VIEW","Cooke","TX",1872,,33.491503,-97.163338
"VESPER","Lincoln","KS",1872,1966,39.0319521,-98.2800569
"VILLA GROVE","Saguache","CO",1872,,38.2486102,-105.9491798
"VIOLET SPRINGS","Rice","KS",1872,1873,,
"WACONDA","Mitchell","KS",1872,1902,,
"WALKER RIVER","Douglas","NV",1872,1883,38.7940779,-119.3679384
"WALL STREET","Linn","KS",1872,1902,38.168361,-94.9155216
"WALLACE","Wallace","KS",1872,,38.917787,-101.5904452
"WALNUT CREEK","Fillmore","NE",1872,1876,,
"WALSHTOWN","Yankton","SD",1872,1902,43.0316618,-97.3256126
"WARD","Wilson","KS",1872,1901,37.591718,-95.5794255
"WARSAW","Howard","NE",1872,1885,41.1844566,-98.5578496
"WASHINGTON","Yankton","SD",1872,1873,,
"WASKOM STATION","Harrison","TX",1872,1881,,
"WATERFORD","Stanislaus","CA",1872,,37.6399313,-120.75965
"WATSON","Harlan","NE",1872,1880,,
"WELLS","Webster","NE",1872,1886,40.3222362,-98.594788
"WEST ASHER","Mitchell","KS",1872,1892,39.4811156,-97.9767109
"WEST PARADISE","Osborne","KS",1872,1874,,
"WESTERN","Saline","NE",1872,,40.3936138,-97.1980952
"WESTFIELD","York","NE",1872,1877,,
"WESTON","Yankton","SD",1872,1875,,
"WHITE CITY","Morris","KS",1872,,38.7971387,-96.7314008
"WHITE ELM","Clay","NE",1872,1873,40.4316782,-98.1058806
"WHITE POST","Montgomery","KS",1872,1874,37.2406232,-95.77887
"WICKLIFFE","York","NE",1872,1873,,
"WILD CAT","Gage","NE",1872,1880,,
"WILLIAMSPORT","Hamilton","NE",1872,1880,,
"WILLIS","Montgomery","TX",1872,,30.429701,-95.48565
"WILLOUGHBY","Jefferson","OR",1872,1879,44.509569,-120.9522556
"WILLOW CREEK","Saunders","NE",1872,1888,41.3505613,-96.8214187
"WILLOW FORKS","Morrow","OR",1872,1878,45.4956878,-119.7691938
"WOOD RIVER CENTRE","Buffalo","NE",1872,1873,40.7786252,-98.7342412
"WOODBINE","Dickinson","KS",1872,,38.7961151,-96.9586243
"WOODHULL","Chase","KS",1872,1882,,
"WOODRUFF","Rich","UT",1872,,41.5218878,-111.1624159
"YAGERVILLE","Humboldt","CA",1872,1874,,
"YAINAX","Klamath","OR",1872,1923,42.4309787,-121.4288903
"YOUNGTOWN","Marion","KS",1872,1901,38.3772376,-96.911963
"ZIONSVILLE","Washington","TX",1872,1880,30.2018815,-96.4913577
"ABRELIVILLE","Sumner","KS",1873,1873,,
"ADORA","Montague","TX",1873,1876,,
"ALBIA","Washington","KS",1873,1905,39.9894486,-97.1628119
"ALBION","Boone","NE",1873,,41.6908444,-98.0036724
"ALMA","Harlan","NE",1873,,40.0975108,-99.3620427
"ALMA","Park","CO",1873,,39.2838783,-106.0627967
"ALMA","Santa Clara","CA",1873,1952,37.1852231,-121.9871808
"ANADARKO","Caddo","OK",1873,,35.0625364,-98.2522577
"ANNABELLA","Sevier","UT",1873,,38.7086111,-112.06
"APACHE","Navajo","AZ",1873,1875,,
"APPIN","Saline","KS",1873,1875,,
"ARCONA","Jewell","KS",1873,1877,,
"ARGUSVILLE","Lassen","CA",1873,1878,,
"ASHLAND","Hunt","TX",1873,1880,,
"ASPEN","Uinta","WY",1873,1901,41.2682794,-110.9632373
"AURORA","Wise","TX",1873,1906,33.0606784,-97.5033561
"BADGER CREEK","Lyon","KS",1873,1896,38.4680686,-96.0413811
"BAINBRIDGE","Harlan","NE",1873,1888,40.2100114,-99.2920402
"BALTIMORE","Cowley","KS",1873,1885,37.4364104,-96.7647517
"BANNER","San Diego","CA",1873,1907,33.0689332,-116.5461292
"BARCLAY","Osage","KS",1873,1955,38.5772329,-95.8802665
"BARNESVILLE","Johnson","TX",1873,1890,32.3515328,-97.1533422
"BARTLETT SPRINGS","Lake","CA",1873,1935,39.1837784,-122.7044335
"BATTLE CREEK","Lincoln","KS",1873,1879,39.1625055,-98.099494
"BATTLE CREEK","Madison","NE",1873,,41.9994496,-97.5983892
"BEALE SPRING","Mohave","AZ",1873,1876,35.2043913,-114.0830635
"BEAVER CITY","Furnas","NE",1873,,40.1375072,-99.8295648
"BELL'S STATION","Santa Clara","CA",1873,1914,37.0366122,-121.3107635
"BELLVILLE","Polk","NE",1873,1875,,
"BELVIDERE","Thayer","NE",1873,,40.2519471,-97.5578197
"BEN FICKLIN","Tom Green","TX",1873,1883,,
"BENNETTSVILLE","Russell","KS",1873,1874,,
"BENNINGTON","Bryan","OK",1873,,34.0047966,-96.0373346
"BERENDO","Madera","CA",1873,1919,37.0402237,-120.1535014
"BIG PRAIRIE","Lane","OR",1873,1879,43.7681792,-122.4889396
"BIG TUSK","Choctaw","OK",1873,1875,,
"BIG VALLEY","Lassen","CA",1873,1877,41.1218331,-121.1408061
"BIRDSDALE","Bell","TX",1873,1881,,
"BIRDVILLE","Tarrant","TX",1873,1906,32.8045737,-97.2594592
"BISHOP","Jewell","KS",1873,1892,39.8847342,-98.0217114
"BISMARCK","Burleigh","ND",1873,,46.809078,-100.788258
"BLACK HAWK","Osborne","KS",1873,1879,,
"BLANCO","Monterey","CA",1873,1941,36.678292,-121.7413374
"BLOOMINGTON","Franklin","NE",1873,,40.0941794,-99.0370287
"BLUFF CENTRE","Clay","SD",1873,1893,42.9208283,-97.0892156
"BLUFFTON","Llano","TX",1873,,30.8216081,-98.4917528
"BORDEN","Madera","CA",1873,1906,36.9299466,-120.0265489
"BOREMAN","Union","SD",1873,1873,42.602785,-96.559487
"BOVINE BEND","Austin","TX",1873,1886,,
"BRACKETTVILLE","Kinney","TX",1873,,29.30933,-100.415046
"BRADFORD","Saunders","NE",1873,1879,,
"BRANDON","Hill","TX",1873,,32.0431598,-96.964377
"BRAZOS  POINT","Bosque","TX",1873,,32.1870907,-97.6191901
"BRIDGEPORT","Wise","TX",1873,,33.21067,-97.753882
"BROOKFIELD","Moody","SD",1873,1887,43.906125,-96.654389
"BROOKSTON","Lamar","TX",1873,,33.6233485,-95.6998616
"BROWN'S CREEK","Mitchell","KS",1873,1875,39.4688969,-98.166995
"BROWNSBOROUGH","Jackson","OR",1873,1892,42.4681827,-122.7100366
"BRUSHY CREEK","Anderson","TX",1873,1925,31.9576644,-95.6149581
"BUCHANAN","Madera","CA",1873,1904,37.1868901,-119.9915532
"BUCKAN","Cuming","NE",1873,1883,,
"BURBANK","Clay","SD",1873,,42.745276,-96.8292077
"BURNS STATION","Dewitt","TX",1873,1877,,
"BURNT CREEK","Greenwood","KS",1873,1874,37.7878033,-96.4127873
"BURRTON","Harvey","KS",1873,,38.0194515,-97.6715348
"BUTTE CITY","Glenn","CA",1873,,39.4646072,-121.9899751
"BUTTER CREEK","Umatilla","OR",1873,1881,45.4673473,-119.0944476
"BYERS","Arapahoe","CO",1873,,39.7119444,-104.9902778
"CAIRO","Butler","NE",1873,1873,,
"CALDWELL","Gage","NE",1873,1885,40.3133343,-96.827527
"CALLISBURG","Cooke","TX",1873,1902,33.6978844,-97.0088971
"CALLS FORT","Box Elder","UT",1873,1887,41.6083333,-112.0583333
"CAMP CREEK","Osage","KS",1873,1874,,
"CAMP HUALAPAI","Yavapai","AZ",1873,1879,,
"CAMP SUPPLY","Woodward","OK",1873,1889,,
"CAMP VERDE","Yavapai","AZ",1873,,34.5652435,-111.8614523
"CANNON","Tooele","UT",1873,1881,39.9879978,-113.2241442
"CAPELL","Napa","CA",1873,1914,38.452965,-122.2066405
"CAPIOTE","Gonzales","TX",1873,1874,,
"CARIBOO","Butler","KS",1873,1889,37.9208491,-97.0828127
"CARISBROOK","Furnas","NE",1873,1887,,
"CARLETON","Thayer","NE",1873,,40.3005604,-97.6786532
"CARMEL","Butler","NE",1873,1877,,
"CARMEL","Cloud","KS",1873,1894,39.443053,-97.4350318
"CARY'S FERRY","Delaware","OK",1873,1888,,
"CEDAR BLUFFS","Decatur","KS",1873,1958,39.9788944,-100.5618147
"CENTORIA","Kearney","NE",1873,1878,,
"CERRO GORDO","Jewell","KS",1873,1888,,
"CHAHINKAPA","Richland","ND",1873,1874,46.265557,-96.613855
"CHALK MOUND","Wabaunsee","KS",1873,1894,38.7736158,-96.2988865
"CHANUTE","Neosho","KS",1873,,37.6792135,-95.4572034
"CHARLESTON","Greenwood","KS",1873,1884,37.6428156,-96.042489
"CHEEVER","Dickinson","KS",1873,1885,39.0874965,-97.2044647
"CHERRY CREEK","White Pine","NV",1873,1974,39.9004891,-114.8858603
"CHINA SPRING","McLennan","TX",1873,,31.5918309,-97.2975096
"CHINO","San Bernardino","CA",1873,,34.0222343,-117.6856105
"CHLORIDE","Mohave","AZ",1873,,35.4147157,-114.1994006
"CHOLAME","San Luis Obispo","CA",1873,,35.7238556,-120.2965384
"CLARKSTON","Lewis & Clark","MT",1873,1884,,
"CLARNO","Bon Homme","SD",1873,1875,,
"CLAUDA","Cuming","NE",1873,1873,,
"CLOUDY","Cuming","NE",1873,1884,,
"COAL CREEK","Fremont","CO",1873,,38.3611112,-105.1483222
"COLBERT'S STATION","Bryan","OK",1873,1881,,
"COLLEGE CITY","Colusa","CA",1873,,39.0079525,-122.0066352
"CONCEPCION","Duval","TX",1873,,27.395346,-98.352814
"COOS CITY","Coos","OR",1873,1884,43.3012221,-124.2123333
"COOS RIVER","Coos","OR",1873,1875,43.3776126,-124.1012181
"CORBETT'S STATION","Bingham","ID",1873,1879,,
"CORNUCOPIA","Elko","NV",1873,1883,41.5349031,-116.292318
"COVERT","Osborne","KS",1873,,39.2802884,-98.8109127
"CRAB CREEK","Lincoln","WA",1873,1904,47.3212588,-118.5908226
"CRANE'S MILL","Comal","TX",1873,1935,29.9207714,-98.2902917
"CRESWELL","Marion","KS",1873,1901,38.260567,-97.2378086
"CRESWELL","York","NE",1873,1888,,
"CRITTENDEN","Santa Cruz","AZ",1873,1901,31.5770367,-110.7289733
"CROUNSE","Lancaster","NE",1873,1901,,
"CRYSTAL PLAINS","Smith","KS",1873,1888,39.6680668,-98.6520142
"CULBERTSON","Hitchcock","NE",1873,,40.2297222,-100.838491
"CULVER","Ottawa","KS",1873,1984,38.9708357,-97.7589273
"CUMMINGSVILLE","Atchison","KS",1873,1884,39.4627757,-95.2474709
"DANBURY","Red Willow","NE",1873,1888,40.0394503,-100.4043111
"DARLINGTON","Canadian","OK",1873,1918,35.5725048,-97.9577446
"DARLINGTON","Harvey","KS",1873,1873,,
"DAVID CITY","Butler","NE",1873,,41.2527908,-97.1300372
"DAVIDSON","Boulder","CO",1873,1878,39.9930408,-105.1560972
"DAVIS RANCH","Laramie","WY",1873,1908,41.5374761,-104.2030121
"DAYTON","Bon Homme","SD",1873,1874,,
"DAYTON","Boone","NE",1873,1882,41.560013,-98.1445085
"DAYTON","Lassen","CA",1873,1875,,
"DEER CREEK","Utah","UT",1873,1875,40.4821745,-111.6468668
"DEL NORTE","Rio Grande","CO",1873,,37.6788919,-106.3533684
"DELHI","Caldwell","TX",1873,1929,29.8274481,-97.3955486
"DELL RAPIDS","Minnehaha","SD",1873,,43.832174,-96.704868
"DELMORE","McPherson","KS",1873,1902,38.4977847,-97.5458689
"DEWEY","Aurora","SD",1873,1875,,
"DEWEYVILLE","Box Elder","UT",1873,1975,41.7104845,-112.0902281
"DEXTER","Cooke","TX",1873,1955,33.8187146,-96.9636182
"DILLEY","Washington","OR",1873,1961,45.4902778,-123.1275
"DIVIDE","Silver Bow","MT",1873,,45.7502038,-112.7547513
"DIXIE","Cowley","KS",1873,1873,,
"DOANE","Washington","KS",1873,1875,,
"DODSONVILLE","Las Animas","CO",1873,1876,,
"DORRENCE","Russell","KS",1873,1883,38.8466777,-98.5895156
"DOW CREEK","Lyon","KS",1873,1874,38.4414022,-96.1872183
"DRAGOON","Osage","KS",1873,1900,38.7025072,-95.8241536
"DRESDEN","Otoe","NE",1873,1887,,
"DREW'S VALLEY","Lake","OR",1873,1886,42.2276572,-120.6927441
"DRY CREEK","Twin Falls","ID",1873,1874,42.4990806,-114.1528063
"DUCKWATER","Nye","NV",1873,1985,38.9324325,-115.7144847
"ECLIPSE","Coffey","KS",1873,1883,,
"EDEN PRAIRIE","McPherson","KS",1873,1883,38.4733453,-98.8317534
"EDENDALE","Alameda","CA",1873,1875,37.6955421,-122.1178089
"ELBEE","Burleson","TX",1873,1880,,
"ELGIN","Bastrop","TX",1873,,30.3480173,-97.3713948
"ELIVON","Harvey","KS",1873,1887,38.1383437,-97.4314267
"ELLA","Bent","CO",1873,1876,,
"ELLENSBURGH","Kittitas","WA",1873,1894,46.9965144,-120.5478474
"ELMDALE","Chase","KS",1873,,38.3736255,-96.6447322
"ELMIRA","Solano","CA",1873,,38.3499108,-121.907186
"ELMO","Kaufman","TX",1873,,32.7223712,-96.1623573
"EMERICK","Madison","NE",1873,1920,41.9019519,-97.7367234
"EMMETT","San Benito","CA",1873,1908,36.6574589,-121.1554766
"ENCINO","Los Angeles","CA",1873,1968,34.16195,-118.50254
"ENTERPRISE","Dickinson","KS",1873,,38.9028202,-97.1187213
"EUGENIA","Rice","KS",1873,1874,38.4500104,-98.3114528
"EUREKA","Lincoln","NE",1873,1874,,
"EVA","Fillmore","NE",1873,1874,,
"EVERETT","Woodson","KS",1873,1887,37.9805874,-95.6569291
"EWARTSVILLE","Whitman","WA",1873,1891,46.7032171,-117.3023984
"EWINTON","Burleigh","ND",1873,1873,46.809078,-100.788258
"FAIRFIELD","Clay","NE",1873,,40.4316782,-98.1058806
"FAIRVIEW","Coos","OR",1873,1913,43.2167775,-124.0737143
"FALL RIVER MILLS","Shasta","CA",1873,,41.0046076,-121.4383139
"FARMERSVILLE","Osage","KS",1873,1879,,
"FARMS","McPherson","KS",1873,1887,38.2763976,-97.5025385
"FISKVILLE","Travis","TX",1873,1901,30.3507613,-97.6850049
"FLAT HEAD LAKE","Missoula","MT",1873,1875,47.8868683,-114.1315966
"FLINT HILL","Medina","TX",1873,1880,,
"FLORENCE","Fremont","CO",1873,,38.3902777,-105.1185988
"FONTANA","Miami","KS",1873,,38.4286081,-94.8374605
"FORNEY","Kaufman","TX",1873,,32.749115,-96.4694301
"FORT ABRAHAM LINCOLN","Morton","ND",1873,1894,46.7594388,-100.8442959
"FORT FETTERMAN","Converse","WY",1873,1899,42.8380227,-105.4777656
"FRESNO FLATS","Madera","CA",1873,1912,37.3279997,-119.6493154
"GARFIELD","Pawnee","KS",1873,,38.0802924,-99.2445538
"GARLY","Cloud","KS",1873,1876,,
"GARRETT'S BLUFF","Lamar","TX",1873,1905,33.8714905,-95.7207991
"GASTON","Washington","OR",1873,,45.4355556,-123.1438889
"GATES","Madison","NE",1873,1875,,
"GAYVILLE","Yankton","SD",1873,,42.888448,-97.172753
"GENEVA","Fillmore","NE",1873,,40.5269512,-97.5958818
"GILROY HOT SPRINGS","Santa Clara","CA",1873,1934,37.1088329,-121.4788272
"GLADEWATER","Gregg","TX",1873,,32.5356703,-94.9451733
"GLEASON","Platte","NE",1873,1880,,
"GLENHAM","Las Animas","CO",1873,1874,,
"GLENMARK","Mendocino","CA",1873,1874,,
"GLENVILLE","Clay","NE",1873,1914,40.5041799,-98.2531079
"GLENWOOD","Clay","SD",1873,1887,43.0777672,-96.835045
"GNARLED OAKS","Washington","TX",1873,1874,,
"GOLDEN CITY","Rice","KS",1873,1875,38.4916766,-98.239227
"GOLDRINSEY","Saline","NE",1873,1884,,
"GONZALES","Monterey","CA",1873,,36.5074629,-121.4435473
"GOTHLAND","Union","SD",1873,1891,43.0688778,-96.7064304
"GRAHAM","Graham","KS",1873,1879,,
"GRAHAM","Young","TX",1873,,33.11544,-98.580329
"GRANADA","Prowers","CO",1873,,38.0638982,-102.3104674
"GRAND CENTRE","Osborne","KS",1873,1889,39.146848,-98.760198
"GRANITE BLUFF","Phillips","KS",1873,1880,,
"GRAPELAND","Houston","TX",1873,,31.490285,-95.480698
"GRAYTOWN","Wilson","TX",1873,1912,29.2082971,-98.3191788
"GREENLAND","Douglas","CO",1873,1959,39.1824913,-104.8552575
"GRIMM","Wabaunsee","KS",1873,1883,,
"GUADALOUPE","Santa Barbara","CA",1873,1915,34.971644,-120.5718363
"GUEMES","Skagit","WA",1873,1910,48.5301046,-122.6248949
"HAILVILLE","Houston","TX",1873,1883,,
"HALLECK","Elko","NV",1873,,40.9507552,-115.452839
"HALSTEAD","Harvey","KS",1873,,38.0002893,-97.5061517
"HALTOMES","Montgomery","TX",1873,1878,,
"HANGMANS CREEK","Benewah","ID",1873,1873,,
"HANGMANS CREEK","Spokane","WA",1873,1881,47.6598908,-117.4577144
"HARLAN","Harlan","NE",1873,1873,,
"HAVANA","Madison","MT",1873,1874,45.5860395,-111.4719094
"HAVEN","Reno","KS",1873,,37.9055662,-97.7785189
"HAWKINS","Wood","TX",1873,,32.599284,-95.207228
"HEBRON","Clay","KS",1873,1882,39.324439,-97.2400244
"HEBRON","Saline","KS",1873,1873,,
