"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"UNION CENTRE","Elk","KS",1871,1887,37.4791976,-96.3391671
"UNIONHOUSE","Sacramento","CA",1871,1901,38.4721304,-121.4527315
"UPPER MATTOLE","Humboldt","CA",1871,1943,40.2518052,-124.1664322
"VINA","Tehama","CA",1871,,39.932936,-122.0538745
"VINITA","Craig","OK",1871,,36.6395272,-95.1599673
"WAITSBURGH","Walla Walla","WA",1871,1893,46.2673619,-118.1538417
"WALHALLA","Pembina","ND",1871,,48.922979,-97.915961
"WALTON","Harvey","KS",1871,,38.1177891,-97.2567001
"WARMSPRINGS","Deer Lodge","MT",1871,,46.1813145,-112.78476
"WARREN","Cloud","KS",1871,1886,,
"WARREN","Madison","NE",1871,1890,,
"WASHINGTON","Washington","NE",1871,,41.3974968,-96.2080754
"WATERLOO","Douglas","NE",1871,,41.2869434,-96.2855797
"WEBSTER","Dodge","NE",1871,1902,41.5972253,-96.7900305
"WEISER","Washington","ID",1871,,44.2615531,-116.9785
"WELCOME","Austin","TX",1871,1954,30.0277215,-96.4891367
"WELDON","Kern","CA",1871,,35.6657864,-118.2903579
"WELLBORN","Brazos","TX",1871,,30.5356652,-96.3013309
"WELLINGTON","Sumner","KS",1871,,37.2709261,-97.3931206
"WEST CREEK","Republic","KS",1871,1886,39.6980597,-97.6525409
"WESTERN PARK","Elk","KS",1871,1905,37.5194725,-96.396949
"WHITE ROCK","Elko","NV",1871,1925,41.7418458,-116.1862076
"WHITE WATER","Butler","KS",1871,1950,37.9647365,-97.1475347
"WILLOW RANCH","Modoc","CA",1871,1976,41.9023885,-120.3582886
"WILLOW VALLEY","Greenwood","KS",1871,1887,38.0111364,-96.1497195
"WISNER","Cuming","NE",1871,,41.9872249,-96.9142055
"WONDERS","Nacogdoches","TX",1871,1893,,
"WOODBURN","Marion","OR",1871,,45.1448421,-122.8553725
"WOODBURY","Hill","TX",1871,1908,32.0495986,-97.2308436
"WOODS CROSS","Davis","UT",1871,1975,40.8778,-111.8992
"WOODSTOCK","Jefferson","KS",1871,1891,39.1350004,-95.2266377
"WOODVILLE","Tulare","CA",1871,1908,36.0949526,-119.1984419
"YOUNGSPORT","Bell","TX",1871,1930,30.9574028,-97.7191821
"ZISKOV","Yankton","SD",1871,1900,42.9541645,-97.5608976
"ABINGTON","Colfax","NE",1872,1887,,
"ACAMPO","San Joaquin","CA",1872,,38.1746398,-121.2785588
"ADA","Ottawa","KS",1872,,39.1513917,-97.8892088
"ADAMS","Gage","NE",1872,,40.4594441,-96.5100171
"ALEXANDRIA","Thayer","NE",1872,,40.2452794,-97.3892076
"ALEXIS","Butler","NE",1872,1885,,
"ALMENA","Norton","KS",1872,,39.893306,-99.7098602
"ALMY","Uinta","WY",1872,1914,41.3316124,-111.0046287
"ALTA","Salt Lake","UT",1872,1929,40.5505042,-111.8618782
"ALTAMONT","Alameda","CA",1872,1955,37.7438175,-121.6627285
"AMITY","Jewell","KS",1872,1886,,
"ANNONA","Red River","TX",1872,,33.5813476,-94.9164565
"ANTON CHICO","Guadalupe","NM",1872,,35.2000506,-105.1422244
"ARAPAHOE","Furnas","NE",1872,,40.3041736,-99.900402
"ARNECKEVILLE","Dewitt","TX",1872,1954,,
"ATASCOSA","Bexar","TX",1872,,29.288706,-98.705993
"ATHELSTANE","Clay","KS",1872,1898,39.2055505,-97.1655752
"AURORA","Hamilton","NE",1872,,40.8672344,-98.0042212
"BATIN","Webster","NE",1872,1887,40.2300133,-98.48256
"BEAVER CREEK","Broadwater","MT",1872,1887,46.5163233,-111.5680267
"BEAVERTON","Washington","OR",1872,,45.4858333,-122.8105556
"BELMONT","Cass","NE",1872,1888,,
"BENT CANYON","Las Animas","CO",1872,1902,37.2819611,-104.6419316
"BENTON","Butler","KS",1872,,37.7860758,-97.1059595
"BERKELEY","Alameda","CA",1872,,37.8683323,-122.2715418
"BERNARDO","San Diego","CA",1872,1918,32.7522721,-117.2244804
"BLOCKHOUSE","Klickitat","WA",1872,1930,45.8395676,-120.9375678
"BLUE HILL","Mitchell","KS",1872,1921,39.306953,-98.3636702
"BLUFFTON","Ottawa","KS",1872,1886,,
"BOCA","Nevada","CA",1872,1945,39.3860184,-120.0940868
"BOLIVAR","Denton","TX",1872,1906,33.3584483,-97.2452944
"BOONE","Boone","NE",1872,,41.6264005,-97.9175582
"BOULDER CREEK","Santa Cruz","CA",1872,,37.1260578,-122.1221869
"BOWER","Jefferson","NE",1872,1901,40.2630569,-97.1805924
"BOYLE","Jefferson","KS",1872,1945,39.3402763,-95.3527507
"BRISTOL","Ellis","TX",1872,1906,32.4615287,-96.5699897
"BRONCO","Nevada","CA",1872,1891,39.3862969,-120.0226966
"BRYANT","Butler","KS",1872,1885,37.555432,-96.734503
"BURLINGAME","Merrick","NE",1872,1888,,
"BURNEY VALLEY","Shasta","CA",1872,1894,40.8823811,-121.6608205
"CADDO","Bryan","OK",1872,,34.1218583,-96.2713981
"CAMP COLORADO","Coleman","TX",1872,1902,31.8832009,-99.2642269
"CANTON","Broadwater","MT",1872,1935,46.4140996,-111.4833004
"CARLTON","Dickinson","KS",1872,,38.6872259,-97.2933586
"CARR","Weld","CO",1872,,40.8960939,-104.8749699
"CASTELL","Llano","TX",1872,,30.7011789,-98.9568163
"CASTLETON","Reno","KS",1872,1957,37.8677904,-97.9692213
"CEDAR CREEK","Cass","NE",1872,,41.0366655,-96.0994583
"CEDAR MILLS","Grayson","TX",1872,1907,33.8287142,-96.8197238
"CENTER POINT","Kerr","TX",1872,,29.9447865,-99.0369961
"CENTRAL POINT","Jackson","OR",1872,1957,42.3716667,-122.9125
"CENTREVILLE","Turner","SD",1872,1893,43.117576,-96.961572
"CERBAT","Mohave","AZ",1872,1912,35.3136064,-114.1330093
"CHAPMAN","Dickinson","KS",1872,,38.9710489,-97.0248752
"CHEWELAH","Stevens","WA",1872,,48.2760518,-117.7142671
"CHILDSTOWN","Turner","SD",1872,1895,43.2708215,-97.3170044
"CHUGWATER","Platte","WY",1872,,41.7566391,-104.8216351
"CLANCY","Jefferson","MT",1872,1885,46.4652096,-111.9863826
"CLARION","Madison","NE",1872,1899,,
"CLEAR WATER","Idaho","ID",1872,1895,45.8085121,-115.6884675
"CLEARWATER","Idaho","ID",1872,1984,45.8085121,-115.6884675
"CLIMAX","Greenwood","KS",1872,1989,37.7197539,-96.2233333
"CLOVER VALLEY","Elko","NV",1872,1924,40.7549256,-115.0392103
"COLD SPRING","Jefferson","MT",1872,1924,45.9665938,-111.8994307
"COLFAX","Chautauqua","KS",1872,1906,,
"COLFAX","Whitman","WA",1872,,46.8801655,-117.3643495
"COLLINSVILLE","Grayson","TX",1872,,33.561422,-96.9114
"COLONY","Anderson","KS",1872,,38.0708626,-95.3655356
"COLUMBUS","Klickitat","WA",1872,1922,,
"CONCORD","Contra Costa","CA",1872,,37.9776998,-121.9874609
"CORINTH","Osborne","KS",1872,1896,39.4161212,-98.5453438
"COSTILLA","Taos","NM",1872,,36.9758552,-105.5311205
"COULTERVILLE","Mariposa","CA",1872,,37.710486,-120.1979658
"COURTLAND","Sacramento","CA",1872,,38.3315787,-121.5693993
"COVINGTON","Smith","KS",1872,1890,39.8144564,-98.9698035
"CRESWELL","Lane","OR",1872,,43.9179023,-123.0245261
"CROWELL","Dodge","NE",1872,1924,41.7280556,-96.707808
"CUCHARAS","Huerfano","CO",1872,1921,37.3791796,-105.100281
"DATE CREEK","Yavapai","AZ",1872,1927,,
"DAYTON","Columbia","WA",1872,,46.3173634,-117.9752146
"DE WITT","Saline","NE",1872,,40.6472277,-97.1133703
"DEL RIO","Val Verde","TX",1872,,29.362266,-100.899131
"DELTA","Jewell","KS",1872,1888,39.7844552,-98.0878254
"DENISON CITY","Grayson","TX",1872,1886,,
"DENMARK","Lincoln","KS",1872,1954,39.0891744,-98.2870015
"DILLON","Dickinson","KS",1872,1944,38.6936161,-97.1469645
"DODGE CITY","Ford","KS",1872,,37.7527982,-100.0170787
"DOUGLAS","Douglas","NE",1872,1884,,
"DRAIN","Douglas","OR",1872,,43.6587309,-123.3186987
"DRY CREEK","Madison","NE",1872,1888,42.0497284,-97.7761714
"EAGLE CLIFF","Wahkiakum","WA",1872,1935,46.1709434,-123.2342889
"EAGLE POINT","Jackson","OR",1872,,42.4838889,-122.7933333
"EAST WOLF","Russell","KS",1872,1887,39.0888995,-98.5317334
"EDEN","Fillmore","NE",1872,1887,,
"EDGAR","Clay","NE",1872,,40.3722317,-97.971432
"ELDRIDGE","Sedgwick","KS",1872,1886,37.8250117,-97.5439343
"ELK CREEK","Glenn","CA",1872,,39.6034907,-122.5374931
"ELK CREEK","Johnson","NE",1872,,40.2861112,-96.129451
"ELLINWOOD","Barton","KS",1872,,38.3563263,-98.5786781
"ELLIOTTS","Matagorda","TX",1872,1894,,
"ELM CREEK","Buffalo","NE",1872,,40.7194545,-99.3720431
"ELM MOTT","McLennan","TX",1872,,31.6707323,-97.1021893
"ELMIRA","Mitchell","KS",1872,1895,39.3361193,-98.2586657
"ENNIS","Ellis","TX",1872,,32.3277102,-96.6302037
"FAIRMONT","Fillmore","NE",1872,,40.6369525,-97.585327
"FALL CITY","King","WA",1872,,47.569511,-121.8961139
"FARGO","Cass","ND",1872,,46.878466,-96.789921
"FARLAND","McPherson","KS",1872,1887,38.1847319,-97.7547694
"FARMERSBURG","Chautauqua","KS",1872,1906,37.264495,-96.1363811
"FARRALL","Platte","NE",1872,1884,,
"FIRTH","Lancaster","NE",1872,,40.5325007,-96.60613
"FLORESVILLE","Wilson","TX",1872,,29.128588,-98.1432501
"FLORISSANT","Teller","CO",1872,,38.9458249,-105.2894358
"FORESTVILLE","Sonoma","CA",1872,,38.4738015,-122.8949945
"FREE WILL","Osborne","KS",1872,1895,39.2486205,-98.5086764
"FRENCHTOWN","Antelope","NE",1872,1890,,
"FRESNO","Fresno","CA",1872,,36.7477272,-119.7723661
"FRESNO CITY","Fresno","CA",1872,1889,36.6610611,-120.2609938
"FRIO TOWN","Frio","TX",1872,1940,29.0194114,-99.3028176
"GIBSON STATION","Wagoner","OK",1872,1933,,
"GLENBROOK","Douglas","NV",1872,,39.0901859,-119.9390724
"GLENDALE","Kane","UT",1872,,37.3172053,-112.5977097
"GLENFAWN","Rusk","TX",1872,1955,31.9137807,-94.8568816
"GOLDENDALE","Klickitat","WA",1872,,45.8184573,-120.8147865
"GOOD INTENT","Atchison","KS",1872,1894,39.5999976,-95.2169163
"GRAFTON","Fillmore","NE",1872,,40.6280649,-97.7139366
"GRAYS RIVER","Wahkiakum","WA",1872,,46.3562176,-123.6093106
"GREAT BEND","Barton","KS",1872,,38.3716447,-98.7701953
"GREEN ELM","Crawford","KS",1872,1894,37.445887,-95.0516368
"GREENFIELD","Clay","SD",1872,1906,42.8883281,-96.835876
"GREENWOOD","Custer","CO",1872,1918,38.2050032,-105.0969343
"GUELPH","Sumner","KS",1872,1902,37.0464165,-97.2592095
"HALESBORO","Red River","TX",1872,1907,33.4620541,-95.3032821
"HART'S MILL","Chautauqua","KS",1872,1887,37.0408773,-96.4083376
"HASTINGS","Adams","NE",1872,,40.5861246,-98.388393
"HAW CREEK","Fayette","TX",1872,1906,30.0032779,-96.6341408
"HAWLEJEK","Bon Homme","SD",1872,1892,,
"HELMVILLE","Powell","MT",1872,,46.8666032,-112.9611639
"HERMAN","Washington","NE",1872,,41.6733239,-96.215017
"HIATTVILLE","Bourbon","KS",1872,1981,37.7222662,-94.8716353
"HICKMAN","Lancaster","NE",1872,,40.6200009,-96.6291844
"HIGBEE","Otero","CO",1872,1925,37.7764005,-103.4593852
"HILLSDALE","Garfield","UT",1872,1886,37.7191459,-112.3821496
"HOLLAND","Dickinson","KS",1872,1906,38.7619463,-97.2794685
"HOLLENBERG","Washington","KS",1872,,39.9805597,-96.9922515
"HOWTH STATION","Waller","TX",1872,1895,,
"HUMBOLDT HOUSE","Pershing","NV",1872,1909,40.6010164,-118.2548691
"HUNSAKER","Tulare","CA",1872,1884,,
"HUTCHINS","Dallas","TX",1872,,32.64488,-96.721879
"HYMER","Chase","KS",1872,1943,38.4861237,-96.6891761
"INVERURY","Sevier","UT",1872,1906,38.7038587,-112.0988148
"IRON MOUNTAIN","Laramie","WY",1872,,41.5463653,-105.2152565
"ISLAND STATION","Arapahoe","CO",1872,1894,39.9205405,-104.8658084
"JAMESTOWN","Stutsman","ND",1872,,46.907987,-98.710951
"JARBALO","Leavenw","KS",1872,1958,,
"JEFFERSON ISLAND","Jefferson","MT",1872,1909,45.8599268,-111.9524875
"JOLON","Monterey","CA",1872,,35.9708004,-121.1760322
"JUNCTION CITY","Lane","OR",1872,,44.2180556,-123.2125
"KEECHIE","Leon","TX",1872,1890,31.5168415,-95.9532952
"KENESAW","Adams","NE",1872,,40.6211255,-98.6575705
"KILCHIS","Tillamook","OR",1872,1890,45.4962156,-123.8504046
"KILLCREEK","Osborne","KS",1872,1904,39.4338995,-98.7797988
"KIMEO","Washington","KS",1872,1904,39.5958341,-96.9947417
"KINGSTON","Adams","NE",1872,1888,40.4164022,-98.3456104
"KNAPPA","Clatsop","OR",1872,1943,46.1851096,-123.5859674
"KROHNE","Burleson","TX",1872,1886,,
"LA GRACIOSA","Santa Barbara","CA",1872,1889,,
"LAKE","Robertson","TX",1872,1903,,
"LAKE VIEW","McPherson","KS",1872,1889,38.2250092,-97.6005979
"LAMAR","Ottawa","KS",1872,1958,39.2561086,-97.5747534
"LAMOILLE","Elko","NV",1872,1982,40.7279826,-115.4783929
"LARKIN","Jackson","KS",1872,1909,39.4624973,-95.5705344
"LARNED","Pawnee","KS",1872,,38.1828368,-99.1111226
"LENA VALLEY","Lyon","KS",1872,1887,,
"LOGAN","Phillips","KS",1872,,39.6656186,-99.5739646
"LOMA PARDA","Mora","NM",1872,1900,35.8467073,-105.0758386
"LONE STAR","Butler","NE",1872,1884,41.0836209,-97.0200294
"LONG ISLAND","Phillips","KS",1872,,39.9463739,-99.5345226
"LONGSTREET","Montgomery","TX",1872,1908,30.5451999,-95.8107828
"LORENA","Butler","KS",1872,1902,37.6939052,-97.0839279
"LOULSBURGH","Miami","KS",1872,1894,38.6194564,-94.6807903
"LOVELADY","Houston","TX",1872,,31.125197,-95.444976
"LOWELL","Kearney","NE",1872,1943,40.6475141,-98.8473004
"LURA","Russell","KS",1872,1888,39.1105665,-98.6889633
"MAD RIVER","TRINITY","CA",1872,,,
"MANITOU","El Paso","CO",1872,1936,38.9938808,-105.0569301
"MANOR","Travis","TX",1872,,30.3469799,-97.5527949
"MAPLE CITY","Cowley","KS",1872,1988,37.0558643,-96.7683629
"MARQUEZ","Leon","TX",1872,,31.2414315,-96.2582655
"MARSHALL","Marin","CA",1872,,38.1632542,-122.8894394
"MARYSVALE","Piute","UT",1872,,38.4513648,-112.2318691
"MAYVIEW","Jewell","KS",1872,1904,39.6111218,-98.2314414
"MAYWOOD","Wyandotte","KS",1872,1909,39.1277812,-94.8252402
"MEDICINE LODGE","Barber","KS",1872,,37.2921111,-98.584065
"MENOMINEE","Cedar","NE",1872,1902,42.7869427,-97.3745025
"MEXIA","Limestone","TX",1872,,31.6805423,-96.482338
"MIDLAND","Colfax","NE",1872,1884,,
"MILLTOWN","Hutchinson","SD",1872,1953,43.4235958,-97.8017345
"MILO","Lincoln","KS",1872,1938,39.1722261,-97.9675445
"MINERAL PARK","Mohave","AZ",1872,1912,35.3708275,-114.1530103
"MOFFAT","Bell","TX",1872,1918,31.1921194,-97.4636222
"MOREY","Nye","NV",1872,1905,38.6693772,-116.254779
"MORGANVILLE","Clay","KS",1872,,39.4681492,-97.2016782
"MOSS SPRINGS","Geary","KS",1872,1895,38.8838911,-96.53778
"MOUNT CARMEL","Kane","UT",1872,,37.247206,-112.664377
"MOUNT COFFIN","Cowlitz","WA",1872,1895,46.1287229,-122.9878905
"MOUNT VERNON","Chautauqua","KS",1872,1887,37.1445018,-96.1058224
"MURDOCK","Butler","KS",1872,1902,,
"MUSCOGEE","Muskogee","OK",1872,1900,35.7717678,-95.3300403
"NAPONEE","Franklin","NE",1872,,40.0766788,-99.1414774
"NASBY","Sarpy","NE",1872,1887,,
"NECHESVILLE","Anderson","TX",1872,1892,31.8668353,-95.4957876
"NEGUNDA","Webster","NE",1872,1903,,
"NELSONVILLE","Austin","TX",1872,1909,29.9766127,-96.4033011
"NEW CHICAGO","Granite","MT",1872,1908,46.6268742,-113.1422847
"NEW SALEM","Cowley","KS",1872,1972,37.3105804,-96.8953117
"NEWBERN","Dickinson","KS",1872,1887,38.7291706,-97.1489086
"NEWTON","Saunders","NE",1872,1895,,
"NORTH BEND","Coos","OR",1872,,43.3988889,-124.2327778
"NORTH LAWRENCE","Douglas","KS",1872,1885,,
"NORTON","Norton","KS",1872,,39.8338946,-99.8915113
"NOYO","Mendocino","CA",1872,1918,39.439535,-123.7902298
"OAKDALE","Antelope","NE",1872,,42.0697291,-97.9692312
"OAKWOOD","Leon","TX",1872,,31.584896,-95.8491262
"ODENSE","Neosho","KS",1872,1902,37.7031007,-95.2519248
"OENAVILLE","Bell","TX",1872,1958,31.1276785,-97.2283332
"OPHIR","Placer","CA",1872,1910,38.8960098,-121.1255027
"OSBORNE","Osborne","KS",1872,,39.4388994,-98.6947949
"OTTO","Cowley","KS",1872,1915,37.0703097,-96.7136376
"PAJARO","Monterey","CA",1872,1888,36.8949536,-121.7457829
"PALO","York","NE",1872,1887,41.0283465,-97.4022694
"PANGUITCH","Garfield","UT",1872,,37.8230329,-112.4374306
"PASKENTA","Tehama","CA",1872,,39.8845994,-122.5458323
"PATCHIN","Santa Clara","CA",1872,1925,,
"PAULINE","Shawnee","KS",1872,,38.963335,-95.6905377
"PAW PAW","Elk","KS",1872,1890,,
"PAWNEE ROCK","Barton","KS",1872,,38.2652911,-98.9809292
"PEACH GROVE","Clay","KS",1872,1885,,
"PEACH TREE","Jasper","TX",1872,1890,,
"PETERSON","Cuming","NE",1872,1887,41.7855522,-96.5930842
"PETTIT'S","Houston","TX",1872,1950,,
"PHELPS","Walker","TX",1872,1964,30.6963049,-95.4443865
"PHILLIPSBURG","Phillips","KS",1872,,39.7453651,-99.3182226
"PLEASANT HOME","York","NE",1872,1888,,
"PLEASANT VALLEY","Dodge","NE",1872,1903,,
"PLUM CREEK","Dawson","NE",1872,1889,40.7788954,-99.7398377
"PLYMOUTH","Jefferson","NE",1872,,40.3030578,-96.9889187
"PORT GAMBLE","Kitsap","WA",1872,,47.8542606,-122.5837581
"POWELLTON","Butte","CA",1872,1906,39.9287716,-121.5724736
"PRAIRIE CENTER","Johnson","KS",1872,1902,38.8622283,-95.0196899
"PRAIRIE CITY","Ottawa","OK",1872,1893,,
"PRAIRIE HOME","Lancaster","NE",1872,1967,40.8647212,-96.5208432
"PRINEVILLE","Crook","OR",1872,,44.2998485,-120.8344664
"PURPLE CANE","Dodge","NE",1872,1892,,
"PURSLEY","Navarro","TX",1872,1907,31.9179365,-96.5438741
"RANDOLPH","Rich","UT",1872,,41.6649426,-111.1882523
"RAYMOND","Rice","KS",1872,,38.2769561,-98.4159041
"RED WILLOW","Red Willow","NE",1872,1912,40.2252827,-100.4973707
"REDDING","Shasta","CA",1872,,40.5865396,-122.3916754
"REDFIELD","Bourbon","KS",1872,,37.836707,-94.8810794
"REPUBLICAN","Minnehaha","SD",1872,1902,43.6602523,-96.7336617
"REPUBLICAN CITY","Harlan","NE",1872,,40.0997339,-99.2203698
"RICE","Navarro","TX",1872,,32.244497,-96.497693
"RICES CROSSING","Williamson","TX",1872,1907,30.4946468,-97.4552777
"RIPLEY","Titus","TX",1872,1926,,
"RITO ALTO","Saguache","CO",1872,1884,,
"RIVERSIDE","Chaffee","CO",1872,1905,38.9383282,-106.1839083
"RIVERSIDE","Walker","TX",1872,,30.853502,-95.402249
"ROCK CREEK","Jefferson","KS",1872,1959,39.2458313,-95.5371988
"ROCK RIDGE","Douglas","CO",1872,1892,39.37211,-104.81391
"ROCK SPRINGS","Sweetwater","WY",1872,,41.5874644,-109.2029043
"ROCKPORT","Hanson","SD",1872,1892,43.5819266,-97.838959
"ROOKS CENTRE","Rooks","KS",1872,1886,39.4552881,-99.0956452
"ROSALIA","Whitman","WA",1872,,47.2360052,-117.3699117
"ROSEDALE","Wyandotte","KS",1872,1902,39.0583383,-94.6196791
"ROUND MOUNTAIN","Shasta","CA",1872,,40.7940442,-121.9419412
"ROXBURY","McPherson","KS",1872,,38.5508396,-97.430309
"RYE PATCH","Pershing","NV",1872,1916,40.4474067,-118.2895906
"SAFFORD","Chase","KS",1872,1887,38.4000138,-96.3927797
"SAINT IGNATIUS","Lake","MT",1872,,47.3199306,-114.0939979
"SAINT JOHN","Tooele","UT",1872,1984,40.3552219,-112.4530085
"SAINT OLAF","Minnehaha","SD",1872,1887,43.760291,-96.740397
"SALEM","Utah","UT",1872,,40.0532882,-111.6729803
"SAN ISABEL","Saguache","CO",1872,1912,,
"SANDY","Blanco","TX",1872,,30.3607528,-98.469471
"SANDY","Salt Lake","UT",1872,,40.5916147,-111.8841013
"SAXON","Saline","NE",1872,1887,,
"SCAPPOOSE","Columbia","OR",1872,,45.7483333,-122.8744444
"SCOTLAND","Bon Homme","SD",1872,,43.148127,-97.71546
"SCRANTON","Osage","KS",1872,,38.7819556,-95.7321614
"SEDALIA","Douglas","CO",1872,,39.43682,-104.96982
"SEMIAHMOO","Whatcom","WA",1872,1908,48.9937231,-122.7471191
"SHADY RUN","Placer","CA",1872,1904,39.2165663,-120.7577135
"SHARP'S CREEK","McPherson","KS",1872,1899,38.4727858,-97.7767107
"SIVELL'S BEND","Cooke","TX",1872,1954,33.8498248,-97.2239038
"SKAGIT","Skagit","WA",1872,1904,,
"SKALKAHO","Ravalli","MT",1872,1888,46.2035325,-114.1417588
"SOSCOL","Napa","CA",1872,1886,38.243805,-122.284973
"SOUTH BOSQUE","McLennan","TX",1872,1918,31.4884998,-97.2491742
"SOUTH MOUND","Neosho","KS",1872,1972,37.4372785,-95.2285857
"SPARTA","Baker","OR",1872,1952,44.8709927,-117.3240768
"SPENCEVILLE","Nevada","CA",1872,1932,39.1146168,-121.2694003
"SPINK","Union","SD",1872,1914,42.8374958,-96.7417065
"SPLIT ROCK","Minnehaha","SD",1872,1887,43.54303,-96.5158765
"SPOKANE FALLS","Spokane","WA",1872,1891,47.6587803,-117.425491
"SPRING CREEK","Chautauqua","KS",1872,1907,37.1778232,-96.2813858
"SPRING VALLEY","McPherson","KS",1872,1902,38.2611205,-97.4322588
"SPRUCEMOUNT","Elko","NV",1872,1884,40.5499277,-114.8717014
"STANLEY","Johnson","KS",1872,,38.8544521,-94.6657907
"STAYTON","Marion","OR",1872,,44.8016667,-122.7938889
"STEELE CITY","Jefferson","NE",1872,,40.0377816,-97.0247529
"STEWARD'S MILL","Freestone","TX",1872,1914,31.823498,-96.2016389
"STOCKDALE","Riley","KS",1872,1943,39.3083298,-96.6502839
"STOCKTON","Rooks","KS",1872,,39.4383995,-99.2782738
"STROMSBURG","Polk","NE",1872,,41.1141811,-97.5989405
"SUPERIOR","Nuckolls","NE",1872,,40.020847,-98.0700443
"SUTRO","Lyon","NV",1872,1920,39.2799133,-119.584064
"SWABURGH","Dodge","NE",1872,1894,,
"SYLVAN GROVE","Lincoln","KS",1872,,39.0146155,-98.4011299
"TABLE ROCK","Jackson","OR",1872,1906,42.4512357,-122.9128211
"TABOR","Bon Homme","SD",1872,,42.951036,-97.658447
"TANGENT","Linn","OR",1872,,44.5377507,-123.1096974
"TERRACE","Box Elder","UT",1872,1904,41.5035346,-113.5169446
"TIGER MILL","Burnet","TX",1872,1901,,
"TOLENAS","Solano","CA",1872,1914,38.2651907,-122.0055212
"TRASK","Tillamook","OR",1872,1906,42.4401135,-123.6095133
"TRINITY","Trinity","TX",1872,,30.945345,-95.376041
"TULARE","Tulare","CA",1872,,36.2088399,-119.3440045
"TURKEY CREEK","Fillmore","NE",1872,1890,,
"TURNER","Turner","SD",1872,1889,43.2297068,-96.9892167
"TUSKEGEE","Creek","OK",1872,1957,35.6531416,-96.2811142
"TUSTIN CITY","Orange","CA",1872,1894,33.7452957,-117.8206102
"TWIN CREEK","Osborne","KS",1872,1915,39.2930658,-98.6753508
"UNADILLA","Otoe","NE",1872,,40.6833346,-96.2697318
"UTICA","Yankton","SD",1872,,42.978601,-97.497697
"VALLEY CENTER","Sedgwick","KS",1872,,37.8571663,-97.3696513
"VALLEY SPRINGS","Calaveras","CA",1872,,38.1915856,-120.8299367
"VALLEY SPRINGS","Minnehaha","SD",1872,,43.582652,-96.472819
"VALLEY VIEW","Cooke","TX",1872,,33.491503,-97.163338
"VESPER","Lincoln","KS",1872,1966,39.0319521,-98.2800569
"VILLA GROVE","Saguache","CO",1872,,38.2486102,-105.9491798
"WACONDA","Mitchell","KS",1872,1902,,
"WALL STREET","Linn","KS",1872,1902,38.168361,-94.9155216
"WALLACE","Wallace","KS",1872,,38.917787,-101.5904452
"WALSHTOWN","Yankton","SD",1872,1902,43.0316618,-97.3256126
"WARD","Wilson","KS",1872,1901,37.591718,-95.5794255
"WARSAW","Howard","NE",1872,1885,41.1844566,-98.5578496
"WATERFORD","Stanislaus","CA",1872,,37.6399313,-120.75965
"WELLS","Webster","NE",1872,1886,40.3222362,-98.594788
"WEST ASHER","Mitchell","KS",1872,1892,39.4811156,-97.9767109
"WESTERN","Saline","NE",1872,,40.3936138,-97.1980952
"WHITE CITY","Morris","KS",1872,,38.7971387,-96.7314008
"WILLIS","Montgomery","TX",1872,,30.429701,-95.48565
"WILLOW CREEK","Saunders","NE",1872,1888,41.3505613,-96.8214187
"WOODBINE","Dickinson","KS",1872,,38.7961151,-96.9586243
"WOODRUFF","Rich","UT",1872,,41.5218878,-111.1624159
"YAINAX","Klamath","OR",1872,1923,42.4309787,-121.4288903
"YOUNGTOWN","Marion","KS",1872,1901,38.3772376,-96.911963
"ALBIA","Washington","KS",1873,1905,39.9894486,-97.1628119
"ALBION","Boone","NE",1873,,41.6908444,-98.0036724
"ALMA","Harlan","NE",1873,,40.0975108,-99.3620427
"ALMA","Park","CO",1873,,39.2838783,-106.0627967
"ALMA","Santa Clara","CA",1873,1952,37.1852231,-121.9871808
"ANADARKO","Caddo","OK",1873,,35.0625364,-98.2522577
"ANNABELLA","Sevier","UT",1873,,38.7086111,-112.06
"ASPEN","Uinta","WY",1873,1901,41.2682794,-110.9632373
"AURORA","Wise","TX",1873,1906,33.0606784,-97.5033561
"BADGER CREEK","Lyon","KS",1873,1896,38.4680686,-96.0413811
"BAINBRIDGE","Harlan","NE",1873,1888,40.2100114,-99.2920402
"BALTIMORE","Cowley","KS",1873,1885,37.4364104,-96.7647517
"BANNER","San Diego","CA",1873,1907,33.0689332,-116.5461292
"BARCLAY","Osage","KS",1873,1955,38.5772329,-95.8802665
"BARNESVILLE","Johnson","TX",1873,1890,32.3515328,-97.1533422
"BARTLETT SPRINGS","Lake","CA",1873,1935,39.1837784,-122.7044335
"BATTLE CREEK","Madison","NE",1873,,41.9994496,-97.5983892
"BEAVER CITY","Furnas","NE",1873,,40.1375072,-99.8295648
"BELL'S STATION","Santa Clara","CA",1873,1914,37.0366122,-121.3107635
"BELVIDERE","Thayer","NE",1873,,40.2519471,-97.5578197
"BENNINGTON","Bryan","OK",1873,,34.0047966,-96.0373346
"BERENDO","Madera","CA",1873,1919,37.0402237,-120.1535014
"BIRDVILLE","Tarrant","TX",1873,1906,32.8045737,-97.2594592
"BISHOP","Jewell","KS",1873,1892,39.8847342,-98.0217114
"BISMARCK","Burleigh","ND",1873,,46.809078,-100.788258
"BLANCO","Monterey","CA",1873,1941,36.678292,-121.7413374
"BLOOMINGTON","Franklin","NE",1873,,40.0941794,-99.0370287
