"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"SEWAL","Okanogan","WA",1897,1900,,
"SHAFFER","Pawnee","NE",1897,1900,,
"SILESIA","Bexar","TX",1897,1899,,
"SINGISER","Lemhi","ID",1897,1901,,
"SKINNER","Chaffee","CO",1897,1899,,
"SPAULDING","Nez Perce","ID",1897,1897,46.4468317,-116.8173746
"SPENCER","Garfield","OK",1897,1901,,
"STOKES","Morrow","OR",1897,1899,45.8956885,-119.4914117
"TENEYCK","Siskiyou","CA",1897,1900,,
"THOMAS","Marshall","KS",1897,1900,,
"TODD","Atchison","KS",1897,1900,,
"TOURIST","Coconino","AZ",1897,1899,,
"TUNNEL","Chelan","WA",1897,1901,,
"UNGLES","Pittsburg","OK",1897,1898,,
"VANDEN","Solano","CA",1897,1899,38.2821347,-121.9619089
"WALTER","Pawnee","OK",1897,1897,,
"WINTERSET","Yakima","WA",1897,1900,,
"ALCATRAZ LANDING","Santa Barbara","CA",1898,1901,,
"ALGER","Alfalfa","OK",1898,1901,,
"ALICIA","Sargent","ND",1898,1900,,
"ALLENDALE","Allen","KS",1898,1901,,
"AMOS","Ottawa","OK",1898,1898,,
"ANDES","Charles Mix","SD",1898,1900,,
"ARICKAREE","McLean","ND",1898,1899,,
"ASHCROFT","Jefferson","KS",1898,1900,,
"AVIS","Harper","OK",1898,1899,,
"BALLOWE","Brazoria","TX",1898,1901,,
"BARCROSS","Seward","KS",1898,1901,,
"BEAULIEU","Walworth","SD",1898,1899,,
"BELLAMY","Lincoln","OR",1898,1899,44.6956727,-123.9470582
"BERTHA","Kittitas","WA",1898,1900,,
"BIGHORN","Larimer","CO",1898,1900,,
"BIRD","Wayne","NE",1898,1900,,
"BLAINE","Union","SD",1898,1899,,
"BLANCHET","Washington","OR",1898,1898,45.5531699,-123.0809407
"BOHANNON","Lemhi","ID",1898,1900,,
"BRAZOS","Rio Arriba","NM",1898,1900,36.7514028,-106.5614236
"BRUNIVILLE","Webb","TX",1898,1900,,
"BUCKLES","Garfield","OK",1898,1901,,
"BUSH","Choctaw","OK",1898,1898,,
"CAIDERHEAD","Washington","KS",1898,1901,39.6830568,-97.3311449
"CARLISLE","Whatcom","WA",1898,1899,,
"CARTER","Malheur","OR",1898,1901,43.3179336,-117.1151485
"CASTINE","Karnes","TX",1898,1899,,
"CASTON","LeFlore","OK",1898,1898,,
"CEDARVIEW","Gallatin","MT",1898,1901,45.8721508,-111.2188438
"CENTERVIEW","Saguache","CO",1898,1899,,
"CENTRALIA","Blaine","OK",1898,1899,,
"CHEESEMAN","Park","WY",1898,1899,,
"CIGALE","Tooele","UT",1898,1900,,
"CLACK","Mohave","AZ",1898,1899,,
"CLARION","Multnomah","OR",1898,1899,45.5809499,-122.8009333
"CLARKSON","Natrona","WY",1898,1900,,
"CLEERE","Lamar","TX",1898,1899,,
"CLIP","Goliad","TX",1898,1898,,
"CLONMELL","Fremont","CO",1898,1901,,
"COAL","Limestone","TX",1898,1901,,
"COLLEGE","Wyandotte","KS",1898,1900,,
"COPPER","Mesa","CO",1898,1899,,
"CORTINA","Colusa","CA",1898,1901,39.2190561,-122.1860871
"COUGAR","Parker","TX",1898,1901,,
"CROWFLAT","Otero","NM",1898,1900,,
"CULLOM","Baker","OR",1898,1898,44.6451597,-117.4938121
"DANA","Clark","SD",1898,1899,,
"DEERFIELD","Douglas","NE",1898,1901,41.1994433,-96.021127
"DEERLODGE","Lake","CA",1898,1898,,
"DEERLODGE","Lincoln","NV",1898,1900,37.9307962,-114.0738662
"DEVINE","Park","CO",1898,1899,,
"DEWEY","Custer","OK",1898,1898,,
"DEWEY","Edwards","KS",1898,1899,,
"DEWEY","Holt","NE",1898,1899,,
"DONOVAN","Colfax","NE",1898,1899,,
"EAGLE","Big Horn","WY",1898,1901,44.4149547,-108.8462438
"ELDON","Cherokee","KS",1898,1901,,
"ELGIN","Benewah","ID",1898,1899,,
"ELMCREEK","Tulsa","OK",1898,1900,36.2453728,-95.8399891
"ELVA","Bonneville","ID",1898,1900,,
"ETHEL","McLean","ND",1898,1900,,
"EUREKA","Ada","ID",1898,1899,,
"EXER","Dewey","OK",1898,1901,,
"EZRA","Weston","WY",1898,1900,,
"FINCH","Bryan","OK",1898,1901,,
"FINLAND","Ramsey","ND",1898,1901,,
"FRAZERVILLE","Contra Costa","CA",1898,1899,,
"FREEPORT","Brazoria","TX",1898,1898,28.969488,-95.367974
"GADY","McLean","ND",1898,1899,,
"GILLILAND","Parker","TX",1898,1899,,
"GLENCOE","Custer","MT",1898,1899,46.3022141,-106.8597666
"GRAHAM","Lincoln","WY",1898,1901,,
"HARDIN","Maricopa","AZ",1898,1898,,
"HARRIS","Lane","OR",1898,1901,44.0252778,-123.0763889
"HEARD","Galveston","TX",1898,1900,,
"HILO","Stephens","TX",1898,1899,,
"HOMESTEAD","San Joaquin","CA",1898,1900,,
"HORSTVILLE","Yuba","CA",1898,1901,39.0279503,-121.3916241
"HOWARD","Lewis","ID",1898,1900,46.276281,-116.2981976
"HUNTER","Salt Lake","UT",1898,1901,40.6791,-112.027
"ILINO","Dodge","NE",1898,1900,,
"INEZ","Pottawatomie","OK",1898,1901,,
"IRON","Carbon","WY",1898,1901,,
"JALAROSO","Valencia","NM",1898,1899,,
"JASPER","Linn","KS",1898,1901,,
"JOSSELYN","Dawson","NE",1898,1900,40.7497299,-99.6242765
"KALBAUGH","Fremont","CO",1898,1900,,
"KELLER","Roberts","SD",1898,1901,45.541413,-96.957307
"KEYSTONE","Eureka","NV",1898,1898,39.9243664,-116.5617457
"KIF","Hanson","SD",1898,1899,,
"KNOX","Pontotoc","OK",1898,1901,,
"LANARK","Saguache","CO",1898,1898,,
"LANGDON","Kern","CA",1898,1900,,
"LEADBORO","Meagher","MT",1898,1900,46.4249433,-110.6479779
"LEBANON","Nez Perce","ID",1898,1899,,
"LEEVILLE","Lincoln","SD",1898,1900,43.199985,-96.7872683
"LION","Tooele","UT",1898,1898,,
"LORETTA","Texas","OK",1898,1901,,
"LUNDE","Ramsey","ND",1898,1901,,
"LUSK","Cherokee","KS",1898,1898,,
"LUXA","Choctaw","OK",1898,1898,,
"MAGEE","Boise","ID",1898,1899,,
"MAGGIE","Montgomery","TX",1898,1898,,
"MAHARG","Washita","OK",1898,1901,,
"MANILA","Ford","KS",1898,1899,,
"MANILA","Yamhill","OR",1898,1898,45.2637255,-123.2889967
"MANSON","Anderson","TX",1898,1898,31.768227,-95.5391204
"MARGARET","Grant","OR",1898,1900,44.3582155,-118.5746642
"McNUTT","Lemhi","ID",1898,1901,,
"MINERAL CITY","Cherokee","KS",1898,1898,,
"MOORHEAD","Val Verde","TX",1898,1901,,
"MUDDY","Converse","WY",1898,1899,,
"MUELA","Zavala","TX",1898,1899,,
"NELL","Henderson","TX",1898,1900,,
"NUNN","Spokane","WA",1898,1900,,
"OAKDALE","Josephine","OR",1898,1899,,
"OAKWOOD","Crook","WY",1898,1900,,
"OASIS","Albany","WY",1898,1900,,
"OHADI","Idaho","ID",1898,1899,,
"ONSLOW","Edwards","TX",1898,1899,,
"ORINSVILLE","Noble","OK",1898,1900,,
"PALOMA","Matagorda","TX",1898,1898,,
"PATTON BEACH","Galveston","TX",1898,1900,,
"PETROS","LeFlore","OK",1898,1901,,
"PLAIN","Summit","CO",1898,1899,,
"POLYTECHNIC","Tarrant","TX",1898,1898,32.731798,-97.2830707
"PORTERVILLE","Lake","OR",1898,1899,43.0762476,-121.2275073
"PRESSONVILLE","Miami","KS",1898,1901,,
"PROVIDENCE","Gunnison","CO",1898,1900,,
"RAGIC","Curry","OR",1898,1900,42.4831639,-124.3178771
"RANCHETO","Fannin","TX",1898,1899,,
"RAWLINGS","Burleigh","ND",1898,1901,47.026692,-100.74914
"RICELAKE","Ward","ND",1898,1899,48.0083296,-101.5343987
"ROMIE","Monterey","CA",1898,1900,,
"ROSSLAND","Tuolumne","CA",1898,1898,,
"ROWE","Prowers","CO",1898,1900,,
"SANDSTONE","Carbon","WY",1898,1899,,
"SCHLEY","Fergus","MT",1898,1901,46.9985774,-109.8785264
"SCHLEY","Mason","WA",1898,1899,,
"SENATOR","Imperial","CA",1898,1899,,
"SHAMROCK","Hand","SD",1898,1901,,
"SHEEPTRAIL","Mohave","AZ",1898,1899,,
"SHERMAN","Brown","NE",1898,1899,,
"SHILLIBAH","Clallam","WA",1898,1901,,
"SHINER","Richland","MT",1898,1899,,
"SOMMERVILLE","Dodge","NE",1898,1900,,
"SPANISH","Saguache","CO",1898,1898,,
"SPENCE","Washington","KS",1898,1899,39.9325037,-96.936416
"SPRUCE","Lewis","WA",1898,1900,47.8405728,-122.2868575
"STELLA","Wilson","KS",1898,1900,,
"STRAWBERRY","Smith","TX",1898,1899,,
"SUNFLOWER","Mitchell","KS",1898,1901,,
"SWANNTOWN","Red River","TX",1898,1899,,
"SYLVANITE","Chaffee","CO",1898,1898,,
"TINKOOM","Park","WY",1898,1900,,
"TORADA","Okanogan","WA",1898,1899,48.7776639,-118.9114265
"TURWAH","Del Norte","CA",1898,1899,,
"VALLEY","Kit Carson","CO",1898,1901,,
"VIEW","Choctaw","OK",1898,1898,,
"VINCENT","Dawson","MT",1898,1899,47.3766626,-107.9248352
"WANDA","Stanislaus","CA",1898,1901,,
"WATERLOO","Benson","ND",1898,1901,,
"WELLSONA","San Luis Obispo","CA",1898,1898,35.6971911,-120.6935046
"WICKHAM","Santa Barbara","CA",1898,1899,,
"WILSON","Nye","NV",1898,1899,39.1543746,-116.6939672
"WONDERLAND","Teton","WY",1898,1899,,
"WOODLIEF","Franklin","KS",1898,1901,,
"WOODRIVER","Park","WY",1898,1898,44.1110657,-108.957911
"WYNNE","Swisher","TX",1898,1899,,
"YAMADA","Lincoln","OR",1898,1899,44.4831747,-124.033174
"YARROW","Okmulgee","OK",1898,1900,,
"YERBY","Freestone","TX",1898,1901,,
"ZAREDA","Sterling","TX",1898,1899,,
"AGISTHA","Gregg","TX",1899,1901,,
"ALDEN","Alameda","CA",1899,1900,37.8268713,-122.2091343
"ALLARDALE","Newton","TX",1899,1901,,
"ANGELL","Stanley","SD",1899,1901,,
"ANTLER","Teton","WY",1899,1899,,
"ARDATH","Collin","TX",1899,1901,,
"ARNOLD","Collin","TX",1899,1901,33.2698357,-96.3310919
"BAKERSFIELD","Washington","OR",1899,1901,45.6170569,-123.1834441
"BELLEVUE","Sonoma","CA",1899,1900,38.3975928,-122.7354168
"BEMENT","Multnomah","OR",1899,1899,45.5190088,-122.4342578
"BERLIN","Sheridan","ND",1899,1899,47.7524984,-100.2206868
"BEST","Hays","TX",1899,1901,,
"BONACCORD","Beaverhead","MT",1899,1899,45.1424224,-112.9591997
"BONTON","Washington","OK",1899,1899,,
"BUFFALO","Idaho","ID",1899,1900,,
"BURSON","Haskell","OK",1899,1901,,
"CALDERPARK","Salt Lake","UT",1899,1899,,
"CARMELITA","Fresno","CA",1899,1900,,
"CASCO","King","WA",1899,1900,,
"CHIPETA","Pitkin","CO",1899,1899,,
"CLEMENTS","Mills","TX",1899,1899,,
"COCA","San Miguel","NM",1899,1899,,
"CROWE","Beaver","OK",1899,1901,,
"CURRY","Pottawatomie","OK",1899,1900,,
"DAVIDSON","Laramie","WY",1899,1899,,
"DELAINE","Owyhee","ID",1899,1900,,
"DEWEYVILLE","Kern","CA",1899,1900,35.5930127,-119.3351122
"DODE","Crosby","TX",1899,1899,,
"DODE","Floyd","TX",1899,1901,,
"DUMP","Collin","TX",1899,1901,,
"ELDORADO","Sublette","WY",1899,1900,,
"ELLEN","Osage","KS",1899,1900,,
"ELMPOINT","Cavalier","ND",1899,1900,,
"ELROD","Anderson","TX",1899,1900,,
"ELTORO","Jackson","TX",1899,1900,28.9480406,-96.7052563
"EMERY","Jefferson","OR",1899,1901,44.4515056,-121.4328248
"EQUALITY","Skagit","WA",1899,1901,48.5753856,-122.3982195
"ETHEL","Coffey","KS",1899,1899,,
"EVERSMAN","Boulder","CO",1899,1900,,
"FINEZA","Shelby","TX",1899,1900,,
"FREELAND","Natrona","WY",1899,1899,42.6435749,-106.4200288
"FRIENDS","Alfalfa","OK",1899,1901,,
"FROST","Arapahoe","CO",1899,1901,,
"FURRS","Okmulgee","OK",1899,1900,,
"GAGE","Buffalo","NE",1899,1899,,
"GILBERT","Nowata","OK",1899,1899,,
"GILESBURG","Travis","TX",1899,1901,,
"GLENCO","Payne","OK",1899,1901,36.2308587,-96.9252959
"GRIMES","Woods","OK",1899,1899,,
"GROVE","Collin","TX",1899,1901,,
"HARDIN","Kiowa","OK",1899,1901,,
"HARGRAVES","Goshen","WY",1899,1901,,
"HARLEY","Dawson","MT",1899,1900,47.4114034,-104.598566
"HAZELTON","San Joaquin","CA",1899,1900,37.9407575,-121.2946682
"HINES","Taylor","TX",1899,1901,,
"HIRST","Costilla","CO",1899,1901,,
"IBSEN","La Moure","ND",1899,1900,,
"ICEBOX","Lawrence","SD",1899,1901,,
"INGRAM","Pontotoc","OK",1899,1900,,
"INLOW","Lane","OR",1899,1901,44.0409545,-123.5848243
"INO","Osage","KS",1899,1900,,
"IONIA","Mesa","CO",1899,1899,,
"JOSEPH","Clearwater","ID",1899,1899,,
"KAISER","Greenwood","KS",1899,1900,,
"KIPLING","Kaufman","TX",1899,1901,,
"LAWN","Anderson","KS",1899,1899,,
"LIBERTY","Los Angeles","CA",1899,1900,33.92115,-117.45052
"LIVEOAK","Brazoria","TX",1899,1901,,
"MANTHA","Upshur","TX",1899,1901,,
"MARGARET","Costilla","CO",1899,1900,,
"MATTHEWS","Siskiyou","CA",1899,1900,,
"MCCAFFREY","Holt","NE",1899,1901,,
"MILLERTON","San Augustine","TX",1899,1900,31.1854686,-94.0824142
"MORAN","Spokane","WA",1899,1901,47.5990598,-117.3524297
"MOWATT","Bastrop","TX",1899,1900,,
"MOZART","Crockett","TX",1899,1899,,
"NAUGHT","Henderson","TX",1899,1899,,
"NEET","Douglas","OR",1899,1901,42.8845661,-122.9239416
"NINEMILE","Blaine","OK",1899,1899,,
"NOLL","Atchison","KS",1899,1900,,
"OBE","Harrison","TX",1899,1901,,
"OSCAR","Clay","KS",1899,1901,39.5174983,-97.1275234
"PARKHURST","Stutsman","ND",1899,1900,46.9763793,-98.7506601
"PARMA","Norton","KS",1899,1899,,
"PERRY","Boyd","NE",1899,1900,,
"PLINY","Cherokee","OK",1899,1900,,
"PLUMB","Chase","KS",1899,1900,,
"POMELO","Sacramento","CA",1899,1901,,
"PYRAMID","Mohave","AZ",1899,1901,,
"RELIEF","Garfield","OK",1899,1900,,
"RILEY","Van Zandt","TX",1899,1900,,
"ROSALIE","San Bernardino","CA",1899,1900,,
"ROSEMAY","White Pine","NV",1899,1900,,
"ROSEMINE","San Bernardino","CA",1899,1900,34.245563,-116.7005795
"RUTTER","Pawnee","OK",1899,1900,,
"SENECA","Coryell","TX",1899,1900,,
"SHAW","Fannin","TX",1899,1900,,
"SHED","Panola","TX",1899,1900,,
"SOUTHPARK","Teton","WY",1899,1901,43.4221501,-110.793261
"SOUTHSPRING","Chaves","NM",1899,1900,33.3356567,-104.4727451
"SPENCER","Parker","TX",1899,1899,,
"SPIRY","Walworth","SD",1899,1901,,
"STACY","Garfield","OK",1899,1901,,
"STRICKLER","Saline","KS",1899,1901,,
"TALTY","Kaufman","TX",1899,1901,32.683187,-96.385539
"TAX","Leon","TX",1899,1899,,
"THURBER","Reno","KS",1899,1901,,
"TOBOGGAN","Otero","NM",1899,1900,,
"TORODA","Okanogan","WA",1899,1901,48.7776639,-118.9114265
"TOURAINE","Teller","CO",1899,1901,,
"TRIP","Dallas","TX",1899,1901,,
"VELMA","Stevens","WA",1899,1901,,
"WATERCANON","Socorro","NM",1899,1899,34.0883985,-107.0797563
"WEAVER","Yavapai","AZ",1899,1900,34.162526,-112.8507374
"WILMOTH","Montgomery","TX",1899,1900,,
"YEAGER","Furnas","NE",1899,1899,,
"ALEXANDER","Otero","CO",1900,1900,,
"ALLEN","Silver Bow","MT",1900,1901,,
"ALPINE","Klickitat","WA",1900,1901,,
"ALVERD","Norton","KS",1900,1900,,
"ARTESIA","McLennan","TX",1900,1901,,
"ARTESIAN","Yakima","WA",1900,1900,46.5520723,-120.354504
"BACON","Albany","WY",1900,1900,,
"BALLARD","Noble","OK",1900,1900,,
"BEVERLY","Sierra","CA",1900,1901,,
"BOLF","Runnels","TX",1900,1901,,
"BOLTON","Arapahoe","CO",1900,1901,39.73779,-104.88045
"BUSHPOINT","Island","WA",1900,1901,48.0309257,-122.606823
"CEYLON","Lincoln","OK",1900,1900,,
"CHARLESTON","Yamhill","OR",1900,1901,45.3162294,-122.9087104
"CHURCH BUTTES","Uinta","WY",1900,1901,41.5555084,-110.1848754
"COLLEGEDALE","Lewis & Clark","MT",1900,1900,,
"COOPER","Garfield","WA",1900,1901,,
"COUCH","Craig","OK",1900,1901,,
"CRAVENS","Red River","TX",1900,1901,,
"CREEDE","Jackson","OR",1900,1900,42.3998487,-122.8178168
"CRONJE","Bell","TX",1900,1900,,
"CRUTCHER","Malheur","OR",1900,1901,42.7257138,-117.793212
"CUBA","Chickasaw","OK",1900,1900,,
"DECORAH","Hunt","TX",1900,1900,,
"DENNIS","Beckham","OK",1900,1901,,
"DEWEY","Deuel","NE",1900,1900,,
"DONNELLY","Noble","OK",1900,1901,,
"DUNCAN","Miami","KS",1900,1900,,
"ELLEN","Johnston","OK",1900,1901,,
"EMBREY","Menard","TX",1900,1900,,
"FARMER","Wabaunsee","KS",1900,1900,,
"FOUROILE","Lyon","KS",1900,1901,,
"FOX","Henderson","TX",1900,1901,,
"FRANKLIN","Lander","NV",1900,1900,,
"FRISK","Hughes","SD",1900,1901,,
"GIBSON","Maricopa","AZ",1900,1900,,
"GLENN","Park","WY",1900,1901,,
"GRAY","Kay","OK",1900,1900,,
"HAMPTON","Powder River","MT",1900,1901,,
"HERRERA","Bernalillo","NM",1900,1900,35.1922632,-107.06476
"HORTON","Delta","TX",1900,1901,33.2623339,-95.8207962
"HUMBOLDT","Plumas","CA",1900,1900,,
"IDLEWILD","Riverside","CA",1900,1901,33.7441874,-116.7139074
"JETIE","Bowie","TX",1900,1901,,
"JOLO","Henderson","TX",1900,1900,,
"KAYLOR","Ferry","WA",1900,1901,,
"KENDON","Shasta","CA",1900,1900,40.7582102,-121.9824978
"KRUGER","Russell","KS",1900,1901,,
"LAMESA","Schleicher","TX",1900,1901,,
"LANTIS","Custer","MT",1900,1901,,
"LAUB","Cochise","AZ",1900,1901,,
"LAWTON","Washington","OK",1900,1901,,
"LEROY","McLennan","TX",1900,1901,31.7305829,-97.0175813
"MALCOM","Smith","TX",1900,1901,,
"MCCANDLESS","Franklin","KS",1900,1901,,
"McFADDEN","Custer","ID",1900,1901,,
"McLURE","Blaine","ID",1900,1900,,
"MENDA","Lyon","KS",1900,1901,,
"MODDLE","Choctaw","OK",1900,1900,,
"MORG","Stephens","TX",1900,1901,,
"MORGAN","Conejos","CO",1900,1901,37.3277847,-106.0200249
"MORTIMER","Milam","TX",1900,1901,,
"MUNSON","Rockwall","TX",1900,1901,32.8967899,-96.2983136
"MURRAY","Flathead","MT",1900,1900,48.1130104,-114.4662449
"NOWELL","Lamar","TX",1900,1900,,
"OBAL","Jefferson","TX",1900,1901,,
"ODELL","Angelina","TX",1900,1900,,
"ONECO","Routt","CO",1900,1901,,
"ORAIBA","Navajo","AZ",1900,1901,35.8752812,-110.6204145
"ORELIA","Frio","TX",1900,1901,28.6863711,-98.8483602
"OSCEOLA","Carbon","WY",1900,1900,,
"PETTEYS","Morrow","OR",1900,1901,45.4956878,-119.7691938
"PLUMER","Ouray","CO",1900,1901,,
"POSTVILLE","Burke","ND",1900,1901,48.899145,-102.394128
"RALPH","Greer","OK",1900,1900,,
"REDCLIFF","Washita","OK",1900,1900,,
"REDRIVER","Greer","OK",1900,1900,,
"RIVER","Flathead","MT",1900,1901,48.3332968,-114.2315174
"ROEBUCK","Camp","TX",1900,1901,,
"ROOSEVELT","Lewis","WA",1900,1901,48.7683029,-122.4426295
"SATEKON","San Juan","NM",1900,1901,,
"SCHMIDTVILLE","Contra Costa","CA",1900,1901,,
"SEIGEL","Douglas","KS",1900,1901,,
"SEXTON","Wilson","KS",1900,1900,37.6061583,-95.8169272
"SHANTON","Albany","WY",1900,1901,41.5421981,-105.3760941
"SHAWNEE","Ferry","WA",1900,1901,,
"SLATERANGE","San Bernardino","CA",1900,1901,35.6088487,-117.2111594
"SMELTZER","Orange","CA",1900,1900,33.7302948,-117.9945042
"SPRINGS","San Luis Obispo","CA",1900,1900,35.7769122,-121.2538137
"STATION","Idaho","ID",1900,1901,,
"STONEHILL","Placer","CA",1900,1901,,
"SWEETBRIER","Multnomah","OR",1900,1901,45.5103976,-122.5114804
"TACKITT","Ellis","OK",1900,1901,,
"TURTLE","Kerr","TX",1900,1900,,
"VIRDEN","Rolette","ND",1900,1901,,
"VITTUM","Logan","OK",1900,1901,,
"WAIT","Otero","CO",1900,1900,,
"WAYNE","Rosebud","MT",1900,1901,45.8430486,-106.7291973
"WEBSTER","Niobrara","WY",1900,1901,,
"WIGGINS","Houston","TX",1900,1901,,
"WILLS","Stevens","WA",1900,1901,,
"YAGGY","Reno","KS",1900,1901,38.0969556,-98.0089429
"ZONIA","Yavapai","AZ",1900,1900,34.3011373,-112.6332305
"ADA","Camp","TX",1901,1901,,
"AZURITE","Churchill","NV",1901,1901,,
"BRECKENRIDGE","Garfield","OK",1901,1901,36.4369774,-97.7317205
"CRULL","Clallam","WA",1901,1901,,
"CURL","Blaine","OK",1901,1901,,
"DALEY","Carbon","WY",1901,1901,,
"ELI","Phillips","KS",1901,1901,,
"GODFREY","Tuolumne","CA",1901,1901,,
"GRID","Washita","OK",1901,1901,,
"HODGE","Ellis","OK",1901,1901,,
"HOWARD","Gage","NE",1901,1901,,
"INDIAN","Roger Mills","OK",1901,1901,,
"JAY","Roger Mills","OK",1901,1901,,
"KEYS","Oklahoma","OK",1901,1901,,
"KRUGER","Kaufman","TX",1901,1901,,
"LILLY","Creek","OK",1901,1901,,
"OAKDALE","Yavapai","AZ",1901,1901,,
"OLNEY","Hodgeman","KS",1901,1901,,
"OSSABA","Grayson","TX",1901,1901,,
"PEACOCK","Cherokee","KS",1901,1901,37.1647811,-94.6268965
"ROGERS HILL","Travis","TX",1901,1901,30.3390931,-97.8494532
"SHRUM","Comanche","TX",1901,1901,,
"SPEED","Kiowa","OK",1901,1901,,
"SPERRYDALE","Pueblo","CO",1901,1901,,
"SPURGEON","Payne","OK",1901,1901,,
"VIBBARD","Choctaw","OK",1901,1901,,
"WHITE","Lincoln","CO",1901,1901,,
