"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CHAPMAN","San Miguel","NM",1879,1880,,
"CHAPMANVILLE","Clay","KS",1879,1882,39.357495,-97.2641926
"CHARMINGDALE","Yavapai","AZ",1879,1880,,
"CHEESEMAN","Norton","KS",1879,1882,,
"CHICAGO","Brown","TX",1879,1880,,
"CLEAR CREEK","Cooke","TX",1879,1880,33.8570468,-97.3264067
"CLINTON","Custer","CO",1879,1881,,
"CLYDE","Spink","SD",1879,1883,,
"COLD SPRINGS","Mariposa","CA",1879,1883,37.120496,-118.8367775
"CONKLING","Polk","NE",1879,1882,,
"COOK SPRINGS","Colusa","CA",1879,1880,39.2553649,-122.5284904
"CORNWALL","Rio Grande","CO",1879,1882,,
"COTTAGE GROVE","Richardson","NE",1879,1883,,
"COYOTE","San Bernardino","CA",1879,1880,,
"CREAM","Parker","TX",1879,1880,,
"CULBERSON","Hunt","TX",1879,1879,,
"CUSHMAN","Morton","ND",1879,1879,46.828849,-100.889913
"CUSTER CITY","Custer","ID",1879,1880,,
"DAHL","Grand Forks","ND",1879,1881,,
"DANBURY","Bon Homme","SD",1879,1880,42.993022,-97.862928
"DANES MILL","Brown","KS",1879,1879,39.9233361,-95.562761
"DANTON","Custer","MT",1879,1881,46.8555639,-105.0794204
"DAVENPORT","Coryell","TX",1879,1882,,
"DAVIS CREEK","Howard","NE",1879,1879,,
"DE REDWOOD","Santa Cruz","CA",1879,1882,,
"DEADMAN","Garfield","WA",1879,1880,,
"DEANVILLE","Stafford","KS",1879,1881,,
"DECATUR CENTRE","Decatur","KS",1879,1880,,
"DEERTON","Mason","TX",1879,1880,,
"DELRAY","Osage","KS",1879,1879,,
"DENTON","Sanborn","SD",1879,1883,44.008358,-97.921641
"DEUEL CENTER","Deuel","SD",1879,1881,44.757015,-96.685004
"DOCKHUM RANCH","Crosby","TX",1879,1882,,
"DORA","Custer","CO",1879,1883,,
"DORSEY","Colfax","NM",1879,1879,36.3611445,-104.5952668
"DURANT STATION","Bryan","OK",1879,1881,,
"EDGERTON","Beaverhead","MT",1879,1880,45.1921436,-112.6508535
"EL POSO","Pima","AZ",1879,1880,,
"ELIZABETH","Wallace","KS",1879,1881,39.1244524,-100.7382005
"ELKHORN CITY","Lawrence","SD",1879,1880,,
"ELLSWORTH","Greeley","NE",1879,1883,,
"EMINENCE","Smith","KS",1879,1881,39.943347,-98.800908
"EMPIRE RANCH","Pima","AZ",1879,1880,31.7853642,-110.6423025
"ENTERPRISE","Jefferson","CO",1879,1881,,
"ENTERPRISE","Moody","SD",1879,1881,,
"ESTELLINE","Hamlin","SD",1879,1882,44.576537,-96.896989
"FAIR LAWN","Allen","KS",1879,1881,37.9214249,-95.1974775
"FAIRFORD","Marin","CA",1879,1879,,
"FAIRVIEW","Red Willow","NE",1879,1882,40.2008367,-100.6257077
"FALLS CREEK","Lampasas","TX",1879,1879,31.156004,-98.0666941
"FERN HILL","Clatsop","OR",1879,1881,46.1645529,-123.7370829
"FLORENCE SPRINGS","Lewis & Clark","MT",1879,1879,,
"FORK","Steele","ND",1879,1881,,
"FORSTER","San Diego","CA",1879,1883,32.9083813,-116.9261385
"FORT PECK","Valley","MT",1879,1881,48.0088889,-106.4486111
"FORT ROCK","Mohave","AZ",1879,1879,,
"FOSTER CITY","Spink","SD",1879,1881,,
"FOUR MILE","Morris","KS",1879,1880,,
"FOWLER'S STORE","Hopkins","TX",1879,1883,,
"FREASE","Chase","NE",1879,1882,,
"FREMONT VALLEY","Calaveras","CA",1879,1879,,
"FRIEDENTHAL","Hutchinson","SD",1879,1881,,
"FRONTIER","Hitchcock","NE",1879,1881,40.1480519,-101.2268291
"FRUITLAND","Chase","KS",1879,1880,,
"GALE","Moody","SD",1879,1881,,
"GARDEN GROVE","Edwards","KS",1879,1880,,
"GARZA'S","Bexar","TX",1879,1880,,
"GENEVA","Polk","TX",1879,1882,,
"GILLESPIE","Cloud","KS",1879,1883,,
"GLEN ROY","Moody","SD",1879,1879,,
"GLOVER","Hamilton","NE",1879,1880,,
"GOERING","Shasta","CA",1879,1879,,
"GRANT CENTRE","Grant","SD",1879,1881,,
"GRANVILLE","Grant","SD",1879,1880,45.219834,-96.634844
"GRASS LAKE","Minnehaha","SD",1879,1879,43.5894972,-97.0391571
"GRASSY HILL","San Juan","CO",1879,1880,,
"GREEN COVE","Cloud","KS",1879,1881,,
"GROVE SPRING","Malheur","OR",1879,1880,44.1901597,-117.4176849
"HACKBERRY","Republic","KS",1879,1879,,
"HACKBERRY MILLS","Gove","KS",1879,1881,,
"HAMBURGH","Allen","KS",1879,1883,,
"HAMLIN","Frio","TX",1879,1881,,
"HAMPTON","Palo Pinto","TX",1879,1883,,
"HAPHAZARD","Dickinson","KS",1879,1882,,
"HAPPY HOLLOW","Graham","KS",1879,1881,,
"HART","Holt","NE",1879,1881,,
"HARTSLAND","Traill","ND",1879,1880,,
"HASH KNIFE","Taylor","TX",1879,1879,,
"HAYWOOD","Summit","CO",1879,1882,,
"HEGTON","Grand Forks","ND",1879,1882,,
"HENRYS","Uintah","UT",1879,1882,,
"HERALD","Sedgwick","KS",1879,1882,,
"HIGHLAND","Phelps","NE",1879,1883,40.519452,-99.6434456
"HILLERTON","Gunnison","CO",1879,1882,,
"HOLT","Mason","TX",1879,1879,,
"HOME CREEK","Coleman","TX",1879,1880,31.4779372,-99.2311624
"HOOVER","Judith Basin","MT",1879,1880,46.9207956,-110.4515979
"HOOVER'S VALLEY","Burnet","TX",1879,1881,30.7037944,-98.3822505
"HOPE CHURCH","Falls","TX",1879,1880,,
"HORSE CREEK","Delaware","OK",1879,1879,,
"HORSE SPRINGS","Catron","NM",1879,1882,33.9244994,-108.2278358
"HORTONVILLE","Sheridan","KS",1879,1880,39.4966701,-100.2004129
"HOWLAND","Lake","CO",1879,1882,,
"HOYT CITY","Haskell","OK",1879,1880,,
"HUDSON HOT SPRINGS","Grant","NM",1879,1881,32.5642484,-108.0242037
"HUKILL","Clear Creek","CO",1879,1880,39.7483212,-105.5399979
"HUXLEY","Lake","SD",1879,1883,,
"INDIAN ROCK","Pecos","TX",1879,1879,,
"INMAN","Stafford","KS",1879,1883,,
"IOWA","Ness","KS",1879,1881,38.4527935,-99.9065136
"IRELAND","Frio","TX",1879,1881,,
"JAY EAU","Republic","KS",1879,1883,,
"JEPSEE","Kingsbury","SD",1879,1880,,
"JUNCTION","Lassen","CA",1879,1882,,
"KALAMAZOO","Kingman","KS",1879,1881,,
"KASSON","Inyo","CA",1879,1879,,
"KEATOR","Hamlin","SD",1879,1882,44.72252,-97.031486
"KEENEY'S","San Saba","TX",1879,1880,,
"KELSO","Rawlins","KS",1879,1880,39.8555579,-100.959878
"KEOTA","Stafford","KS",1879,1879,,
"KIMBALL CITY","Turner","SD",1879,1879,43.3974827,-97.1364454
"KINGSVILLE","Cass","NE",1879,1879,,
"KIRKPATRICKVILLE","Robertson","TX",1879,1879,,
"LA PLATA","Carbon","WY",1879,1881,,
"LAING","Rawlins","KS",1879,1881,39.792226,-100.7776508
"LAKE BADGER","Kingsbury","SD",1879,1881,44.4618466,-97.1767155
"LAKE THOMPSON","Kingsbury","SD",1879,1880,44.2891365,-97.4681278
"LEACHVILLE","Milam","TX",1879,1883,,
"LEE","Upshur","TX",1879,1879,,
"LENNOX","Union","SD",1879,1880,,
"LENOX","York","NE",1879,1880,40.8839016,-97.7469963
"LIBERTY CENTRE","Osborne","KS",1879,1880,,
"LIDYVILLE","Latah","ID",1879,1883,46.5954452,-116.8012667
"LINE","Reno","KS",1879,1879,,
"LISBON","York","NE",1879,1879,,
"LITTLE GIANT","Gila","AZ",1879,1882,,
"LITTLE OAK","Jewell","KS",1879,1880,,
"LONE TREE","Moody","SD",1879,1880,43.9788605,-96.7292169
"LOOKOUT","McPherson","KS",1879,1880,,
"LOTTA","Parker","TX",1879,1881,,
"LUMA VISTA","Zavala","TX",1879,1881,28.7688656,-99.597826
"MADANA","Saline","NE",1879,1881,,
"MARY'S CREEK","Tarrant","TX",1879,1879,32.6956873,-97.4286305
"MARYSBURGH","Jefferson","NE",1879,1881,,
"MASON","Finney","KS",1879,1883,38.1597411,-100.382364
"MAXBURY","Stephens","TX",1879,1880,,
"MAXWELL","Colfax","NM",1879,1879,36.540032,-104.5433229
"MENLO","Brown","NE",1879,1883,,
"METZ","Denton","TX",1879,1880,,
"MIDWAY","Harlan","NE",1879,1880,,
"MILLETT'S","Baylor","TX",1879,1880,,
"MINDIETTE","Duval","TX",1879,1880,,
"MINERSVIEW","Chautauqua","KS",1879,1880,,
"MINNEAPOLIS","Lawrence","SD",1879,1880,,
"MISSOURI FLAT","Sumner","KS",1879,1881,,
"MODERA","Bandera","TX",1879,1880,,
"MONDALE","Brookings","SD",1879,1879,,
"MONTEZUMA","Bernalillo","NM",1879,1880,35.1017128,-106.6100248
"MONTEZUMA","Lawrence","SD",1879,1879,,
"MOORE HOLLOW","Frio","TX",1879,1881,29.0213557,-98.9833637
"MORGAN","Weld","CO",1879,1883,,
"MOUND VALLEY","Elko","NV",1879,1881,40.4257626,-115.6653356
"MOUNTAIN COVE","Latah","ID",1879,1880,46.7840549,-117.0268333
"MUNSON","Loup","NE",1879,1880,41.7702829,-99.3787184
"MYRA","Nance","NE",1879,1883,41.4730692,-98.0683949
"MYRICKS","Shelby","TX",1879,1881,,
"NARCISSUS","Red Willow","NE",1879,1880,,
"NATIONSVILLE","Coleman","TX",1879,1879,,
"NEILL'S CREEK","Hamilton","TX",1879,1879,,
"NEW ALBIA","Graham","KS",1879,1883,,
"NEW BASILL","Dickinson","KS",1879,1882,38.754447,-97.1914098
"NEW BOSTON","Mineral","NV",1879,1879,38.4338132,-118.1517871
"NEW BUFFALO","Finney","KS",1879,1881,,
"NEW CANTON","Cowley","KS",1879,1882,,
"NEW ELAM","Norton","KS",1879,1880,39.5941707,-100.1179098
"NEW WARREN","Fannin","TX",1879,1879,,
"NEWBY","Ness","KS",1879,1882,38.2930728,-100.1698561
"NEWCASTLE","Curry","OR",1879,1883,42.8387207,-124.184544
"NINE MILE","Bannock","ID",1879,1879,,
"NOPAL","La Salle","TX",1879,1881,,
"NORADELL","Tulare","CA",1879,1881,,
"NORWALK","Kingman","KS",1879,1883,37.7158498,-98.2464565
"NUBBIN RIDGE","Leon","TX",1879,1880,,
"OBAN","Saline","KS",1879,1879,38.6802826,-97.6044806
"OCOEE","Reno","KS",1879,1881,,
"OKSHAWALI","McCurtain","OK",1879,1881,,
"OLD CANTON","Smith","TX",1879,1880,,
"OLENE","Graham","KS",1879,1880,,
"ONECHO","Whitman","WA",1879,1883,46.7501606,-117.4785208
"ORANGE","Grand Forks","ND",1879,1882,47.919542,-97.499601
"OREGON CITY","Baylor","TX",1879,1879,,
"OTERO","Colfax","NM",1879,1880,,
"PANTHER CREEK","Kendall","TX",1879,1879,29.8136054,-98.6287227
"PARIS","Union","SD",1879,1883,43.0805446,-96.773655
"PARK RIVER","Walsh","ND",1879,1882,48.395552,-97.743414
"PASS CREEK","Butte","ID",1879,1879,43.8829605,-113.4586248
"PATTERSON'S STATION","Waller","TX",1879,1883,,
"PEASEFORT","Treasure","MT",1879,1880,,
"PEBBLE MOUND","Burnet","TX",1879,1880,30.8443458,-98.2503049
"PEDRO","Baker","OR",1879,1879,44.4679381,-117.5301982
"PENDENTIA","Dimmit","TX",1879,1879,,
"PEPPER'S RANCH","Kent","TX",1879,1880,,
"PESTH","Rawlins","KS",1879,1880,39.9097258,-100.7851525
"PIEDRAS PINTAS","Duval","TX",1879,1881,,
"PINE SPRINGS","Yavapai","AZ",1879,1882,35.4052998,-109.2800974
"PLAINFIELD","San Juan","UT",1879,1880,,
"PLATEA","San Benito","CA",1879,1880,,
"PLEASANT VALLEY","Whitman","WA",1879,1879,47.0779454,-117.5360278
"PLUM CREEK","Phillips","KS",1879,1880,39.850458,-99.1896
"PONTOON","Simner","KS",1879,1880,,
"POORS RANCH","Sioux","NE",1879,1882,,
"POPES CROSSING","Reeves","TX",1879,1879,,
"PORT BYRON","Sheridan","KS",1879,1879,,
"PORTLAND","Cuming","NE",1879,1880,42.0141617,-96.573088
"POULAS","Mayes","OK",1879,1882,,
"POWDER","Custer","MT",1879,1880,46.740284,-105.4344357
"PRAIRIE HILL","Platte","NE",1879,1879,,
"PRATTVILLE","Wasco","OR",1879,1880,45.2281727,-121.2692327
"PRESTON","Kingsbury","SD",1879,1882,44.36316,-97.377027
"PRICE'S","Cherokee","TX",1879,1880,31.8993346,-95.4274526
"PRIDE","Barton","KS",1879,1883,,
"QUARTZVILLE","Gunnison","CO",1879,1879,38.6091612,-106.5166958
"QUILEUT","Clallam","WA",1879,1881,,
"RED ROCK","Yavapai","AZ",1879,1881,34.4472483,-112.3271095
"REDWATER","Lawrence","SD",1879,1881,,
"REED'S RANCH","Eddy","NM",1879,1879,32.1956778,-104.0568796
"RENO","Colfax","NE",1879,1880,,
"RENSHAW","Brookings","SD",1879,1879,44.32229,-96.928028
"RESERVE","Gage","NE",1879,1881,40.0886137,-96.8639163
"RICH COFFEY","Coleman","TX",1879,1882,,
"RICHFORD","Sanborn","SD",1879,1880,,
"RICHLANDVILLE","Fannin","TX",1879,1881,,
"RICKARD","Benton","OR",1879,1880,44.4067889,-123.2900982
"RIDGELAND","Butler","NE",1879,1879,,
"ROBB","Potter","SD",1879,1880,,
"ROCHELLE","Mcculloch","TX",1879,1880,31.224565,-99.210957
"ROCHESTER","Johnson","WY",1879,1879,,
"ROCK","Hamilton","NE",1879,1881,,
"ROCKDALE","Spokane","WA",1879,1881,47.473215,-117.8774478
"ROGERSVILLE","Ness","KS",1879,1880,,
"ROLLING PRAIRIE","Lane","KS",1879,1881,,
"ROSE VALLEY","Stafford","KS",1879,1880,37.861291,-98.729275
"ROSEBUD LANDING","Lyman","SD",1879,1883,43.4613893,-99.3100985
"RUD'S RANCH","Fisher","TX",1879,1880,,
"RUGER","Chouteau","MT",1879,1881,,
"RUNNING WATER","Sioux","NE",1879,1880,42.3963521,-102.9307489
"RURAL SPRINGS","Kingman","KS",1879,1880,,
"SAC","Richardson","NE",1879,1881,40.0344469,-95.5172051
"SAGE CREEK","Sweetwater","WY",1879,1879,41.2810739,-109.2834641
"SAINT ANTHONY","Platte","NE",1879,1880,41.4216786,-97.3492082
"SAINT BERNARD","Baylor","TX",1879,1881,,
"SAINT CLAIR","Albany","WY",1879,1881,,
"SAINT JOHN","Decatur","KS",1879,1880,39.871671,-100.684039
"SAINT JOHN","Oneida","ID",1879,1880,42.2138089,-112.2919113
"SAINT PAUL","Sheridan","KS",1879,1882,,
"SAINT SOPHIA","Ness","KS",1879,1883,38.6439032,-100.1698521
"SAN FRANCISCO","Catron","NM",1879,1882,34.3958981,-106.8391932
"SAN GARGONIA","Riverside","CA",1879,1881,33.9347383,-116.9769703
"SAN PEDRO","Las Animas","CO",1879,1879,37.115298,-104.5241533
"SAN SOLOMON","Jeff Davis","TX",1879,1882,,
"SCOW","Cass","ND",1879,1880,,
"SENECA","Custer","NE",1879,1882,,
"SEVEN RIVERS","Reeves","TX",1879,1879,,
"SEYMOUR","Maricopa","AZ",1879,1883,,
"SHARON","Bandera","TX",1879,1883,,
"SHAW","Gage","NE",1879,1880,40.2008337,-96.657801
"SHAWNEE CREEK","Bryan","OK",1879,1880,34.129819,-95.9508147
"SHEET IRON","Glenn","CA",1879,1880,,
"SHILOH","Erath","TX",1879,1881,32.0112562,-98.3389317
"SHORT MOUNTAIN","Choctaw","OK",1879,1880,,
"SILVER PARK","Custer","CO",1879,1881,38.1675023,-105.2191607
"SMITHFIELD","Graham","KS",1879,1883,39.4811168,-99.8262305
"SMYTHEVILLE","Trego","KS",1879,1879,,
"SOUR LAKE SPRING","Hardin","TX",1879,1880,,
"SOUTH RIVER SIDE","Gonzales","TX",1879,1881,,
"SOUTH SIDE","Osborne","KS",1879,1882,,
"SOUTH SIDES","Klickitat","WA",1879,1881,,
"SOUTHVALE","Lewis & Clark","MT",1879,1879,,
"SOUZ CREEK","La Salle","TX",1879,1881,28.1005637,-98.9505791
"SPARTA","Kittitas","WA",1879,1882,,
"SPENCER","Ness","KS",1879,1880,,
"SPIVEY","Rusk","TX",1879,1882,,
"SPRAGUE","Skamania","WA",1879,1880,,
"SPRING BROOK","King","WA",1879,1881,47.4212317,-122.208491
"SPRING DELL","Sumner","KS",1879,1880,37.372353,-97.672363
"SPRING GARDEN","Gillespie","TX",1879,1879,,
"SPRINGER RANCH","Hemphill","TX",1879,1883,35.8789321,-100.1884592
"STANTON","Lake","CA",1879,1880,,
"STATE PENETENTIARY","Lancaster","NE",1879,1880,40.768057,-96.7030725
"STEELE'S CREEK","Bosque","TX",1879,1879,32.002376,-97.4369607
"STERLINGVILLE","Jackson","OR",1879,1883,42.2248486,-122.9428177
"STULLVILLE","Reno","KS",1879,1880,,
"SUNNYSIDE","Holt","NE",1879,1883,42.7397233,-98.9678718
"SWAN","Harper","KS",1879,1880,,
"SWEDEN","Walsh","ND",1879,1882,,
"TABLE MOUNTAIN","Pueblo","CO",1879,1880,37.9463971,-104.9072097
"TABOR","Lake","CO",1879,1881,,
"TAYLORSVILLE","Stafford","KS",1879,1879,,
"TEAKHELA","Choctaw","OK",1879,1880,,
"TEM PIUTE","Lincoln","NV",1879,1883,37.6524518,-115.6358654
"TEN MILE","Summit","CO",1879,1881,,
"TERMINUS","Pinal","AZ",1879,1881,,
"THOMAS MILL","Jackson","OR",1879,1883,42.6192903,-122.9525493
"TIMBER HILL","Hinsdale","CO",1879,1881,37.7474987,-107.4500576
"TIP TOP MINE","Yavapai","AZ",1879,1879,34.0522551,-112.2482186
"TOIYABE","Decatur","KS",1879,1880,39.5750036,-100.2643046
"TOWER","Granite","MT",1879,1879,46.3302035,-113.2670065
"TRABING CITY","Johnson","WY",1879,1880,,
"TRIPLETT","Wise","TX",1879,1881,,
"TUMICHI","Gunnison","CO",1879,1880,38.5358292,-106.4003042
"TWELVE MILE","Grand","CO",1879,1880,,
"TWELVE MILE HOUSE","Douglas","NV",1879,1879,38.9065739,-119.707675
"TWIN MOUNTAIN","Hamilton","TX",1879,1881,31.80543,-97.9941985
"TYNER","Larimer","CO",1879,1881,,
"UNION","Codington","SD",1879,1882,,
"VALENTINE","Key Paha","NE",1879,1879,,
"VALLEY FARM","Hamlin","SD",1879,1883,,
"VAUGHAN","Bosque","TX",1879,1881,,
"VERTNER","Rooks","KS",1879,1880,,
"VILLA CREEK","San Luis Obispo","CA",1879,1879,35.2344194,-120.5568339
"VILLOTTA","Edwards","KS",1879,1880,,
"VINEYARD","Morris","TX",1879,1881,,
"VIOLET","Osborne","KS",1879,1879,39.4986215,-98.5420098
"VIRGINIA","Gunnison","CO",1879,1880,,
"VOYLS","Rice","KS",1879,1881,,
"WALL'S MILL","Knox","NE",1879,1880,,
"WALLACE","San Juan","NM",1879,1881,,
"WARNTON","Morton","ND",1879,1880,,
"WASHINGTON","Lyon","NV",1879,1880,38.5415845,-118.9443097
"WEBSTER CENTRE","Webster","NE",1879,1879,40.0902913,-98.4386675
"WESTON","Park","CO",1879,1880,,
"WHITE CLIFF","Sioux","NE",1879,1880,,
"WILHELMS HOPE","Sherman","NE",1879,1882,41.2477887,-98.7939689
"WILKINS MILLS","Upshur","TX",1879,1880,,
"WILKINSON'S","Bell","TX",1879,1881,,
"WILLIAMVILLE","Ness","KS",1879,1880,,
"WILLOW GROVE","Red Willow","NE",1879,1882,,
"WILLOWVILLE","Jefferson","CO",1879,1879,,
"WILLYDENIS","Graham","KS",1879,1880,,
"WILSON CREEK","Wilson","KS",1879,1880,37.5278228,-95.9224822
"WILSONVILLE","Emery","UT",1879,1882,,
"WINEDALE","Washington","TX",1879,1881,,
"WINKLER","Freestone","TX",1879,1880,31.938216,-96.2088618
"WINTON","Lake","SD",1879,1881,43.997801,-96.963921
"WOODLAND","Clark","SD",1879,1880,44.6524708,-97.776197
"YORKVILLE","Brown","SD",1879,1883,45.53052,-98.2220424
"ZEPHYR","Mitchell","KS",1879,1883,,
"ZULU","Rice","KS",1879,1880,,
"ABOTTS","Barnes","ND",1880,1882,,
"ADAMS","Beaver","OK",1880,1881,36.7564149,-101.0771061
"ADOBE","Hutchins","TX",1880,1881,,
"ADOBE","Seward","KS",1880,1883,37.1169673,-100.7176574
"ADVANCE","Sheridan","KS",1880,1882,,
"AFRICA","Liberty","TX",1880,1883,30.3904848,-95.0607667
"AGATE","Pueblo","CO",1880,1881,,
"ALBION","Wabaunsee","KS",1880,1883,,
"ALMA","Pembina","ND",1880,1880,48.689985,-97.1781256
"ALTAMINE","Pennington","SD",1880,1881,44.1088719,-103.7532529
"ANCASTER","La Salle","TX",1880,1883,,
"ANTIQUITY","Anderson","TX",1880,1880,,
"APEX","San Saba","TX",1880,1881,,
"APPLETON","Burleigh","ND",1880,1880,,
"AQUILO","Beadle","SD",1880,1881,,
"ARCTIC","Jack","TX",1880,1881,,
"ARGENTA","Gunnison","CO",1880,1880,,
"ARKANSAS","Chaffee","CO",1880,1881,,
"ARKONA","Sheridan","KS",1880,1881,,
"ARLANDTON","Davison","SD",1880,1881,43.709897,-98.26086
"AURELIA","Sanborn","SD",1880,1882,44.0544277,-98.0870287
"BABY MINE","Morton","ND",1880,1881,,
"BAIRD","Lamar","TX",1880,1880,,
"BAKER","Tuolumne","CA",1880,1881,,
"BALLEW","Parker","TX",1880,1881,,
"BEAVER","Catron","NM",1880,1882,,
"BEDFORD","Nemaha","NE",1880,1882,40.3219459,-95.819162
"BEDROCK","Ness","KS",1880,1882,,
"BEECHERVILLE","Cassia","ID",1880,1881,42.248246,-113.5613967
"BELL","Butler","NE",1880,1881,41.3427903,-97.2383727
"BELL CREEK","Washington","NE",1880,1882,41.4524974,-96.3511329
"BELTANE","Cascade","MT",1880,1883,47.3755212,-110.9257903
"BENZINE","Jackson","TX",1880,1880,,
"BIARD","Lamar","TX",1880,1883,,
"BIRD","Arapahoe","CO",1880,1880,38.7238779,-105.1388691
"BIRD","Rawlins","KS",1880,1880,39.7263885,-101.1573803
"BJORN","Grand Forks","ND",1880,1881,,
"BONANZA","Santa Fe","NM",1880,1883,35.5389232,-106.1200224
"BONAPARTE","Elmore","ID",1880,1881,43.670453,-115.2192486
"BOVARD","Crawford","KS",1880,1880,37.6156011,-94.648849
"BOWLDER","Mills","TX",1880,1880,,
"BOWMAN","Gunnison","CO",1880,1882,,
"BRISTOL","Deuel","SD",1880,1880,,
"BROUGHTON","Lawrence","SD",1880,1882,,
"BUAAS","Travis","TX",1880,1880,,
"BUCKHORN","Custer","SD",1880,1883,,
"BUFFALO","Custer","SD",1880,1880,43.49266,-103.31313
"BURROWS","Sioux","NE",1880,1881,,
"BUTTERCUP","Walla Walla","WA",1880,1880,,
"BUTTERFLY","Kingman","KS",1880,1881,,
"CALIFORNIA RANCH","Jones","TX",1880,1882,,
"CALLAHAN","Callahan","TX",1880,1881,,
"CAMP MCCULLAH","Oklahoma","OK",1880,1880,,
"CAMP MORRIS","Custer","OK",1880,1880,,
"CANNON","Lane","OR",1880,1883,43.9184592,-122.7836822
"CANNON BALL","Emmons","ND",1880,1881,,
"CANYON","Yellowstone","MT",1880,1883,,
"CASCADE","La Plata","CO",1880,1882,37.6033319,-107.7625641
"CATARACT","Jefferson","MT",1880,1881,46.3374297,-112.2327858
"CEDAR BUTTE","Jefferson","ID",1880,1880,43.720744,-111.9899703
"CHARITY","Parker","TX",1880,1880,,
"CHARLOTTE","Lane","OR",1880,1881,44.1331812,-122.9039711
"CHASLAW","Saunders","NE",1880,1882,,
"CHIMNEY","Shackelford","TX",1880,1880,,
"CLARKE'S FARM","Burleigh","ND",1880,1883,46.819221,-100.531549
"CLINTON","Grand Forks","ND",1880,1882,,
"CLOUD","Butler","KS",1880,1880,37.7139041,-97.1364294
"CLYDE","Franklin","NE",1880,1883,,
"COBURG","Mason","WA",1880,1882,,
"COLD SPRINGS","Umatilla","OR",1880,1883,45.9176327,-119.1455655
"COLLINSVILLE","Dundy","NE",1880,1882,40.0491615,-101.5329443
"COMBA","Billings","ND",1880,1883,46.914983,-103.523682
"COMSTOCK","Traill","ND",1880,1881,47.403948,-97.0626
"CONGER","Summit","CO",1880,1881,,
"CORBAN","Sioux","NE",1880,1882,,
"CORNELL","Anderson","KS",1880,1880,38.1819684,-95.4902605
"CORTEZ","Graham","KS",1880,1882,,
"COTTAGE GLEN","Yakima","WA",1880,1883,,
"COW ISLAND","Blaine","MT",1880,1880,47.7872092,-108.9340536
"CRAZY WOMAN","Johnson","WY",1880,1880,,
"CRESCENT","Larimer","CO",1880,1880,,
"CROCKER","Summit","CO",1880,1882,,
"CRUSEVILLE","Nacogdoches","TX",1880,1882,,
"CUMBERLAND","Whatcom","WA",1880,1880,,
"CURRAN","Gunnison","CO",1880,1880,,
"DALRYMPLE","Mitchell","KS",1880,1882,,
"DANUBE","Rawlins","KS",1880,1881,39.8555579,-100.959878
"DAVY","Denton","TX",1880,1881,,
"DAY","Day","SD",1880,1881,45.332765,-97.520646
"DEARBORN","Rawlins","KS",1880,1881,,
"DELAWARE","Cooke","TX",1880,1881,,
"DELNO","Cass","ND",1880,1881,47.189344,-97.217159
"DELTA","Goshen","WY",1880,1881,,
"DIAMOND","Lawrence","SD",1880,1881,,
"DIXIE","Panola","TX",1880,1881,,
"DORRINGTON","Richardson","NE",1880,1882,40.2330574,-95.7733254
"DRAGOO","Burnet","TX",1880,1883,,
"DREW","Kaufman","TX",1880,1880,,
"DRY RIDGE","Bourbon","KS",1880,1881,37.9361473,-94.978582
"DRYDEN","Ness","KS",1880,1882,,
"DUDGEON","Furnas","NE",1880,1880,,
"DURHAM","Griggs","ND",1880,1881,,
"EAGLE","Summit","CO",1880,1882,39.6596147,-106.8239385
"ECTOR","Harrison","TX",1880,1881,,
"EDEN","Mendocino","CA",1880,1881,,
"EDGCOMB","Butler","KS",1880,1882,37.897792,-97.1517034
"EL RIO","Imperial","CA",1880,1881,,
"ELAINE","Elko","NV",1880,1880,40.7402061,-114.7750363
"ELIZABETH","Kearney","NE",1880,1881,,
"EMPIRE","Pima","AZ",1880,1881,31.7811973,-110.7056377
"ESTHIRA","Rush","KS",1880,1883,,
"ETHELS","Elmore","ID",1880,1882,,
"EVERETT","Milam","TX",1880,1880,,
"EVERTON","Palo Pinto","TX",1880,1880,,
"EYRESVILLE","Traill","ND",1880,1882,,
"EZBON","Jewell","KS",1880,1882,39.8222345,-98.4358923
"FIREHOLE","Teton","WY",1880,1882,,
"FLORAL","Real","TX",1880,1883,,
"FLORENCE","Lawrence","SD",1880,1882,44.3360959,-103.6338049
"FOLSOM","Ouray","CO",1880,1880,,
"FORDVILLE","Pinal","AZ",1880,1880,32.7045131,-110.6942675
"FORESTVALE","Siskiyou","CA",1880,1881,,
"FORT SPUNKY","Rogers","OK",1880,1883,,
"FOURCHE","Butte","SD",1880,1883,,
"FRANCELLA","Sheridan","KS",1880,1881,,
"FREE GOLD","Chaffee","CO",1880,1881,,
"FRESNITO","Maverick","TX",1880,1880,,
"FULSHER","Fort Bend","TX",1880,1881,29.695417,-95.900412
"GABEL","Columbia","WA",1880,1883,,
"GALENA","Lincoln","NM",1880,1882,33.5581325,-105.7077626
"GALLILEO","Sheridan","KS",1880,1882,,
"GARDENLAND","Meagher","MT",1880,1882,,
"GARFIELD","Valley","NE",1880,1882,,
"GAVERA","Fremont","WY",1880,1881,,
"GLENCOE","Camas","ID",1880,1881,,
"GOULD","Greenwood","KS",1880,1882,37.6222547,-96.2280527
"GOULD CITY","Callahan","TX",1880,1881,,
"GOURDNECK","Rusk","TX",1880,1881,,
"GRAHAM","Clatsop","OR",1880,1881,46.1789934,-123.9290341
