"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"FLOWERDALE","Freestone","TX",1856,1866,,
"FOLSOM CITY","Sacramento","CA",1856,1938,38.6779591,-121.1760583
"FORT BELKNAP","Young","TX",1856,1866,,
"FORT DEFIANCE","Apache","AZ",1856,,35.7444602,-109.0764828
"FORT GRAHAM","Hill","TX",1856,1903,32.0126538,-97.4039042
"FORT LANCASTER","Crockett","TX",1856,1861,30.6668365,-101.6959558
"FORT TERAN","Angelina","TX",1856,1866,,
"FORT WORTH","Tarrant","TX",1856,,32.7461827,-97.3295173
"FRANKEL CITY","Andrews","TX",1856,1976,32.3842754,-102.7821191
"FRANKLIN","Sacramento","CA",1856,1943,38.3790776,-121.4543973
"FRENCH GULCH","Shasta","CA",1856,,40.7007031,-122.6383512
"GARDNERS MILLS","Salt Lake","UT",1856,1860,,
"GILPIN","McLennan","TX",1856,1857,,
"GLENDALE","Douglas","KS",1856,1857,,
"GOLDEN VALE","Panola","TX",1856,1858,,
"GOULDSBOROUGH","Titus","TX",1856,1866,,
"GRAND VIEW","Johnson","TX",1856,,32.271038,-97.17299
"GREENBUSH","Leavenworth","KS",1856,1856,,
"GREENWADE'S MILLS","Hill","TX",1856,1866,,
"HANSONVILLE","Butte","CA",1856,1892,39.4365555,-121.3260739
"HENLEY","Siskiyou","CA",1856,1912,41.9020838,-122.5633586
"HODGES'","Guadalupe","TX",1856,1857,,
"HONCUT","Butte","CA",1856,1943,39.3290561,-121.5338564
"HORNITAS","Mariposa","CA",1856,1877,37.502437,-120.2385188
"HORNSBY","Travis","TX",1856,1901,30.2474328,-97.5833339
"IRISHTOWN","Brazos","TX",1856,1857,,
"IRON MOUNTAIN","Rusk","TX",1856,1906,,
"JAMESTOWN","Smith","TX",1856,1903,32.5859692,-95.5844043
"KEARNEY CITY","Otoe","NE",1856,1857,40.6777794,-95.8461126
"KELLOGG'S","Douglas","OR",1856,1877,43.5551166,-123.5550941
"KELSEY","El Dorado","CA",1856,,38.8174015,-120.8243796
"KENTON","Geary","KS",1856,1867,,
"KERBY","Josephine","OR",1856,1965,42.1942798,-123.651735
"KEZERVILLE","Douglas","KS",1856,1856,,
"KIDD'S MILLS","Leon","TX",1856,1868,,
"KING'S RIVER","Fresno","CA",1856,1895,36.7338394,-119.4979071
"LE ROY","Coffey","KS",1856,,38.0839164,-95.6344292
"LIBERTY","Benton","OR",1856,1867,44.6831763,-123.2039866
"LOUISIANA","Douglas","KS",1856,1857,38.804173,-95.209972
"MANHATTAN","Riley","KS",1856,,39.1836082,-96.5716694
"MERCED FALLS","Merced","CA",1856,1957,37.5229918,-120.3324115
"MERIDIAN","Bosque","TX",1856,,31.924929,-97.651391
"MIAMI VILLAGE","Miami","KS",1856,1870,,
"MIDDLETOWN","Shasta","CA",1856,1858,40.5387616,-122.4727892
"MIDWAY","Madison","TX",1856,,31.019937,-95.7578882
"MILL VALLEY","Calaveras","CA",1856,1861,,
"MILLHEIM","Austin","TX",1856,1913,29.8718954,-96.248297
"MILPITAS","Santa Clara","CA",1856,,37.4235504,-121.9063459
"MINERSVILLE","Trinity","CA",1856,1954,40.8512561,-122.783079
"MORMON MILLS","Burnet","TX",1856,1875,30.6324093,-98.2322447
"MOUNT OPHIR","Mariposa","CA",1856,1868,37.5146589,-120.0646231
"MOUNT VERNON","Limestone","TX",1856,1857,,
"NEMAHA AGENCY","Doniphan","KS",1856,1857,,
"NEMAHA CITY","Nemaha","NE",1856,1895,40.3383347,-95.6730453
"NEWAUCUM","Lewis","WA",1856,1907,47.2573231,-122.1017822
"NOVATO","Marin","CA",1856,,38.1074199,-122.5697032
"OGBURN","Smith","TX",1856,1866,,
"OGDEN","Riley","KS",1856,,39.1154277,-96.7079965
"ORCHARD","Guadalupe","TX",1856,1858,,
"ORIZABA","Fayette","TX",1856,,,
"OSKALOOSA","Jefferson","KS",1856,,39.2212276,-95.3130339
"OTTAWA CREEK","Franklin","KS",1856,1864,38.6155668,-95.2677515
"OWENSVILLE","Robertson","TX",1856,1897,31.0729625,-96.5194135
"PALO ALTO","Gonzales","TX",1856,1866,,
"PALOS","Linn","OR",1856,1857,44.2034574,-123.092589
"PANA MARIA","Karnes","TX",1856,,28.9575132,-97.89903
"PAOLA","Miami","KS",1856,,38.5749811,-94.8574464
"PEA VINE","Butte","CA",1856,1864,39.765997,-121.3074635
"PECAN GROVE","Gonzales","TX",1856,1860,,
"PEORIA","Hill","TX",1856,1907,31.978212,-97.2219538
"PIN OAK","Fayette","TX",1856,1888,,
"PINE GROVE","Amador","CA",1856,,38.4124112,-120.6543749
"PINE GROVE","Washington","OR",1856,1858,,
"PLANTERSVILLE","Grimes","TX",1856,,30.33711,-95.864805
"PLEASANT SPRING","Nemaha","KS",1856,1864,39.7199979,-95.7935986
"PLEASANT VALLEY","Pawnee","NE",1856,1869,40.0083332,-96.0197225
"PORT WILLIAM","Atchison","KS",1856,1860,39.4563857,-95.0327433
"PRAIRIE CITY","Douglas","KS",1856,1878,38.7602851,-95.2133055
"RANDOLPH","Riley","KS",1856,1960,39.4337068,-96.7599661
"REDWOOD CITY","San Mateo","CA",1856,,37.4852152,-122.2363548
"REYNOLDS FERRY","Calaveras","CA",1856,1868,37.9804801,-120.5349218
"RILEY CITY","Geary","KS",1856,1862,39.0361093,-96.7677851
"RINGGOLD","Leon","TX",1856,1867,,
"ROBBINSVILLE","Red River","TX",1856,1876,,
"ROBERTSON","Hill","TX",1856,1856,,
"ROCK CREEK","Pottawatamie","KS",1856,1867,,
"SAINT HELENA","Napa","CA",1856,,38.5051866,-122.4702578
"SALEM","Richardson","NE",1856,,40.0755572,-95.7208212
"SAN GABRIEL","Milam","TX",1856,1964,30.6943619,-97.196104
"SANTAQUIN","Utah","UT",1856,,39.9760656,-111.7849329
"SARAHVILLE","Amador","CA",1856,1859,,
"SATTLER'S","Comal","TX",1856,1878,29.8479969,-98.175566
"SCOTT RIVER","Siskiyou","CA",1856,1906,41.3123662,-122.8016956
"SCOTTSBURGH","Fresno","CA",1856,1864,36.7338394,-119.4979071
"SEBASTOPOL","Napa","CA",1856,1867,38.4032447,-122.3627551
"SECONDINE","Wyandotte","KS",1856,1859,,
"SELMA","Bexar","TX",1856,1906,29.5843948,-98.3058463
"SHARON","Panola","TX",1856,1857,,
"SPANISH FORK","Utah","UT",1856,,40.1127328,-111.6546452
"TABLE ROCK","Pawnee","NE",1856,,40.1783333,-96.0966714
"TARR'S RANCH","Butte","CA",1856,1859,,
"TAUROMEE","Riley","KS",1856,1858,39.2291632,-96.5919478
"TELEGRAPH MILLS","Houston","TX",1856,1859,,
"TELLICO","Ellis","TX",1856,,32.3720873,-96.5124872
"TODD'S VALLEY","Placer","CA",1856,1884,38.9979543,-120.8516017
"TRES PALACIOS","Matagorda","TX",1856,1904,,
"TUCSON","Pima","AZ",1856,,32.2217429,-110.926479
"TWO MILE BAR","Calaveras","CA",1856,1857,,
"UNION TOWN","Shawnee","KS",1856,1856,39.0666666,-95.854431
"VANNOY","Josephine","OR",1856,1859,42.4323385,-123.4306179
"VERMILLION CITY","Marshall","KS",1856,1859,39.7194429,-96.2658411
"WALDO","Josephine","OR",1856,1928,42.0609474,-123.6481229
"WALNUT GROVE","Doniphan","KS",1856,1870,,
"WALNUT GROVE","Sacramento","CA",1856,,38.2411111,-121.5147222
"WATHENA","Doniphan","KS",1856,,39.7643438,-94.9525942
"WEATHERFORD","Parker","TX",1856,,32.746262,-97.7810498
"WEBBERS FALLS","Muskogee","OK",1856,,35.5085786,-95.1299872
"WEBSTER","Wood","TX",1856,1881,32.9265125,-95.3249464
"WEST POINT","Calaveras","CA",1856,,38.3990786,-120.527426
"WHEATLAND","Douglas","KS",1856,1856,,
"WHISKEY CREEK","Shasta","CA",1856,1864,40.6387601,-122.5597373
"WOODVILLE","Butte","CA",1856,1858,,
"WYOMING","Otoe","NE",1856,1928,40.7355578,-95.919449
"YAM HILL","Yamhill","OR",1856,1857,45.2940085,-122.7748172
"ALLEGHANY","Sierra","CA",1857,,39.4696185,-120.843279
"ALPINE CITY","Utah","UT",1857,1895,40.4532834,-111.7779865
"AMONDA","McLennan","TX",1857,1859,,
"ANACOSTIA","Panola","TX",1857,,,
"APPANOOSE","Douglas","KS",1857,1902,38.739288,-95.464253
"AUGUSTA","Houston","TX",1857,1963,31.5315674,-95.3307785
"AURORA MILLS","Marion","OR",1857,1894,45.2230465,-122.7596478
"AVOCA","Cass","NE",1857,,40.796113,-96.1175089
"BANGOR","Butte","CA",1857,,39.3885002,-121.4052424
"BARRETT","Marshall","KS",1857,1940,39.6694433,-96.4502886
"BARTON'S STORE","Solano","CA",1857,1858,,
"BEATRICE","Gage","NE",1857,,40.2680555,-96.7469704
"BEAVER","Beaver","UT",1857,,38.2738594,-112.640774
"BECKVILLE","Panola","TX",1857,,32.2424466,-94.4560074
"BELLE CREEK","Washington","NE",1857,1880,41.4522196,-96.349744
"BELMONT","Woodson","KS",1857,1878,37.835871,-95.7841514
"BIG HILL","Gonzales","TX",1857,1873,,
"BLOOMING GROVE","Linn","KS",1857,1880,38.2486354,-94.6807902
"BOISFORT","Lewis","WA",1857,1907,46.5501034,-123.1329116
"BRAZOS  AGENCY","Young","TX",1857,1859,,
"BROOKLYN","Linn","KS",1857,1871,38.2947448,-94.7794039
"BUCHANAN","Johnson","TX",1857,1868,32.4070861,-97.4539083
"BUCHANAN","Morris","TX",1857,1857,,
"BUCK & BRECK","Dallas","TX",1857,1860,,
"BURN'S FORD","Burnet","TX",1857,1859,,
"BURNSIDE","Atchison","KS",1857,1858,,
"BUTTE CITY","Amador","CA",1857,1858,38.3257477,-120.7352117
"BUTTE MILLS","Butte","CA",1857,1861,39.8065503,-121.5796948
"CAMP CREEK","Coffey","KS",1857,1865,,
"CAMP HUDSON","Val Verde","TX",1857,1866,,
"CANNONVILLE","Hays","TX",1857,1859,,
"CAPIOMA","Nemaha","KS",1857,1906,39.7766653,-95.820267
"CARSON","Brown","KS",1857,1898,39.8561125,-95.6580402
"CEDAR BLUFF","Anderson","KS",1857,1858,38.276411,-95.1938624
"CEDAR ISLAND","Cass","NE",1857,1858,41.0566656,-95.9847349
"CENTRAL BLUFF","Burt","NE",1857,1859,41.9874878,-96.2419655
"CENTRAL CITY","Burt","NE",1857,1870,41.8805437,-96.1489051
"CHARLESTON","Delta","TX",1857,1968,33.3864987,-95.5338435
"CHARLESTOWN","Doniphan","KS",1857,1860,39.859717,-95.0433055
"CHASTA","Richardson","NE",1857,1859,,
"CHEESLAND","Angelina","TX",1857,1886,,
"CHILI","Calaveras","CA",1857,1877,,
"CHIP'S FLAT","Sierra","CA",1857,1857,39.4598965,-120.8343894
"CIRCLEVILLE","Williamson","TX",1857,1918,30.6374186,-97.4355567
"CLAPP'S CREEK","Leon","TX",1857,1866,31.1604616,-95.7560617
"CLAYTONVILLE","Brown","KS",1857,1882,39.7766708,-95.5044255
"CLOVERDALE","Sonoma","CA",1857,,38.8054624,-123.0172227
"COLITA","Trinity","TX",1857,1858,30.8838001,-95.0099345
"COLORADO CITY","Yuma","AZ",1857,1858,32.7253249,-114.624397
"COLTHARP'S","Houston","TX",1857,1909,,
"COLUMBIA","Lyon","KS",1857,1857,38.403903,-96.1816626
"COPPER HILL","Parker","TX",1857,,,
"CORA","Comanche","TX",1857,1868,,
"COTTAGE GROVE","Siskiyou","CA",1857,1898,41.602623,-123.5056152
"COVELAND","Island","WA",1857,1881,48.2328768,-122.735728
"CRAIN'S MILL","Comal","TX",1857,,29.9207714,-98.2902917
"CREAM LEVEL","Parker","TX",1857,1857,,
"CRESCENT VILLAGE","Refugio","TX",1857,1867,,
"CROOKED CREEK","Jefferson","KS",1857,1863,,
"DAYTON","San Jacinto","TX",1857,1866,,
"DECATUR","Wise","TX",1857,,33.2187281,-97.5997506
"DENTON","Denton","TX",1857,,33.217185,-97.1318417
"DICKINSON'S","Galveston","TX",1857,1860,29.4617555,-95.0543995
"DOUBLE HORN","Burnet","TX",1857,1911,,
"DRIPPING SPRINGS","Hays","TX",1857,,30.2001567,-98.1081194
"EEL RIVER","Humboldt","CA",1857,1874,40.6431832,-124.2836699
"ELDORADO RANCH","El Dorado","CA",1857,1858,38.6632378,-120.747433
"ELK CREEK","Osage","KS",1857,1880,38.8402895,-99.544
"ELKHORN CITY","Douglas","NE",1857,1884,41.3716643,-96.2677997
"ELWOOD","Doniphan","KS",1857,,39.7571695,-94.883943
"ELYSIUM","Angelina","TX",1857,1863,,
"EMPORIA","Lyon","KS",1857,,38.405917,-96.181871
"ESTILL'S STATION","Tarrant","TX",1857,1868,,
"EUDORA","Douglas","KS",1857,,38.9433372,-95.0985808
"EUREKA","Kaufman","TX",1857,1860,,
"EUREKA NORTH","Sierra","CA",1857,1861,,
"EUTAW","Limestone","TX",1857,1870,31.3107329,-96.6166448
"FARMERSVILLE","Collin","TX",1857,,33.1629369,-96.3616375
"FLAG POND","Bosque","TX",1857,1877,,
"FLORENCE","Williamson","TX",1857,,30.844184,-97.79492
"FORNEY","Richardson","NE",1857,1859,,
"FORT BUCHANAN","Pima","AZ",1857,1860,31.6528677,-110.71175
"FORT HERRIMAN","Salt Lake","UT",1857,1859,,
"FORT STANTON","Lincoln","NM",1857,,33.495914,-105.5230362
"FORT STEVENS","Thurston","WA",1857,1858,46.9414877,-122.5895686
"FOURTEEN MILE HOUSE","San Joaquin","CA",1857,1858,,
"FREMONT","Dodge","NE",1857,,41.4333328,-96.4980807
"FRENCHTOWN","Butte","CA",1857,1858,,
"FUGITT","San Joaquin","CA",1857,1860,,
"GEARY","Doniphan","KS",1857,1905,39.6744392,-95.0316356
"GLENDALE","Cass","NE",1857,1875,40.979999,-96.1016791
"GREEN HILL","Titus","TX",1857,1907,33.2481723,-94.9960475
"GREEN TOP","Doniphan","KS",1857,1859,39.6833305,-95.1752501
"GREENVILLE","Yuba","CA",1857,1860,39.436557,-121.1774583
"HAGANSPORT","Franklin","TX",1857,1929,33.3415011,-95.2493901
"HAMILTON","Otoe","NE",1857,1858,,
"HAMLIN","Brown","KS",1857,1973,39.9161131,-95.62804
"HAMPDEN","Coffey","KS",1857,1866,38.183634,-95.6974857
"HARTFORD","Lyon","KS",1857,,38.3100157,-95.9569855
"HEALDSBURG","Sonoma","CA",1857,,38.6104658,-122.8691609
"HELENA","Johnson","NE",1857,1891,40.5005551,-96.2497325
"HEMPSTEAD","Waller","TX",1857,,30.096504,-96.080598
"HENRYVILLE","Riley","KS",1857,1870,,
"HILLSBOROUGH","Linn","KS",1857,1859,38.1778054,-94.7113471
"HODGES' MILLS","Kendall","TX",1857,1870,,
"HONDO","Gillespie","TX",1857,1859,,
"HOPE","Lavaca","TX",1857,1906,29.2166389,-96.9977619
"HORN HILL","Limestone","TX",1857,1906,31.5690583,-96.6335954
"HURON","Atchison","KS",1857,1989,39.638333,-95.3516423
"HYATT","Anderson","KS",1857,1867,38.2275231,-95.297199
"IONE CITY","Amador","CA",1857,1861,38.3526913,-120.9327177
"ISLETA","El Paso","TX",1857,1868,31.6984446,-106.3249824
"JENNY LIND","Calaveras","CA",1857,1951,38.0949216,-120.8699371
"JONE CITY","Calaveras","CA",1857,1857,,
"JONESVILLE","Plumas","CA",1857,1858,40.3032309,-120.5327231
"KANSAS FALLS","Geary","KS",1857,1860,38.9833322,-96.9136221
"KANWAKA","Douglas","KS",1857,1900,38.9730572,-95.3727524
"KENNEKUK","Atchison","KS",1857,1900,39.6444463,-95.498868
"KEYSVILLE","Kern","CA",1857,1868,35.629675,-118.5148088
"LA FAYETTE","Doniphan","KS",1857,1871,,
"LA PORTE","Plumas","CA",1857,1957,39.6821146,-120.9841206
"LAFAYETTE","Contra Costa","CA",1857,,37.8857582,-122.1180201
"LAMPASAS","Lampasas","TX",1857,,31.0639587,-98.163431
"LEON SPRINGS","Bexar","TX",1857,1918,29.6605025,-98.6289107
"LEXINGTON","Johnson","KS",1857,1863,38.9791709,-94.9685783
"LINCOLN","San Jacinto","TX",1857,1858,,
"LLANO","Llano","TX",1857,,30.749453,-98.677381
"LOUISVILLE","Cass","NE",1857,,40.9977765,-96.1622352
"LOWER ASTORIA","Clatsop","OR",1857,1858,46.145662,-123.8623641
"MAHOMET","Burnet","TX",1857,1916,30.8218501,-97.9319635
"MAIRESTOWN","Shatynee","KS",1857,1862,,
"MAPLETON","Bourbon","KS",1857,,38.015034,-94.8835775
"MARMITON","Bourbon","KS",1857,1882,37.831985,-94.8246884
"MCKINNEY","Douglas","KS",1857,1868,,
"MEDIO HILL","Bee","TX",1857,1859,,
"MIDDLETOWN","Jefferson","KS",1857,1860,,
"MIDWAY","Miami","KS",1857,1860,,
"MILL CREEK","Salt Lake","UT",1857,1895,40.6893914,-111.8585458
"MONEKA","Linn","KS",1857,1866,38.1486398,-94.8196845
"MONROVIA","Atchison","KS",1857,1955,39.524165,-95.3460848
"MONTEVIDEO","San Joaquin","CA",1857,1857,,
"MONTICELLO","Titus","TX",1857,1906,33.0959534,-95.0857722
"MOORE'S FLAT","Nevada","CA",1857,1914,39.4190631,-120.8507781
"MOUNT FLORENCE","Jefferson","KS",1857,1873,39.1888874,-95.5697001
"MOUNT ROY","Brown","KS",1857,1882,,
"MOUNT VERNON","Nemaha","NE",1857,1867,40.4769463,-95.7211048
"NEOSHO CITY","Coffey","KS",1857,1861,38.0819716,-95.7008188
"NEOSHO FALLS","Woodson","KS",1857,,38.0055869,-95.557206
"NEW FOUNTAIN","Medina","TX",1857,1914,29.3866224,-99.0600333
"NEW PITTSBURG","Blanco","TX",1857,1858,,
"NEWBURG","Parker","TX",1857,,,
"NIOBRARA","Knox","NE",1857,,42.7547231,-98.0286823
"NORTH BLOOMFIELD","Nevada","CA",1857,1942,39.3682289,-120.8993903
"NORTH SAN JUAN","Nevada","CA",1857,,39.3701699,-121.1024545
"NOTTINGHAM","Marshall","KS",1857,1869,39.7055548,-96.4169555
"OAK HILL","Fannin","TX",1857,1866,33.5253853,-96.3810943
"OAKVILLE","Live Oak","TX",1857,1966,28.4491617,-98.1019498
"OAKVILLE","Napa","CA",1857,,38.4368549,-122.4022007
"OHIO CITY","Franklin","KS",1857,1870,38.4889038,-95.275252
"OLATHE","Johnson","KS",1857,,38.8813958,-94.8191285
"OMADI","Dakota","NE",1857,1874,42.3216611,-96.4894782
"OMEGA","Nevada","CA",1857,1891,39.3332326,-120.7493825
"ORLEANS","Humboldt","CA",1857,,41.3015154,-123.5411704
"ORLEANS","Lyon","KS",1857,1859,38.492512,-96.2758318
"OTOE CITY","Otoe","NE",1857,1865,40.5972237,-95.7891651
"OTOE MISSION","Gage","NE",1857,1858,,
"OTTUMWA","Coffey","KS",1857,1906,38.2777968,-95.7988764
"PADONIA","Brown","KS",1857,1933,39.9233361,-95.562761
"PALMYRA","Douglas","KS",1857,1862,38.7602851,-95.2133055
"PARIS","Linn","KS",1857,1870,,
"PARKERSVILLE","Anderson","TX",1857,1866,,
"PEACH CREEK","Gonzales","TX",1857,1860,29.4069082,-97.3222118
"PEORIA","Franklin","KS",1857,1934,38.5847346,-95.1460816
"PEORIA","Linn","OR",1857,1900,44.4487336,-123.2073187
"PERDENALES","Travis","TX",1857,1859,,
"PERU","Dewitt","TX",1857,1858,,
"PHILLIP'S FLAT","Mariposa","CA",1857,1858,,
"PHOENIX","Jackson","OR",1857,,42.2758333,-122.8233333
"PINE HILL","Rusk","TX",1857,1958,32.1046071,-94.605207
"PINEY POINT","Trinity","TX",1857,1858,,
"PLASCIDO","Tarrant","TX",1857,1858,,
"PLEASANT GROVE","Greenwood","KS",1857,1874,,
"PLEASANT VALLEY","Palo Pinto","TX",1857,1861,32.7726278,-98.1619903
"PONCAH","Dixon","NE",1857,1874,42.5624971,-96.7055918
"PORT LUDLOW","Jefferson","WA",1857,1965,47.9417578,-122.6876589
"POWHATAN","Nemaha","KS",1857,1867,39.6333297,-95.8113764
"PRAIRIE","Houston","TX",1857,1872,,
"PRAIRIE","Yolo","CA",1857,1876,,
"PRAIRIE ANNA","Harris","TX",1857,1860,,
"PRAIRIE HOME","Navarro","TX",1857,1858,,
"QUINDARO","Wyandotte","KS",1857,1954,39.1294483,-94.6727361
"RAILROAD FLAT","Calaveras","CA",1857,,38.3432471,-120.5121479
"RAINEY'S CREEK","Coryell","TX",1857,1874,31.5921066,-97.5333509
"RICH GULCH","Calaveras","CA",1857,1903,38.330192,-120.6310412
"RICHLAND","Shawnee","KS",1857,1969,38.8836141,-95.5397011
"RIO SECO","Butte","CA",1857,1888,39.5887743,-121.6785852
"ROCK BLUFF","Cass","NE",1857,1902,40.9291667,-95.8530621
"ROGERSVILLE","Dohiphan","KS",1857,1859,,
"ROSEBURGH","Douglas","OR",1857,1894,43.2084495,-123.3422935
"ROUND MOUNTAIN","Blanco","TX",1857,,30.4315837,-98.3447448
"RULO","Richardson","NE",1857,1858,40.0519451,-95.4269253
"RUNNING SPRING","Titus","TX",1857,1857,,
"RUSSELL'S STORE","Palo Pinto","TX",1857,1866,,
"RUSSVILLE","Sacramento","CA",1857,1858,,
"SAINT FREDERICK","Nemaha","NE",1857,1879,40.3722224,-96.041949
"SAINT HELENA","Cedar","NE",1857,,42.8097196,-97.2489418
"SAINT JOHNS","Dakota","NE",1857,1863,42.4486067,-96.5647556
"SAINT MARY`S","Refugio","TX",1857,1907,28.4505575,-96.8755418
"SAN MATEO","San Mateo","CA",1857,,37.5769749,-122.3295073
"SAN SABA","San Saba","TX",1857,,31.191332,-98.717994
"SANDY FORK","Gonzales","TX",1857,1866,29.6849529,-97.417215
"SARATOGA","Douglas","NE",1857,1859,41.30083,-95.94806
"SAWIN'S STORE","Brown","KS",1857,1857,,
"SCATTER CREEK","Thurston","WA",1857,1860,46.8012112,-123.0993066
"SHAWNEE","Johnson","KS",1857,1960,39.0416718,-94.7202376
"SKOOKUMCHUCK","Lewis","WA",1857,1884,46.9053765,-122.7709632
"SMITHSONS VALLEY","Comal","TX",1857,1957,29.8129977,-98.3372367
"SNOW HILL","Morris","TX",1857,1878,,
"SOQUEL","Santa Cruz","CA",1857,,36.9882834,-121.9563488
"SOUR SPRING","Caldwell","TX",1857,1880,29.7182836,-97.5991638
"SOUTH NOLAN","Bell","TX",1857,1859,,
"SOUTH SULPHUR","Hunt","TX",1857,1867,33.2651123,-96.0099695
"SPENCER","Red River","TX",1857,1866,,
"SPRING CITY","Cherokee","KS",1857,1859,,
"SPRING HILL","Johnson","KS",1857,,38.7430646,-94.8255166
"SPRINGFIELD","Tuolumne","CA",1857,1868,38.027701,-120.427418
"SPRINGVILLE","Grayson","TX",1857,1858,,
"SQUIRESVILLE","Johnson","KS",1857,1868,,
"STANTON","Miami","KS",1857,1903,38.5433469,-95.0544126
"STAR HOUSE","Sacramento","CA",1857,1862,,
"STARRVILLE","Smith","TX",1857,1907,32.4698681,-95.1160561
"STEEL'S CREEK","Limestone","TX",1857,1868,,
"STEPHENSVILLE","Douglas","OR",1857,1859,43.3834499,-123.3923028
"STEPHENSVILLE","Erath","TX",1857,1878,32.223211,-98.203332
"STILL'S CREEK","Anderson","TX",1857,1858,31.7671168,-95.4063391
"STONY POINT","Sonoma","CA",1857,1911,38.343248,-122.7416552
"STRICKLING'S","Burnet","TX",1857,1862,30.8437919,-98.0953012
"SUISUN CITY","Solano","CA",1857,,38.2382474,-122.040244
"SUMNER","Atchison","KS",1857,1870,39.5194409,-95.1113567
"SWEETLAND","Nevada","CA",1857,1905,39.3429479,-121.1202324
"SYLVAN","Marshall","KS",1857,1858,,
"SYRACUSE","Otoe","NE",1857,,40.6661126,-96.1805642
"TABLE ROCK","Sierra","CA",1857,1922,39.714894,-120.8866165
"TAMPICO","Benton","OR",1857,1860,44.6862317,-123.2395431
"TAYLORSVILLE","Salt Lake","UT",1857,1901,40.679669,-111.9443816
"TAYLORSVILLE","Wise","TX",1857,1858,,
"TECUMSEH","Johnson","NE",1857,,40.3666666,-96.19612
"TEEKALET","Kitsap","WA",1857,1872,47.8542606,-122.5837581
"TEJON","Los Angeles","CA",1857,1859,,
"THEODOCIA","Hopkins","TX",1857,1858,,
"THOMPSON'S FLAT","Butte","CA",1857,1870,39.5337751,-121.5463589
"TIDWELL CREEK","Hunt","TX",1857,1868,33.1867812,-96.1210846
"TISHOMINGO","Johnston","OK",1857,,34.2320446,-96.6754474
"TOBOXKY","Pittsburg","OK",1857,1871,,
"TROY","Doniphan","KS",1857,,39.7850372,-95.092075
"TURKEY CREEK","Johnson","NE",1857,1861,40.2833332,-96.3030678
"TUTTLETOWN","Tuolumne","CA",1857,1922,37.9915909,-120.4596408
"TWIN SPRINGS","Linn","KS",1857,1876,,
"TWO ROCKS","Sonoma","CA",1857,1877,38.2663059,-122.7922133
"UVALDE","Uvalde","TX",1857,,29.2091021,-99.7862833
"VEAL'S STATION","Parker","TX",1857,1906,32.9112358,-97.6783606
"VILLAGE CREEK","Hardin","TX",1857,1860,30.2418765,-94.1182365
"WACAPONNA","Cedar","NE",1857,1863,,
"WAKARUSA","Douglas","KS",1857,1866,,
"WALKER","Anderson","KS",1857,1861,,
"WALLER'S STORE","Austin","TX",1857,1870,,
"WALLISVILLE","Chambers","TX",1857,,29.8383201,-94.73594
"WEEPING WATER","Cass","NE",1857,,40.8700007,-96.1405661
"WENONA","Doniphan","KS",1857,1859,39.857222,-95.3213663
"WESTBROOK","Blanco","TX",1857,1889,30.2685343,-98.5255832
"WHATCOM","Whatcom","WA",1857,1904,48.7590351,-122.4800865
"WILMINGTON","Wabaunsee","KS",1857,1906,38.7444509,-95.9594343
"WILTON","Ellis","TX",1857,1872,,
"WINONA","Doniphan","KS",1857,1859,39.857222,-95.3213663
"WOOD'S FERRY","San Joaquin","CA",1857,1862,38.1540849,-121.301337
"ZEANDALE","Riley","KS",1857,1944,39.1594419,-96.4266661
"ABERDEEN","Smith","TX",1858,1871,,
"ALBANY","Nemaha","KS",1858,1882,39.9369449,-95.7980448
"AMERICA","Nemaha","KS",1858,1859,39.5736067,-96.0319404
"ANDERSON","Mendocino","CA",1858,1875,,
"ANTELOPE","Jack","TX",1858,,33.4417752,-98.3697723
"APPLEGATE","Jackson","OR",1858,1959,42.2538889,-123.1525
"ARIZONA","Yuma","AZ",1858,1863,32.7253249,-114.624397
"ARKADA","Mason","WA",1858,1874,,
"ASH POINT","Nemaha","KS",1858,1870,,
"ASHLAND","Tarrant","TX",1858,1867,,
"ATCHISON'S POINT","Tarrant","TX",1858,1868,,
"AURORIA","Larimer","CO",1858,1860,,
"AUSTIN","Clay","NE",1858,1864,40.3916676,-96.7169684
"BAKERS","Thurston","WA",1858,1863,,
"BALCH","Parker","TX",1858,1866,,
"BANDERA","Bandera","TX",1858,,29.7298634,-99.0758392
"BATH","Placer","CA",1858,1899,39.0360103,-120.7932659
"BEAR GRASS","Limestone","TX",1858,1867,,
"BEAR VALLEY","Mariposa","CA",1858,1955,37.5688237,-120.1171266
"BEASLEY'S STORE","Trinity","TX",1858,1859,,
"BENNETT'S STATION","Marshall","KS",1858,1859,,
"BIG VALLEY","Lake","CA",1858,1861,38.9904525,-122.8422153
"BIRCHVILLE","Hudspeth","TX",1858,1859,,
"BLACK JACK","Douglas","KS",1858,1895,38.7677853,-95.115803
"BLANCO","Blanco","TX",1858,,30.097904,-98.421269
"BOIS D'ARC MILLS","Fannin","TX",1858,1866,,
"BOWLING","Leon","TX",1858,1873,,
"BRECKINRIDGE","Dallas","TX",1858,1874,,
"BROWNWOOD","Brown","TX",1858,,31.718948,-98.983682
"BRUCEPORT","Pacific","WA",1858,1895,46.6792646,-123.9001649
"BRUSHVILLE","Cherokee","KS",1858,1867,,
"BURLINGAME","Osage","KS",1858,,38.7576399,-95.8374859
"BURLINGTON","Coffey","KS",1858,,38.1932597,-95.7437496
