"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"PLYMOUTH","Lyon","KS",1858,1930,38.4139025,-96.3322223
"PONTOTOC","Johnston","OK",1858,1973,34.4887028,-96.625838
"PORT MADISON","Kitsap","WA",1858,1943,47.7025967,-122.5243022
"PUNTA ARENAS","Mendocino","CA",1858,1889,38.908798,-123.6930726
"RANDOLPH","Houston","TX",1858,1881,31.3596258,-95.1832721
"REUNION","Dallas","TX",1858,,,
"RIDGEWAY","Osage","KS",1858,1900,37.8494826,-95.6058165
"RIO VISTA","Solano","CA",1858,,38.1557502,-121.6913439
"ROBINSON","Brown","KS",1858,,39.8207597,-95.4111014
"ROCKVILLE","Solano","CA",1858,1902,38.2440815,-122.1221906
"RULO","Richardson","NE",1858,,40.0519451,-95.4269253
"RURAL SHADE","Navarro","TX",1858,1912,32.0501567,-96.1394156
"SABETHA","Nemaha","KS",1858,,39.8990998,-95.7916722
"SAINT JAMES","Cedar","NE",1858,1909,42.7380537,-97.1508832
"SAN ANTONIO","Monterey","CA",1858,1887,35.9435149,-121.0830439
"SAN JOSE","San Miguel","NM",1858,,35.3972656,-105.4750124
"SAN PEDRO","Houston","TX",1858,1905,31.4751791,-95.3780015
"SAWYERS BAR","Siskiyou","CA",1858,1960,41.2973587,-123.1303203
"SEABECK","Kitsap","WA",1858,,47.6063524,-122.8446442
"SEARSVILLE","San Mateo","CA",1858,1893,37.4024395,-122.2452445
"SEIAD VALLEY","Siskiyou","CA",1858,,41.8404056,-123.1925489
"SENECA","Nemaha","KS",1858,,39.8369007,-96.0660814
"SIMPSONVILLE","Upshur","TX",1858,1906,32.8609623,-95.0693843
"SKOKOMISH","Mason","WA",1858,1890,47.3334263,-123.1573772
"SLATE CREEK","Josephine","OR",1858,1878,42.382338,-123.4670077
"SPANAWAY","Pierce","WA",1858,,47.1043,-122.4345
"SPRING BRANCH","Comal","TX",1858,,29.7971645,-98.4508512
"SUGAR LAND","Fort Bend","TX",1858,,29.6170281,-95.6361572
"SWEETEN","Panola","TX",1858,,,
"TIMBUCTOO","Yuba","CA",1858,1883,39.2168373,-121.3185709
"TOLEDO","Chase","KS",1858,1903,38.4222356,-96.3711123
"TRINITY MILLS","Dallas","TX",1858,1915,32.981512,-96.927505
"TWIN MOUND","Douglas","KS",1858,1903,38.8602814,-95.4816445
"UKIAH","Mendocino","CA",1858,,39.1501709,-123.2077831
"UNCLE SAM","Lake","CA",1858,1882,38.9779531,-122.8394375
"VESTA","Johnson","NE",1858,1960,40.3563887,-96.337513
"WAUSHARA","Lyon","KS",1858,1895,38.7380622,-96.0438807
"WEITCHPEC","Humboldt","CA",1858,1962,41.1898489,-123.6967274
"WEST POINT","Cuming","NE",1858,,41.8416659,-96.7086432
"WESTMORELAND","Pottawatamie","KS",1858,,,
"WINCHESTER","Jefferson","KS",1858,,39.3222209,-95.2669155
"XENIA","Bourbon","KS",1858,1926,37.9953117,-94.9863594
"YANKEE HILL","Butte","CA",1858,1951,39.721551,-121.5419152
"YELM","Thurston","WA",1858,,46.9514872,-122.6251259
"ALBADE","Caldwell","TX",1859,1888,,
"ALBION","Mendocino","CA",1859,,39.223098,-123.7692485
"AQUILLA","Hill","TX",1859,,31.8508859,-97.2191659
"AUBURN","Shawnee","KS",1859,,38.906114,-95.8160968
"BANQUETE","Nueces","TX",1859,,27.807952,-97.792871
"BAYTOWN","Harris","TX",1859,,29.7690253,-94.969266
"BEAVER","Thurston","WA",1859,1883,,
"BEEVILLE","Bee","TX",1859,,28.4026457,-97.7487634
"BOULDER","Boulder","CO",1859,,40.01367,-105.27344
"BROWNSVILLE","Linn","OR",1859,,44.3934571,-122.9848108
"BURWOOD","San Joaquin","CA",1859,1898,37.7615946,-120.9552127
"CADDO VILLA","Hunt","TX",1859,,33.063086,-96.230584
"CAMP STOCKTON","Pecos","TX",1859,1879,,
"CARLYLE","Allen","KS",1859,1986,37.9936436,-95.3908145
"CEDAR","Fayette","TX",1859,1904,29.8577272,-96.9324818
"CENTRAL HOUSE","Butte","CA",1859,1909,39.3557221,-121.6052476
"CLIFTON","Bosque","TX",1859,,31.783204,-97.575489
"CYPRESS","Upshur","TX",1859,1901,,
"DIAMOND SPRINGS","Morris","KS",1859,1930,38.5575109,-96.7444546
"DIXON","Dixon","NE",1859,,42.4161117,-96.9972675
"DOUGLAS CITY","Trinity","CA",1859,,40.6520897,-122.9447474
"ELIZABETHTOWN","Anderson","KS",1859,1883,,
"FOREST CITY","Sarpy","NE",1859,1886,41.1408322,-96.2397418
"FORESTHILL","Placer","CA",1859,,39.0201768,-120.8179891
"FORT CHADBOURNE","Runnels","TX",1859,1886,,
"FRANKFORT","Knox","NE",1859,1881,42.8188878,-97.5245079
"FRENCH CORRAL","Nevada","CA",1859,1945,39.3060036,-121.1613445
"GARNETT","Anderson","KS",1859,,38.2864699,-95.2431813
"GLEN ROCK","Nemaha","NE",1859,1894,40.4436122,-95.8911111
"GREENWOOD","Charles Mix","SD",1859,1965,42.9230521,-98.388414
"GRIGSBY'S BLUFF","Jefferson","TX",1859,1893,29.9913244,-93.9585067
"HAMILTONS FORT","Iron","UT",1859,1913,37.6194218,-113.1507836
"HEMPHILL","Sabine","TX",1859,,31.3435934,-93.8502779
"IOLA","Allen","KS",1859,,37.9226399,-95.3974954
"KENNER","Matagorda","TX",1859,1887,,
"KINGSTON","Fresno","CA",1859,1890,36.4236111,-119.6936111
"LAKEVILLE","Sonoma","CA",1859,1920,38.2129726,-122.5502604
"LANCHA PLANA","Amador","CA",1859,1919,38.22464,-120.9018833
"LAVERNIA","Wilson","TX",1859,,29.3496806,-98.128519
"LEBANON","Linn","OR",1859,,44.5218426,-122.908349
"LEGION","Llano","TX",1859,1899,,
"LEWIS' FERRY","Jasper","TX",1859,1912,,
"MONMOUTH","Polk","OR",1859,,44.8527778,-123.2247222
"MORONI","Sanpete","UT",1859,,39.5249616,-111.584639
"MOUND CITY","Linn","KS",1859,,38.138536,-94.813391
"NEW LANCASTER","Miami","KS",1859,1906,38.4625165,-94.7330136
"NUECES","Nueces","TX",1859,1893,27.8141925,-97.4619374
"OLEMA","Marin","CA",1859,,38.0421454,-122.7891571
"PACHECO","Contra Costa","CA",1859,1913,37.9818666,-122.0724634
"PESCADERO","San Mateo","CA",1859,,37.247623,-122.3654596
"PINE VALLEY","Washington","UT",1859,1948,37.3910907,-113.5141224
"RANDOLPH","Coos","OR",1859,1893,43.1678871,-124.3565029
"ROCK POINT","Jackson","OR",1859,1912,42.4320664,-123.098939
"SAN QUENTIN","Marin","CA",1859,,37.9413133,-122.4849739
"SANDY MOUNTAIN","Llano","TX",1859,1899,30.5796327,-98.4208609
"SANTA CLARA","Washington","UT",1859,,37.1322023,-113.6419038
"SCIPIO","Anderson","KS",1859,1905,38.3683523,-95.2177513
"SUSANVILLE","Lassen","CA",1859,,40.4162842,-120.6530063
"TEMECULA","Riverside","CA",1859,,33.5103053,-117.1419757
"TUBAC","Santa Cruz","AZ",1859,1942,31.61259,-111.0459238
"VIRGINIA CITY","Storey","NV",1859,,39.3096345,-119.6496235
"WASHINGTON","Washington","UT",1859,,37.1299817,-113.5102312
"WATERVILLE","Wharton","TX",1859,1884,,
"WEST MOUNTAIN","Upshur","TX",1859,1905,32.6109748,-94.9154934
"WILLARD","Box Elder","UT",1859,,41.4085497,-112.0377224
"WILLOW HOLE","Madison","TX",1859,1906,,
"WYANDOTTE","Butte","CA",1859,1915,39.4579431,-121.4677449
"ABILENE","Dickinson","KS",1860,,38.9291341,-97.2212109
"AIR HALL","Bell","TX",1860,,,
"ALLEYTON","Colorado","TX",1860,1958,29.7066234,-96.4863586
"AMERICA CITY","Nemaha","KS",1860,1932,39.5736067,-96.0319404
"ARAPAHOE","Cheyenne","CO",1860,,38.8500072,-102.1821277
"ARCATA","Humboldt","CA",1860,,40.8665166,-124.0828396
"ASPINWALL","Nemaha","NE",1860,1903,40.3000009,-95.6419326
"ATHENS","Richardson","NE",1860,1881,40.0433332,-95.9916661
"AUBREY","Johnson","KS",1860,1888,38.7708421,-94.671068
"BAZAAR","Chase","KS",1860,1974,38.2719604,-96.5352854
"BELLOTA","San Joaquin","CA",1860,1918,38.0529779,-121.0138298
"BLUE RAPIDS","Marshall","KS",1860,,39.6819447,-96.6597387
"BOSQUEVILLE","McLennan","TX",1860,1907,31.62322,-97.1972278
"BOVINE","Lavaca","TX",1860,1889,,
"BRECKENRIDGE","Summit","CO",1860,,39.4793281,-106.0446015
"CALPELLA","Mendocino","CA",1860,1971,39.2343348,-123.2027828
"CANON CITY","Fremont","CO",1860,,38.440985,-105.242447
"CEDARVILLE","Grays Harbor","WA",1860,1907,46.8584317,-123.2823714
"CENTRALIA","Nemaha","KS",1860,,39.7248141,-96.1332119
"CHEHALIS POINT","Grays Harbor","WA",1860,1879,,
"COLES VALLEY","Douglas","OR",1860,1914,43.3651152,-123.502586
"COLORADO CITY","El Paso","CO",1860,1917,38.7230447,-105.1410915
"COMANCHE","Comanche","TX",1860,,31.895859,-98.608334
"COODY'S BLUFF","Nowata","OK",1860,1955,36.6984226,-95.5641434
"CORYELL","Coryell","TX",1860,1958,31.5462735,-97.618353
"COURTNEY","Grimes","TX",1860,1974,30.2671552,-96.0599572
"CUMMINGSVILLE","Goliad","TX",1860,1883,,
"DANVILLE","Contra Costa","CA",1860,,37.8215929,-121.9999606
"DOUBLE BAYOU","Chambers","TX",1860,1949,29.6927249,-94.6290832
"DOUGHERTY'S STATION","Alameda","CA",1860,1896,37.7021521,-121.9357918
"DUFFAU","Erath","TX",1860,,32.0823672,-98.0219794
"DWAMISH","King","WA",1860,1901,47.5070436,-122.2909571
"EL DORADO","Butler","KS",1860,,37.81724,-96.8622524
"ELK POINT","Union","SD",1860,,42.68686,-96.685524
"FAIR PLAY","El Dorado","CA",1860,1944,38.5868507,-120.6582633
"FORT ABERCROMBIE","Richland","ND",1860,1892,46.4477384,-96.7303557
"FORT CHURCHILL","Lyon","NV",1860,1924,39.2926954,-119.2709923
"FORT JONES","Siskiyou","CA",1860,,41.6076387,-122.8403099
"FORT RANDALL","Gregory","SD",1860,1907,43.0244399,-98.6242505
"FOUNTAIN GREEN","Sanpete","UT",1860,,39.6277376,-111.6346434
"FREMONT","Lyon","KS",1860,1878,,
"GERTRUDE","Wise","TX",1860,,,
"GLAD TIDINGS","Clackamas","OR",1860,1887,45.1045662,-122.6456442
"GOLINDO","Falls","TX",1860,1900,31.3776722,-97.0827751
"GRAYTOWN","Bexar","TX",1860,1883,29.2082971,-98.3191788
"HAMILTON","Park","CO",1860,1881,39.3402663,-105.9152925
"HARDEMAN","Matagorda","TX",1860,1901,,
"HARDIN","Hardin","TX",1860,1903,,
"HAW GROVE","Cass","TX",1860,,,
"HAYWOOD","Alameda","CA",1860,1880,37.6688205,-122.0807964
"HERMITAGE","Cass","TX",1860,1904,,
"HERMITAGE","Mendocino","CA",1860,1902,,
"HICKSVILLE","Sacramento","CA",1860,1889,38.3271351,-121.3232827
"HICO","Hamilton","TX",1860,,31.9815145,-98.0299722
"HIGH HILL","Fayette","TX",1860,1907,29.7180101,-96.9272039
"IONIA","Dixon","NE",1860,1900,42.6624981,-96.7808725
"IRVING","Marshall","KS",1860,1960,39.6388882,-96.5975135
"JANESVILLE","Greenwood","KS",1860,1880,,
"KEMPER CITY","Victoria","TX",1860,1909,28.645551,-97.0733225
"KIMBALL","Bosque","TX",1860,1907,32.1090392,-97.4858518
"LANCASTER","Dallas","TX",1860,,32.6054127,-96.7716646
"LANE","Bowie","TX",1860,,,
"LENARK FALLS","Cherokee","OK",1860,1896,,
"MANSFIELD","Tarrant","TX",1860,,32.573302,-97.143121
"MARIENNE","Polk","TX",1860,,,
"MILL CREEK","Bourbon","KS",1860,1889,37.92226,-94.8191316
"MILLVILLE","Shasta","CA",1860,,40.5518195,-122.1697228
"MONROE","Rusk","TX",1860,1904,32.3354316,-94.7377113
"MONTAGUE","Montague","TX",1860,,33.6640411,-97.7202808
"MONTESANO","Grays Harbor","WA",1860,,46.979366,-123.602302
"MORALES","Jackson","TX",1860,1956,29.1274775,-96.7624788
"MOUNT VERNON","Jefferson","CO",1860,1885,39.6909588,-105.208986
"MOUNTAIN CITY","Hays","TX",1860,1883,30.037159,-97.8869497
"NEW MAINZ","Colorado","TX",1860,,,
"NOHART","Richardson","NE",1860,1882,40.0107214,-95.3696537
"NORTH COLUMBIA","Nevada","CA",1860,1931,39.3726713,-120.9871723
"NORTH OGDEN","Weber","UT",1860,1907,41.3082756,-111.9657754
"OAKLAND","Colorado","TX",1860,,29.6019021,-96.8302671
"PALO PINTO","Palo Pinto","TX",1860,,32.768435,-98.299107
"PAPALOTA","Bee","TX",1860,1953,28.1725089,-97.60194
"PATTONVILLE","Lamar","TX",1860,,33.579616,-95.392357
"PUEBLO","Pueblo","CO",1860,,38.2544472,-104.609141
"RICHLAND","Sacramento","CA",1860,1888,38.3682444,-121.5174543
"ROADVILLE","Houston","TX",1860,,,
"ROCKFORD","Bourbon","KS",1860,1902,37.7583763,-95.0502529
"ROCKLAND","Klickitat","WA",1860,1883,,
"ROGERSVILLE","Parker","TX",1860,,,
"SABINE PASS","Jefferson","TX",1860,,29.732795,-93.89615
"SAINT GEORGE","Pottawatamie","KS",1860,,,
"SAINT LOUIS","Marion","OR",1860,1901,45.1226192,-122.942319
"SALTILLO","Hopkins","TX",1860,,33.1824556,-95.3312091
"SAN DOMINGO","Bee","TX",1860,1882,28.5297152,-97.782221
"SAN MIGUEL","San Luis Obispo","CA",1860,,35.7496901,-120.6971159
"SANEL","Mendocino","CA",1860,1891,38.9676764,-123.0663903
"SCIO","Linn","OR",1860,,44.7088889,-122.8483333
"SERBIN","Lee","TX",1860,1909,30.1277176,-96.9988725
"SEXTON","Sabine","TX",1860,1927,31.562956,-93.9110221
"SHELDON","Sacramento","CA",1860,1913,38.4307433,-121.3002273
"SILVER CITY","Lyon","NV",1860,,39.2635236,-119.640455
"SOLOMON CITY","Dickinson","KS",1860,1894,38.9194442,-97.371137
"SPANISH BAR","Clear Creek","CO",1860,1885,,
"SPRINGDALE","Leavenw","KS",1860,1907,,
"SUMMIT","Iron","UT",1860,1963,37.8010871,-112.9363354
"THE DALLES","Wasco","OR",1860,,45.5945645,-121.1786823
"TOWANDA","Butler","KS",1860,,37.7983033,-97.0010527
"VIRGIN CITY","Washington","UT",1860,1895,37.208316,-113.1882792
"WEESATCHE","Goliad","TX",1860,,28.8472292,-97.4490041
"WHITESBORO","Grayson","TX",1860,,33.6553651,-96.9072829
"WILBUR","Douglas","OR",1860,,43.32095,-123.3406306
"YANKTON","Yankton","SD",1860,,42.888786,-97.386299
"ACTON","Hood","TX",1861,1906,32.4393054,-97.7353057
"ANAHEIM","Orange","CA",1861,,33.8344597,-117.9256151
"BLUE SPRINGS","Gage","NE",1861,,40.1394455,-96.6591898
"BON HOMME","Bon Homme","SD",1861,1903,42.98951,-97.869236
"BUCK'S RANCH","Plumas","CA",1861,1894,,
"CENTRE VALLEY","Cass","NE",1861,1888,,
"CIMARRON","Colfax","NM",1861,,35.510878,-104.9158297
"CIRCLEVILLE","Jackson","KS",1861,,39.5083278,-95.8585993
"CLAYTON","Contra Costa","CA",1861,,37.9410341,-121.9357925
"CLIPPER MILLS","Butte","CA",1861,,39.5287782,-121.1699591
"COMAL RANCHE","Comal","TX",1861,,,
"COPPEROPLIS","Calaveras","CA",1861,,37.9366667,-120.5466667
"CORRALITOS","Santa Cruz","CA",1861,1923,36.9763401,-121.8063417
"EMPIRE CITY","Clear Creek","CO",1861,1886,39.7638763,-105.6822256
"ETNA MILLS","Siskiyou","CA",1861,1924,41.4568065,-122.8947551
"FARMINGTON","Grayson","TX",1861,1904,33.4689984,-96.6452684
"FORT LINCOLN","Bourbon","KS",1861,1879,38.0086465,-94.7619062
"FORT LUPTON","Weld","CO",1861,,40.0835577,-104.8119459
"GRAND RONDE","Polk","OR",1861,,45.060113,-123.6092771
"GUITTARD STATION","Marshall","KS",1861,1900,39.9144452,-96.4086258
"HALF MOON BAY","San Mateo","CA",1861,,37.4635519,-122.4285862
"HAMILTON","Hamilton","TX",1861,,31.7029837,-98.1241622
"HAYFORK","Trinity","CA",1861,,40.5543106,-123.1830839
"HOOPA VALLEY","Humboldt","CA",1861,1895,41.0490187,-123.6756124
"HUMBOLDT","Richardson","NE",1861,,40.1638893,-95.9449985
"HYDESVILLE","Humboldt","CA",1861,,40.5490227,-124.093383
"HYRUM","Cache","UT",1861,,41.6338218,-111.8541097
"JANESVILLE","Lassen","CA",1861,,40.3032309,-120.5327231
"JEFFERSON","Marion","OR",1861,,44.7316667,-123.0113889
"JEFFERSON","Park","CO",1861,,39.3772101,-105.8005662
"JUNCTION CITY","Trinity","CA",1861,,40.7301436,-123.0550291
"LA NANA","Nacogdoches","TX",1861,1911,,
"LAKE VALLEY","El Dorado","CA",1861,1895,38.9299079,-120.0046264
"LAKEPORT","Lake","CA",1861,,39.0429506,-122.9158293
"LAKEPORT","Yankton","SD",1861,1901,42.9136092,-97.5808976
"LINCOLN CITY","Summit","CO",1861,1894,,
"LOCKEFORD","San Joaquin","CA",1861,,38.1635297,-121.1499447
"LOGAN","Cache","UT",1861,,41.7343751,-111.8346658
"LONGVILLE","Plumas","CA",1861,1918,40.1476627,-121.2446869
"MAGALIA","Butte","CA",1861,,39.8437722,-121.5888621
"MAINE PRAIRIE","Solano","CA",1861,1913,38.3079677,-121.758847
"MARTINS FERRY","Humboldt","CA",1861,1891,41.2104034,-123.7547847
"MENDON","Cache","UT",1861,,41.7099297,-111.977725
"MILL CITY","Clear Creek","CO",1861,1879,39.7647099,-105.600278
"MILLVILLE","Cache","UT",1861,,41.6807653,-111.8241094
"MUKILTEO","Snohomish","WA",1861,,47.9249055,-122.3010993
"MUSCOTAH","Atchison","KS",1861,,39.5527772,-95.5216451
"NEW ALMADEN","Santa Clara","CA",1861,,37.17689,-121.8399529
"OAK HARBOR","Island","WA",1861,,48.2888074,-122.6538066
"ORO CITY","Lake","CO",1861,1895,39.2508229,-106.2925238
"ORO FINO","Siskiyou","CA",1861,1903,41.5804153,-122.9214229
"PARAGONAH","Iron","UT",1861,1967,37.8858079,-112.7752206
"PERALTA","Valencia","NM",1861,,34.8369984,-106.690581
"PORT DISCOVERY","Jefferson","WA",1861,1925,48.0153682,-122.861836
"PORT ORCHARD","Kitsap","WA",1861,,47.5335,-122.6285
"PORT WINE","Sierra","CA",1861,1918,39.6604487,-120.9485634
"PROVIDENCE","Cache","UT",1861,,41.7082648,-111.8179984
"SAINT GEORGE","Washington","UT",1861,,37.1083142,-113.5824567
"SALINA","Saline","KS",1861,,38.8402805,-97.6114237
"SAN JUAN","San Juan","WA",1861,1886,,
"SAN LUIS REY","San Diego","CA",1861,,33.2319797,-117.3236485
"SILVER CREEK","Chase","KS",1861,1881,38.3000159,-96.7408481
"SLIPPERYFORD","El Dorado","CA",1861,1911,,
"SNOHOMISH","Snohomish","WA",1861,,47.9282392,-122.0975105
"SOUTH FORK","Humboldt","CA",1861,,40.2368086,-123.8228124
"SOUTH PASS CITY","Fremont","WY",1861,1957,42.4682883,-108.799836
"SPANISH RANCH","Plumas","CA",1861,1913,39.9507235,-121.0571798
"TABLE BLUFF","Humboldt","CA",1861,1901,40.6581838,-124.2164464
"TEMESCAL","Riverside","CA",1861,1901,33.762796,-117.4853231
"UNION","Cass","NE",1861,1887,40.8133348,-95.9227839
"WASHINGTON","Washington","KS",1861,,39.8225843,-97.05516
"WELLSVILLE","Cache","UT",1861,,41.6390988,-111.9332786
"WILLOW SPRINGS","Douglas","KS",1861,1900,38.8186166,-95.2966407
"WOODLAND","Yolo","CA",1861,,38.6785157,-121.7716305
"ANTHONY HOUSE","Nevada","CA",1862,1906,,
"ARAGO","Richardson","NE",1862,1903,40.1369453,-95.5391503
"ARINGTON","Atchison","KS",1862,1879,39.4627757,-95.5363667
"AUBURN","Baker","OR",1862,1903,44.6993215,-117.9452176
"BIG THOMPSON","Larimer","CO",1862,1878,40.4185947,-105.188873
"BROWNSVILLE","Yuba","CA",1862,,39.4732217,-121.2691283
"CAMDEN","Seward","NE",1862,1900,40.7083389,-96.9947522
"CEDAR POINT","Chase","KS",1862,,38.2600169,-96.8197407
"CLAY CENTER","Clay","KS",1862,,39.3862249,-97.1173724
"CLIFTON","Washington","KS",1862,,39.5692168,-97.2823846
"COALVILLE","Summit","UT",1862,,40.9157806,-111.3976966
"COLLINSVILLE","Solano","CA",1862,1960,38.0768635,-121.849958
"CONEJOS","Conejos","CO",1862,,37.0883453,-106.0197445
"COTTONWOOD SPRINGS","Lincoln","NE",1862,1895,41.0027818,-100.5031937
"COVE CREEK","Millard","UT",1862,1881,38.8013558,-112.4374387
"DAYTON","Lyon","NV",1862,,39.2371353,-119.5929521
"DIXIE","Jackson","TX",1862,,,
"DUNCANS MILLS","Sonoma","CA",1862,,38.453803,-123.0550013
"EL PASO","El Paso","CO",1862,1893,38.8338816,-104.8213634
"ELK CITY","Idaho","ID",1862,,45.8268527,-115.4367941
"ELMA","Grays Harbor","WA",1862,,47.0053983,-123.4033701
"ELMORE","Richardson","NE",1862,1882,40.1305569,-95.6349862
"FAIRPLAY","Park","CO",1862,,39.2249641,-106.0010614
"FARMINGTON","San Joaquin","CA",1862,,37.9304806,-121.0046613
"FERNDALE","Humboldt","CA",1862,,40.5762406,-124.2639442
"FOREST HOME","Amador","CA",1862,1905,38.4649096,-120.9641076
"FORT GARLAND","Costilla","CO",1862,,37.4288974,-105.4338999
"FORT LYON","Bent","CO",1862,1889,38.0922288,-103.1521504
"FRANKTOWN","Douglas","CO",1862,,39.3909922,-104.7492596
"FRANKTOWN","Washoe","NV",1862,1927,39.2715761,-119.8407415
"GATESVILLE","Clay","KS",1862,1888,39.2833292,-97.0280707
"GOLD HILL","Storey","NV",1862,1943,39.2904678,-119.6574011
"GUALALA","Mendocino","CA",1862,,38.7657447,-123.5280651
"HACKBERRY","Lavaca","TX",1862,1906,29.5782928,-96.8797023
"HENRIETTA","Clay","TX",1862,,33.8167758,-98.1966443
"HUERFANO","Pueblo","CO",1862,1929,,
"INSKIP","Butte","CA",1862,1915,39.9898823,-121.5410842
"JAMES CROSSING","Jackson","KS",1862,1886,39.4486061,-95.9544361
"KAMILCHE","Mason","WA",1862,1907,47.1303731,-123.0979271
"LAPORTE","Larimer","CO",1862,,40.6263711,-105.1377578
"LEWISTON","Nez Perce","ID",1862,,46.4165506,-117.0176569
"LINCOLN","Placer","CA",1862,,38.891565,-121.2930079
"LOCUST GROVE","Atchison","KS",1862,1887,39.4263868,-95.1980252
"MAPLE HILL","Wabaunsee","KS",1862,,39.0847215,-96.0280469
"MARION CENTRE","Marion","KS",1862,1881,38.3483493,-97.017245
"MINERAL POINT","Anderson","KS",1862,1905,38.3027972,-95.4891488
"MISSION CREEK","Wabaunsee","KS",1862,1886,38.945835,-96.0688805
"MOHAWK","Lane","OR",1862,1957,44.1405556,-122.9122222
"MOUNT BULLION","Mariposa","CA",1862,1955,37.5071591,-120.0448999
"MOUNT EDEN","Alameda","CA",1862,,37.6248959,-122.08967
"NAVASOTA","Grimes","TX",1862,,30.3875894,-96.0883516
"NORMANVILLE","Doniphan","KS",1862,1887,39.681944,-95.3169199
"OAKWOOD","Lavaca","TX",1862,,,
"ONTARIO","Jackson","KS",1862,1922,,
"OTOE AGENCY","Gage","NE",1862,1880,40.0483352,-96.5769654
"OZARK","Anderson","KS",1862,1885,38.0841964,-95.1535856
"PALMYRA","Otoe","NE",1862,,40.7044451,-96.3875109
"PLEASANT RIDGE","Leavenworth","KS",1862,1895,39.3627893,-95.055682
"PORT ANGELES","Clallam","WA",1862,,48.1159425,-123.4272924
"RANTOUL","Franklin","KS",1862,,38.5486246,-95.1002471
"RICH BAR","Plumas","CA",1862,1942,40.0109982,-121.1930184
"ROCKVILLE","Miami","KS",1862,1902,38.4466833,-94.6585674
"ROSSVILLE","Shawnee","KS",1862,,39.1361097,-95.9516563
"RUBY VALLEY","Elko","NV",1862,1983,40.4221508,-115.4108831
"SALT CREEK","Lampasas","TX",1862,,,
"SALTILLO","Lancaster","NE",1862,1906,40.7000013,-96.6825176
"SAN BUENAVENTURA","Ventura","CA",1862,1889,34.279724,-119.2903897
"SAN LUIS","Costilla","CO",1862,,37.2008483,-105.4239012
"SIERRA VALLEY","Sierra","CA",1862,1899,,
"SIGEL","Douglas","KS",1862,1896,,
"TELEGRAPH CITY","Calaveras","CA",1862,1894,37.93437,-120.7399315
"TRINIDAD","Las Animas","CO",1862,,37.1697222,-104.5030556
"UNIONVILLE","Pershing","NV",1862,1956,40.4454634,-118.1206953
"VIENNA","Pottawat","KS",1862,1883,,
"WALLA WALLA","Walla Walla","WA",1862,,46.0645809,-118.3430209
"WALLULA","Walla Walla","WA",1862,,46.0854121,-118.9052776
"WALNUT CREEK","Contra Costa","CA",1862,,37.9080556,-122.0616667
"WASHINGTON","Nevada","CA",1862,,39.3585091,-120.799941
"WASHOE CITY","Washoe","NV",1862,1894,39.3201879,-119.8096307
"WAVELAND","Shawnee","KS",1862,1900,38.8883364,-95.76054
"WHITE RIVER","Tulare","CA",1862,1933,35.8110632,-118.8428706
"WOODBRIDGE","San Joaquin","CA",1862,,38.1501961,-121.3043925
"WYOMING","Marshall","KS",1862,1901,39.6130531,-96.2961165
"ALDER BRANCH","Anderson","TX",1863,,31.6887851,-95.4580064
"ALMA","Wabaunsee","KS",1863,,39.0166657,-96.2891624
"AMADOR CITY","Amador","CA",1863,,38.421022,-120.8249363
"AUSTIN","Lander","NV",1863,,39.4907589,-117.0692563
"BANNACK CITY","Beaverhead","MT",1863,1898,45.1610337,-112.9955907
"BLUE MOUNDS","Linn","KS",1863,1886,38.0900303,-95.0063593
"BOLINAS","Marin","CA",1863,,37.9093702,-122.6863733
"BOONEVILLE","Pueblo","CO",1863,1891,38.248613,-104.2569104
"CAHTO","Mendocino","CA",1863,1901,,
"CHETCO","Curry","OR",1863,1910,42.006778,-124.2039763
"COSMOPOLIS","Grays Harbor","WA",1863,,46.9563467,-123.7724799
"COW BAYOU","McLennan","TX",1863,,,
"DE SOTO","Johnson","KS",1863,,38.9791709,-94.9685783
"DOGWOOD GROVE","San Augustine","TX",1863,,,
"DOVER","Shawnee","KS",1863,,38.9647239,-95.9374886
"ELLIOTT","San Joaquin","CA",1863,1901,38.2346385,-121.180779
"FISHERMAN'S BAY","Sonoma","CA",1863,1902,38.6476905,-123.4002868
"FORT HALLECK","Carbon","WY",1863,1886,,
"GENOA","Douglas","NV",1863,,39.0032413,-119.8476794
"GOLD RUN","Placer","CA",1863,,39.1751754,-120.8610506
"GOLDHILL","Boulder","CO",1863,1952,40.0630415,-105.4041612
"HARRISBURG","Washington","UT",1863,1900,37.2058153,-113.3943953
"HENDRICKS","Otoe","NE",1863,1888,40.5955557,-96.3875124
"KNOXVILLE","Napa","CA",1863,1912,38.8276783,-122.3405326
"LA GRANDE","Union","OR",1863,,45.3216667,-118.0972222
"LANE","Franklin","KS",1863,,38.4397392,-95.0821916
"LATROBE","Johnson","NE",1863,1884,40.5083329,-96.447515
"LINDEN","San Joaquin","CA",1863,,38.0213118,-121.0838313
"LONGSTREET","Houston","TX",1863,,,
"MARKLEEVILLE","Alpine","CA",1863,,38.6949057,-119.7801768
"MCCULLOCH","Mcculloch","TX",1863,,,
"MERIDIAN","Sutter","CA",1863,,39.1435032,-121.9144154
"MONITOR","Alpine","CA",1863,1888,38.6651843,-119.6960075
"MOUNT IDAHO","Idaho","ID",1863,1922,45.9037756,-116.0820868
"NEOSHO RAPIDS","Lyon","KS",1863,,38.3704081,-95.9906233
"PARALLEL","Washington","KS",1863,1905,39.5666665,-96.8625166
